logtime,scenario_time,type,module,address,value
1.036295,0,version,,,1.4.1
1.037174,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.03904,0,seed_value,communications,,
1.039095,0,seed_output,communications,,CFN533
1.039376,0,seed_value,communications,,
1.039405,0,seed_output,communications,,GMO438
1.039559,0,seed_value,communications,,
1.039578,0,seed_output,communications,,YDA408
1.039727,0,seed_value,communications,,
1.039747,0,seed_output,communications,,SWV727
1.039874,0,seed_value,communications,,
1.039984,0,seed_output,communications,,FBA323
1.040128,0,seed_value,communications,,
1.040148,0,seed_output,communications,,OBO126
1.040285,0,seed_value,communications,,
1.040305,0,seed_output,communications,,YZN807
1.040455,0,seed_value,communications,,
1.040476,0,seed_output,communications,,TUE679
1.040611,0,seed_value,communications,,
1.040633,0,seed_output,communications,,CDI622
1.040768,0,seed_value,communications,,
1.040788,0,seed_output,communications,,KMG347
1.040937,0,seed_value,communications,,
1.040959,0,seed_output,communications,,YMU263
1.041014,0,seed_value,communications,,
1.041032,0,seed_output,communications,,127.416516
1.041074,0,seed_value,communications,,
1.04109,0,seed_output,communications,,124.69577
1.041127,0,seed_value,communications,,
1.041143,0,seed_output,communications,,110.098631
1.041177,0,seed_value,communications,,
1.041193,0,seed_output,communications,,113.609654
