logtime,scenario_time,type,module,address,value
1.045859,0,version,,,1.4.1
1.046235,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.047016,0,seed_value,communications,,
1.047038,0,seed_output,communications,,GMO438
1.047123,0,seed_value,communications,,
1.047133,0,seed_output,communications,,YDA408
1.047214,0,seed_value,communications,,
1.047224,0,seed_output,communications,,SWV727
1.047291,0,seed_value,communications,,
1.0473,0,seed_output,communications,,FBA323
1.047416,0,seed_value,communications,,
1.047425,0,seed_output,communications,,OBO126
1.047489,0,seed_value,communications,,
1.047498,0,seed_output,communications,,YZN807
1.047578,0,seed_value,communications,,
1.047588,0,seed_output,communications,,TUE679
1.047658,0,seed_value,communications,,
1.047667,0,seed_output,communications,,CDI622
1.047736,0,seed_value,communications,,
1.047745,0,seed_output,communications,,KMG347
1.047813,0,seed_value,communications,,
1.047821,0,seed_output,communications,,YMU263
1.047849,0,seed_value,communications,,
1.047856,0,seed_output,communications,,124.69577
1.047879,0,seed_value,communications,,
1.047886,0,seed_output,communications,,110.098631
1.047907,0,seed_value,communications,,
1.047914,0,seed_output,communications,,113.609654
1.047933,0,seed_value,communications,,
1.04794,0,seed_output,communications,,108.043795
