TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-19 00:27:25.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-BFCC
2025-11-19 00:27:25.452,0.49202254,0.6244437,0.2883613,0.29301634,0.48322415,0.20991284,-0.2986768,0.3450012,0.59478694,-0.21963625,-0.0014499021,0.25303087,0.9356078,-0.04224786,-0.039579682,0.5718875,0.6326465,-0.54084504,-0.15903215,0.16604292,702.4751,722.6546,726.5489,730.7972,752.0387,760.71234,780.7148,1350.6958,0.08245849609375,0.057373046875,1.02789306640625,-2.639312744140625,-6.228179931640625,2.071075439453125,7.469336957299192,6.902106191736404,8.571449824762178,7.020300884533772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.42121,1,1.0,1.0,1.0,1.0,92.39
2025-11-19 00:27:25.963,0.57481915,0.97986424,0.14541614,0.7557813,0.59576714,0.6439583,-0.15030162,0.43228492,0.84780973,0.5372889,0.26342398,0.6557993,0.577047,-0.16662444,0.04708717,0.5163081,0.46135783,-0.6163717,-0.21135698,0.22885922,732.12476,729.9121,726.5489,715.13153,556.2626,546.43835,566.79486,899.57886,0.1165771484375,0.0478515625,1.0164794921875,-1.55517578125,1.697235107421875,0.411224365234375,7.426917483251079,6.876318813628019,8.485756383663544,6.969519586104952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.83629,1,1.0,1.0,1.0,1.0,92.39
2025-11-19 00:27:26.473,0.46990183,0.84335566,-0.070220724,0.62632775,0.53283393,0.46328965,-0.06935032,0.4268745,0.848799,0.5372889,0.26930258,0.66117465,0.5043306,-0.16922392,-0.004918748,0.43192744,0.35585466,-0.6511161,-0.27067834,0.1564398,721.85803,725.9293,727.69946,724.1592,754.9594,757.5261,761.5974,1304.938,0.10980224609375,0.040283203125,1.01898193359375,-1.532745361328125,-2.385101318359375,-1.00189208984375,7.415229239682426,6.8715885845075455,8.466194597429846,6.962408983620628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.70403,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:26.987,0.4599664,0.68854815,-0.16207632,0.5421291,0.43339333,0.27890778,-0.057441067,0.3684628,0.8554122,0.5372889,0.24180864,0.6477759,0.5588575,-0.21019794,-0.05109692,0.354124,0.33291844,-0.6634984,-0.23851193,0.06529005,707.6085,746.90533,725.7523,711.7683,768.5009,769.74,752.83527,1160.3186,0.1171875,0.04541015625,1.0194091796875,-1.1962890625,0.1495361328125,0.19439697265625,7.456733185513674,6.915900150203848,8.549751806022458,7.042487184989152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47229,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:27.489,0.4044492,0.425329,-0.25209555,0.56209564,0.22070234,-0.21192095,-0.21645738,0.36987576,0.81335443,-0.14412631,0.17496197,0.59601986,0.5879441,-0.2693789,-0.103725605,0.56673,0.2584804,-0.58514845,-0.18802,0.18542142,735.66504,729.9121,729.38104,722.47754,819.9231,834.4381,833.9071,1450.0,0.1024169921875,0.04681396484375,1.021484375,-0.919647216796875,0.58319091796875,-0.179443359375,7.428595951648666,6.892615215888229,8.495583053191236,6.998084066471163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.200096,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:27.990,0.48417553,0.46582118,-0.23538177,0.6223881,-3.9413915E-4,0.031700805,-0.4686274,0.24218762,0.53072095,-0.13700946,-0.18368714,0.38895437,0.67830753,-0.26513106,-0.03263402,0.6618854,0.28406352,-0.39775193,-0.09884869,0.3084295,732.5673,729.29254,732.21326,732.12476,763.279,767.70435,745.75476,1149.7864,0.0699462890625,0.0523681640625,1.022705078125,0.76263427734375,9.443206787109375,-0.55328369140625,7.408545883699306,6.864142288343705,8.461586438738287,6.956885296712205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03758,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:28.491,0.43978703,0.4848179,-0.11731639,0.6348395,0.081420675,0.05766028,-0.59098876,0.26332954,0.5452725,-0.1524169,-0.2517762,0.3749213,0.5902577,-0.21994299,-0.0044387304,0.64339566,0.2766567,-0.35831282,-0.15830463,0.32907462,731.0627,732.39026,721.94653,732.03625,833.02203,826.38403,832.13696,1441.6804,-0.016357421875,0.115966796875,1.0244140625,4.71038818359375,3.566436767578125,-9.084320068359375,7.437201916887204,6.88910569105691,8.528481033783946,7.005255704169945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.06433,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:28.992,0.34301803,0.33523682,-0.04201194,0.47811583,0.085551105,0.0026350564,-0.5800617,0.11836645,0.49716932,-0.17982198,-0.36674973,0.38359106,0.539805,-0.24295881,0.005429412,0.44486845,0.24398999,-0.3879506,-0.16290626,0.2310713,739.11676,725.48676,727.1684,726.4603,752.2157,751.8617,760.80084,1353.5281,-0.075927734375,0.086181640625,1.03326416015625,-7.155303955078125,3.461761474609375,-14.333038330078125,7.4549936819016285,6.898779772548458,8.557625348687505,7.021185895143409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.149956,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:29.493,0.16354315,0.10566423,-0.080236346,0.35865235,0.12623346,-0.23807241,-0.4057804,0.0608819,0.5687677,-0.14884083,-0.43659356,0.32727677,0.46920204,-0.28886104,-0.038275816,0.25913024,0.16744949,-0.4977777,-0.30397218,0.11430454,725.48676,727.2569,722.03503,729.29254,801.5138,806.2046,812.4885,1395.3031,-0.1279296875,0.05596923828125,1.01171875,-6.258087158203125,-2.415008544921875,-7.394561767578125,7.47232768280762,6.909552487900245,8.59275111460792,7.04093078702048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20663,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:29.994,0.28571215,0.24944061,-0.19338839,0.3316402,0.04588795,-0.28948954,-0.41750568,-0.076992065,0.5782761,-0.23471463,-0.1738682,0.3186913,0.5035096,-0.37062216,-0.0736343,0.38889045,0.09274174,-0.5707631,-0.2530067,0.25939432,722.30054,729.29254,727.4339,727.0799,757.9686,760.71234,768.8549,1363.3523,-0.1063232421875,0.0487060546875,0.99725341796875,0.545806884765625,2.22808837890625,-7.364654541015625,7.506934649405145,6.936743675941158,8.672493622296926,7.099280452042057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.252106,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:30.495,0.38931963,0.36393663,-0.2413439,0.34567016,0.16729574,-0.19909638,-0.45286784,-0.11495316,0.6012637,0.003371784,-0.16582176,0.11451964,0.52456456,-0.30994174,-0.029063396,0.35715616,0.06932724,-0.6070924,-0.25250953,0.29101765,715.6626,727.87646,730.1776,726.7259,820.1001,814.08167,819.6576,1450.0,-0.1053466796875,0.074462890625,1.037109375,-2.43743896484375,0.4486083984375,-3.887939453125,7.510444174236464,6.927130629664068,8.674965548482465,7.083136637817991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.308716,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:30.995,0.38331914,0.5728872,-0.21232104,0.3888799,0.15935758,-0.09696361,-0.5984605,0.113419145,0.5705909,0.06730651,-0.072027825,0.18169488,0.5723555,-0.24811743,0.03306501,0.4151985,0.19420211,-0.6751974,-0.19099861,0.34081683,701.1475,724.3362,729.02704,719.3798,748.1444,753.01227,756.3755,1248.0284,-0.1502685546875,-0.0386962890625,1.0045166015625,-9.188995361328125,4.897308349609375,-0.28411865234375,7.504767899291896,6.91852466442553,8.669655484824643,7.073584626755358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.534386,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:31.497,0.5840425,0.87307084,-0.2980721,0.36295426,0.38161615,0.3064701,-0.64908403,0.38126352,0.49286407,0.29099625,-0.12430623,0.4302345,0.5730244,-0.2376989,0.055475216,0.4159606,0.2827822,-0.6923608,-0.19238855,0.2799325,729.6466,724.60175,730.1776,729.29254,353.76,346.05994,388.6315,856.2107,-0.14459228515625,-0.01409912109375,1.0250244140625,3.790740966796875,7.117919921875,-0.441131591796875,7.466376749397993,6.87415206351477,8.60746060129223,7.0047369048470545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84495,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:31.998,0.8713683,1.3751993,-0.3712759,0.47869214,0.46990415,0.7776415,-0.49084884,0.3978195,0.6925542,0.38892114,-0.13989066,0.5445715,0.5335847,-0.24381399,-0.03379402,0.47891602,0.29971784,-0.72103256,-0.25591505,0.26112822,730.6202,720.53046,733.45233,733.5409,559.0063,550.06714,550.15564,859.751,-0.1395263671875,-0.03387451171875,1.0093994140625,4.47113037109375,-17.33123779296875,-10.818939208984375,7.532783062727988,6.920142097608659,8.732155544429345,7.089881029015569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.145706,1,1.0,1.0,1.0,1.0,92.33
2025-11-19 00:27:32.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-19 00:27:32.500,1.064208,1.4898567,-0.3737876,0.60075504,0.6412076,0.8994249,-0.4596351,0.4414304,0.83178,0.42507094,-0.09289619,0.5445715,0.41723928,-0.33177164,-0.1176456,0.49317303,0.23496862,-0.7811788,-0.35795107,0.24281444,733.8064,725.7523,725.30975,746.55133,369.95667,365.97388,410.6696,909.9341,-0.24951171875,-0.00897216796875,0.97711181640625,-2.160797119140625,14.048919677734375,0.3289794921875,7.496985909448537,6.878943327849701,8.672707245547528,7.0260687123000265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05858,1,1.0,1.0,1.0,1.0,92.31
2025-11-19 00:27:33.002,1.231695,1.6213382,-0.15212445,0.7183223,0.65304404,0.97604674,-0.40191346,0.19059397,0.83178,0.4584671,-0.024414638,0.46449962,0.4240368,-0.22874436,-0.17519777,0.46595433,0.12996194,-0.79637426,-0.46565068,0.18487097,650.16785,719.2028,731.0627,627.68726,755.6675,755.1364,770.62506,1349.8993,-0.2994384765625,-0.05718994140625,0.9915771484375,-6.258087158203125,20.4864501953125,-0.142059326171875,7.531165629544859,6.910742674582171,8.738777865198006,7.083350261068593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.040115,1,1.0,1.0,1.0,1.0,92.31
2025-11-19 00:27:33.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-19 00:27:33.505,1.2215947,1.2581415,0.042951714,0.7535794,0.6680743,0.5534254,-0.36351302,0.20589416,0.83178,0.16850379,0.025953567,0.31132618,0.4211433,-0.17407864,-0.15512973,0.30556473,0.054197334,-0.7580214,-0.36575752,0.12139803,719.5569,704.42224,723.9822,690.5268,813.3736,818.9495,816.5599,1433.7148,-0.54241943359375,-0.11376953125,0.8370361328125,-2.97576904296875,6.05621337890625,-5.57769775390625,7.669166249433755,7.021918317716901,9.00223636840474,7.277014996542928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.006256,1,1.0,1.0,1.0,1.0,92.31
