logtime,scenario_time,type,module,address,value
0.671778,0,version,,,1.4.1
0.672101,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.672692,0,seed_value,communications,,
0.67271,0,seed_output,communications,,IRA206
0.672787,0,seed_value,communications,,
0.672797,0,seed_output,communications,,SBS973
0.672849,0,seed_value,communications,,
0.672856,0,seed_output,communications,,BTS910
0.67291,0,seed_value,communications,,
0.672917,0,seed_output,communications,,SZQ406
0.672969,0,seed_value,communications,,
0.672976,0,seed_output,communications,,KLY816
0.673026,0,seed_value,communications,,
0.673033,0,seed_output,communications,,PLP595
0.67308,0,seed_value,communications,,
0.673086,0,seed_output,communications,,PQG820
0.673138,0,seed_value,communications,,
0.673144,0,seed_output,communications,,SNQ067
0.673165,0,seed_value,communications,,
0.673171,0,seed_output,communications,,122.790537
0.673186,0,seed_value,communications,,
0.673192,0,seed_output,communications,,109.518544
0.673206,0,seed_value,communications,,
0.673211,0,seed_output,communications,,135.862642
0.673226,0,seed_value,communications,,
0.673231,0,seed_output,communications,,134.101688
1.425415,0,dialog,,,OpenMATB end
1.433049,0.017527,event,communications,voicegender,male
2.225193,0.017527,dialog,,,Warning end
2.225639,0.034873,event,communications,voiceidiom,english
2.225697,0.034873,manual,,,end
