logtime,scenario_time,type,module,address,value
1.120336,0,version,,,1.4.1
1.128146,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.128816,0,seed_value,communications,,
1.128838,0,seed_output,communications,,IHO780
1.128904,0,seed_value,communications,,
1.128912,0,seed_output,communications,,GKP366
1.128964,0,seed_value,communications,,
1.128971,0,seed_output,communications,,PVS947
1.129027,0,seed_value,communications,,
1.129035,0,seed_output,communications,,HSD539
1.129088,0,seed_value,communications,,
1.129095,0,seed_output,communications,,XTR401
1.129172,0,seed_value,communications,,
1.12918,0,seed_output,communications,,WUF415
1.129233,0,seed_value,communications,,
1.12924,0,seed_output,communications,,QHG971
1.129261,0,seed_value,communications,,
1.129268,0,seed_output,communications,,115.147977
1.129283,0,seed_value,communications,,
1.129289,0,seed_output,communications,,111.785087
1.129303,0,seed_value,communications,,
1.129308,0,seed_output,communications,,116.107908
1.129322,0,seed_value,communications,,
1.129327,0,seed_output,communications,,135.093597
4.638412,0,dialog,,,OpenMATB end
4.646521,0.017292,event,communications,voicegender,male
5.371694,0.017292,dialog,,,Warning end
5.372085,0.034579,event,communications,voiceidiom,english
5.404028,0.050384,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
5.404833,0.050384,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
5.424934,0.050384,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
5.425131,0.050384,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
5.426957,0.050384,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
5.428384,0.050384,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
5.429731,0.050384,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
5.430966,0.050384,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
5.432257,0.050384,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
5.433458,0.050384,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
5.433483,0.050384,parameter,sysmon,title,System monitoring
5.433492,0.050384,parameter,sysmon,taskplacement,topleft
5.433498,0.050384,parameter,sysmon,taskupdatetime,200
5.433507,0.050384,parameter,sysmon,taskfeedback-overdue-active,0
5.433514,0.050384,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.433521,0.050384,parameter,sysmon,taskfeedback-overdue-delayms,2000
5.433527,0.050384,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
5.433532,0.050384,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
5.433538,0.050384,parameter,sysmon,taskfeedback-overdue-_is_visible,0
5.433544,0.050384,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001E6D3E79070>
5.433552,0.050384,parameter,sysmon,alerttimeout,10000
5.433557,0.050384,parameter,sysmon,automaticsolver,0
5.433562,0.050384,parameter,sysmon,automaticsolverdelay,1000
5.433567,0.050384,parameter,sysmon,displayautomationstate,1
5.433573,0.050384,parameter,sysmon,allowanykey,0
5.433578,0.050384,parameter,sysmon,feedbackduration,1500
5.433613,0.050384,parameter,sysmon,feedbacks-positive-active,1
5.43362,0.050384,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
5.433627,0.050384,parameter,sysmon,feedbacks-negative-active,1
5.433632,0.050384,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
5.433639,0.050384,parameter,sysmon,lights-1-name,F5
5.433644,0.050384,parameter,sysmon,lights-1-failure,0
5.43365,0.050384,parameter,sysmon,lights-1-default,on
5.433655,0.050384,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
5.433661,0.050384,parameter,sysmon,lights-1-key,F5
5.433666,0.050384,parameter,sysmon,lights-1-on,1
5.433672,0.050384,parameter,sysmon,lights-1-_failuretimer,
5.433677,0.050384,parameter,sysmon,lights-1-_onfailure,0
5.433682,0.050384,parameter,sysmon,lights-1-_milliresponsetime,0
5.433694,0.050384,parameter,sysmon,lights-1-_freezetimer,
5.4337,0.050384,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x000001E6D5503040>
5.433707,0.050384,parameter,sysmon,lights-2-name,F6
5.433713,0.050384,parameter,sysmon,lights-2-failure,0
5.433718,0.050384,parameter,sysmon,lights-2-default,off
5.433723,0.050384,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
5.433728,0.050384,parameter,sysmon,lights-2-key,F6
5.433734,0.050384,parameter,sysmon,lights-2-on,0
5.433738,0.050384,parameter,sysmon,lights-2-_failuretimer,
5.433745,0.050384,parameter,sysmon,lights-2-_onfailure,0
5.43375,0.050384,parameter,sysmon,lights-2-_milliresponsetime,0
5.433755,0.050384,parameter,sysmon,lights-2-_freezetimer,
5.43376,0.050384,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000001E6D5508E80>
5.433766,0.050384,parameter,sysmon,scales-1-name,F1
5.433772,0.050384,parameter,sysmon,scales-1-failure,0
5.433777,0.050384,parameter,sysmon,scales-1-side,0
5.433782,0.050384,parameter,sysmon,scales-1-key,F1
5.433787,0.050384,parameter,sysmon,scales-1-_failuretimer,
5.433792,0.050384,parameter,sysmon,scales-1-_onfailure,0
5.433797,0.050384,parameter,sysmon,scales-1-_milliresponsetime,0
5.433803,0.050384,parameter,sysmon,scales-1-_freezetimer,
5.433808,0.050384,parameter,sysmon,scales-1-_pos,5
5.433813,0.050384,parameter,sysmon,scales-1-_zone,0
5.433818,0.050384,parameter,sysmon,scales-1-_feedbacktimer,
5.433823,0.050384,parameter,sysmon,scales-1-_feedbacktype,
5.433829,0.050384,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x000001E6D50AB610>
5.433835,0.050384,parameter,sysmon,scales-2-name,F2
5.43384,0.050384,parameter,sysmon,scales-2-failure,0
5.433846,0.050384,parameter,sysmon,scales-2-side,0
5.433851,0.050384,parameter,sysmon,scales-2-key,F2
5.433855,0.050384,parameter,sysmon,scales-2-_failuretimer,
5.43386,0.050384,parameter,sysmon,scales-2-_onfailure,0
5.433865,0.050384,parameter,sysmon,scales-2-_milliresponsetime,0
5.43387,0.050384,parameter,sysmon,scales-2-_freezetimer,
5.433875,0.050384,parameter,sysmon,scales-2-_pos,5
5.43388,0.050384,parameter,sysmon,scales-2-_zone,0
5.433885,0.050384,parameter,sysmon,scales-2-_feedbacktimer,
5.43389,0.050384,parameter,sysmon,scales-2-_feedbacktype,
5.433895,0.050384,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x000001E6D50AB670>
5.433902,0.050384,parameter,sysmon,scales-3-name,F3
5.433907,0.050384,parameter,sysmon,scales-3-failure,0
5.433913,0.050384,parameter,sysmon,scales-3-side,0
5.433918,0.050384,parameter,sysmon,scales-3-key,F3
5.433923,0.050384,parameter,sysmon,scales-3-_failuretimer,
5.433928,0.050384,parameter,sysmon,scales-3-_onfailure,0
5.433933,0.050384,parameter,sysmon,scales-3-_milliresponsetime,0
5.433938,0.050384,parameter,sysmon,scales-3-_freezetimer,
5.433943,0.050384,parameter,sysmon,scales-3-_pos,5
5.433948,0.050384,parameter,sysmon,scales-3-_zone,0
5.433953,0.050384,parameter,sysmon,scales-3-_feedbacktimer,
