logtime,scenario_time,type,module,address,value
0.961573,0,version,,,1.4.1
0.962191,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.963429,0,seed_value,communications,,
0.963481,0,seed_output,communications,,WPA887
0.96363,0,seed_value,communications,,
0.963652,0,seed_output,communications,,HTS674
0.963802,0,seed_value,communications,,
0.963821,0,seed_output,communications,,IHO780
0.963952,0,seed_value,communications,,
0.963972,0,seed_output,communications,,GKP366
0.964087,0,seed_value,communications,,
0.964105,0,seed_output,communications,,PVS947
0.964236,0,seed_value,communications,,
0.964259,0,seed_output,communications,,HSD539
0.964414,0,seed_value,communications,,
0.964434,0,seed_output,communications,,XTR401
0.964571,0,seed_value,communications,,
0.964588,0,seed_output,communications,,WUF415
0.964637,0,seed_value,communications,,
0.964653,0,seed_output,communications,,135.838867
0.964692,0,seed_value,communications,,
0.964707,0,seed_output,communications,,133.464881
0.964741,0,seed_value,communications,,
0.964756,0,seed_output,communications,,128.609828
0.96479,0,seed_value,communications,,
0.964803,0,seed_output,communications,,115.147977
6.462294,0,dialog,,,OpenMATB end
6.470429,0.019134,event,communications,voicegender,male
7.829054,0.019134,dialog,,,Warning end
7.829234,0.037766,event,communications,voiceidiom,english
7.82926,0.037766,manual,,,end
