logtime,scenario_time,type,module,address,value
0.744378,0,version,,,1.4.1
0.744679,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.745392,0,seed_value,communications,,
0.745411,0,seed_output,communications,,BIC641
0.745476,0,seed_value,communications,,
0.745484,0,seed_output,communications,,HHZ949
0.745534,0,seed_value,communications,,
0.74554,0,seed_output,communications,,SBS973
0.745589,0,seed_value,communications,,
0.745596,0,seed_output,communications,,BTS910
0.745647,0,seed_value,communications,,
0.745654,0,seed_output,communications,,SZQ406
0.745703,0,seed_value,communications,,
0.745711,0,seed_output,communications,,KLY816
0.745762,0,seed_value,communications,,
0.745768,0,seed_output,communications,,PLP595
0.745816,0,seed_value,communications,,
0.745823,0,seed_output,communications,,PQG820
0.745873,0,seed_value,communications,,
0.745879,0,seed_output,communications,,SNQ067
0.7459,0,seed_value,communications,,
0.745905,0,seed_output,communications,,110.531743
0.745921,0,seed_value,communications,,
0.745927,0,seed_output,communications,,122.790537
0.745941,0,seed_value,communications,,
0.745946,0,seed_output,communications,,109.518544
0.74596,0,seed_value,communications,,
0.745965,0,seed_output,communications,,135.862642
1.832888,0,dialog,,,OpenMATB end
1.842517,0.017471,event,communications,voicegender,male
2.765324,0.017471,dialog,,,Warning end
2.765465,0.034567,event,communications,voiceidiom,english
2.765483,0.034567,manual,,,end
