logtime,scenario_time,type,module,address,value
0.999004,0,version,,,1.4.1
0.99954,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.000956,0,seed_value,communications,,
1.000988,0,seed_output,communications,,CSF267
1.001076,0,seed_value,communications,,
1.001087,0,seed_output,communications,,PSX511
1.001164,0,seed_value,communications,,
1.001175,0,seed_output,communications,,RFD446
1.001313,0,seed_value,communications,,
1.001325,0,seed_output,communications,,YRQ827
1.001412,0,seed_value,communications,,
1.001423,0,seed_output,communications,,GNZ509
1.001509,0,seed_value,communications,,
1.00152,0,seed_output,communications,,MMG923
1.001593,0,seed_value,communications,,
1.001603,0,seed_output,communications,,EOO265
1.001677,0,seed_value,communications,,
1.001686,0,seed_output,communications,,SGR570
1.001762,0,seed_value,communications,,
1.001771,0,seed_output,communications,,WOX319
1.001856,0,seed_value,communications,,
1.001865,0,seed_output,communications,,SLS104
1.001948,0,seed_value,communications,,
1.001959,0,seed_output,communications,,WPA887
1.00203,0,seed_value,communications,,
1.002039,0,seed_output,communications,,HTS674
1.002071,0,seed_value,communications,,
1.002079,0,seed_output,communications,,110.351629
1.002104,0,seed_value,communications,,
1.002112,0,seed_output,communications,,113.906443
1.002133,0,seed_value,communications,,
1.00214,0,seed_output,communications,,110.422095
1.00216,0,seed_value,communications,,
1.002168,0,seed_output,communications,,120.210294
4.818378,0,dialog,,,OpenMATB end
4.832586,0.017484,event,communications,voicegender,male
5.818,0.017484,dialog,,,Warning end
5.81823,0.034485,event,communications,voiceidiom,english
5.834972,0.051133,event,sysmon,self,stop
5.851416,0.06758,event,track,self,stop
5.868215,0.084372,event,communications,self,stop
5.88487,0.101012,event,resman,self,stop
5.901261,0.117523,event,scheduling,self,stop
5.917999,0.13425,event,instructions,filename,en/welcome_screen.txt
5.935423,0.151095,aoi,instructions,background,"(0, 1080, 1920, 0)"
5.935985,0.151095,parameter,instructions,title,
5.93602,0.151095,parameter,instructions,taskplacement,fullscreen
5.936035,0.151095,parameter,instructions,taskupdatetime,15
5.936053,0.151095,parameter,instructions,taskfeedback-overdue-active,0
5.936067,0.151095,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.936082,0.151095,parameter,instructions,taskfeedback-overdue-delayms,2000
5.936094,0.151095,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
5.936114,0.151095,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
5.936128,0.151095,parameter,instructions,taskfeedback-overdue-_is_visible,0
5.936141,0.151095,parameter,instructions,boldtitle,0
5.936152,0.151095,parameter,instructions,filename,en/welcome_screen.txt
5.936163,0.151095,parameter,instructions,pointsize,0
5.936174,0.151095,parameter,instructions,maxdurationsec,0
5.936187,0.151095,parameter,instructions,response-text,Press SPACE to continue
5.936199,0.151095,parameter,instructions,response-key,SPACE
5.93621,0.151095,parameter,instructions,allowkeypress,1
5.939016,0.151095,state,instructions,"background, visibility",1
5.939056,0.151095,event,instructions,self,start
5.95132,0.167533,state,instructions,"background, visibility",0
5.956327,0.167533,aoi,instructions,title,"(0, 1080, 1920, 0)"
5.964514,0.167533,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
5.985246,0.167533,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
5.985367,0.167533,state,instructions,"background, visibility",1
7.169843,0.167533,input,keyboard,SPACE,press
7.268528,0.167533,input,keyboard,SPACE,release
7.269077,0.167533,state,instructions,"background, visibility",0
7.284934,0.183355,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
7.284989,0.183355,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
7.291202,0.183355,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
7.291357,0.183355,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
7.292501,0.183355,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
7.293607,0.183355,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
7.294884,0.183355,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
7.296022,0.183355,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
7.29758,0.183355,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
7.298649,0.183355,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
7.298675,0.183355,parameter,sysmon,title,System monitoring
7.298684,0.183355,parameter,sysmon,taskplacement,topleft
7.29869,0.183355,parameter,sysmon,taskupdatetime,200
7.298698,0.183355,parameter,sysmon,taskfeedback-overdue-active,0
7.298705,0.183355,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
7.298712,0.183355,parameter,sysmon,taskfeedback-overdue-delayms,2000
7.298718,0.183355,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
7.298724,0.183355,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
7.29873,0.183355,parameter,sysmon,taskfeedback-overdue-_is_visible,0
7.298737,0.183355,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001F142587640>
7.298745,0.183355,parameter,sysmon,alerttimeout,10000
7.298751,0.183355,parameter,sysmon,automaticsolver,0
7.298757,0.183355,parameter,sysmon,automaticsolverdelay,1000
7.298763,0.183355,parameter,sysmon,displayautomationstate,1
7.298769,0.183355,parameter,sysmon,allowanykey,0
7.298774,0.183355,parameter,sysmon,feedbackduration,1500
7.298781,0.183355,parameter,sysmon,feedbacks-positive-active,1
7.298787,0.183355,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
7.298794,0.183355,parameter,sysmon,feedbacks-negative-active,1
7.298799,0.183355,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
7.298806,0.183355,parameter,sysmon,lights-1-name,F5
7.298813,0.183355,parameter,sysmon,lights-1-failure,0
7.298818,0.183355,parameter,sysmon,lights-1-default,on
7.298824,0.183355,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
7.29883,0.183355,parameter,sysmon,lights-1-key,F5
7.298836,0.183355,parameter,sysmon,lights-1-on,1
7.298851,0.183355,parameter,sysmon,lights-1-_failuretimer,
7.298858,0.183355,parameter,sysmon,lights-1-_onfailure,0
7.298863,0.183355,parameter,sysmon,lights-1-_milliresponsetime,0
7.298869,0.183355,parameter,sysmon,lights-1-_freezetimer,
7.298875,0.183355,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x000001F141CD6B20>
7.298883,0.183355,parameter,sysmon,lights-2-name,F6
7.298889,0.183355,parameter,sysmon,lights-2-failure,0
