logtime,scenario_time,type,module,address,value
0.687517,0,version,,,1.4.1
0.687927,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.688657,0,seed_value,communications,,
0.68868,0,seed_output,communications,,LSB560
0.688762,0,seed_value,communications,,
0.688773,0,seed_output,communications,,EOO265
0.688847,0,seed_value,communications,,
0.688856,0,seed_output,communications,,SGR570
0.688924,0,seed_value,communications,,
0.688936,0,seed_output,communications,,WOX319
0.689013,0,seed_value,communications,,
0.689023,0,seed_output,communications,,SLS104
0.689092,0,seed_value,communications,,
0.689102,0,seed_output,communications,,WPA887
0.689182,0,seed_value,communications,,
0.689191,0,seed_output,communications,,HTS674
0.689255,0,seed_value,communications,,
0.689263,0,seed_output,communications,,IHO780
0.689322,0,seed_value,communications,,
0.689329,0,seed_output,communications,,GKP366
0.689388,0,seed_value,communications,,
0.689395,0,seed_output,communications,,PVS947
0.689422,0,seed_value,communications,,
0.689429,0,seed_output,communications,,118.747235
0.689448,0,seed_value,communications,,
0.689454,0,seed_output,communications,,113.64158
0.689471,0,seed_value,communications,,
0.689477,0,seed_output,communications,,118.335548
0.689493,0,seed_value,communications,,
0.689499,0,seed_output,communications,,119.715364
4.269962,0,dialog,,,OpenMATB end
4.280949,0.018792,event,communications,voicegender,male
5.119584,0.018792,dialog,,,Warning end
5.120205,0.036293,event,communications,voiceidiom,english
5.136217,0.051763,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
5.136423,0.051763,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
5.144932,0.051763,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
5.145061,0.051763,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
5.146655,0.051763,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
5.148116,0.051763,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
5.149297,0.051763,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
5.150595,0.051763,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
5.152091,0.051763,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
5.154343,0.051763,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
5.154375,0.051763,parameter,sysmon,title,System monitoring
5.154386,0.051763,parameter,sysmon,taskplacement,topleft
5.154394,0.051763,parameter,sysmon,taskupdatetime,200
5.154404,0.051763,parameter,sysmon,taskfeedback-overdue-active,0
5.154413,0.051763,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.154422,0.051763,parameter,sysmon,taskfeedback-overdue-delayms,2000
5.15443,0.051763,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
5.154438,0.051763,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
5.154445,0.051763,parameter,sysmon,taskfeedback-overdue-_is_visible,0
5.154453,0.051763,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000017EF405C850>
5.154463,0.051763,parameter,sysmon,alerttimeout,10000
5.15447,0.051763,parameter,sysmon,automaticsolver,0
5.154477,0.051763,parameter,sysmon,automaticsolverdelay,1000
