logtime,scenario_time,type,module,address,value
1.125838,0,version,,,1.4.1
1.126348,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.127189,0,seed_value,communications,,
1.127217,0,seed_output,communications,,WOX319
1.127318,0,seed_value,communications,,
1.127331,0,seed_output,communications,,SLS104
1.127423,0,seed_value,communications,,
1.127435,0,seed_output,communications,,WPA887
1.127514,0,seed_value,communications,,
1.127525,0,seed_output,communications,,HTS674
1.127605,0,seed_value,communications,,
1.127615,0,seed_output,communications,,IHO780
1.127695,0,seed_value,communications,,
1.127706,0,seed_output,communications,,GKP366
1.127783,0,seed_value,communications,,
1.127793,0,seed_output,communications,,PVS947
1.127875,0,seed_value,communications,,
1.127886,0,seed_output,communications,,HSD539
1.127972,0,seed_value,communications,,
1.127983,0,seed_output,communications,,XTR401
1.128016,0,seed_value,communications,,
1.128026,0,seed_output,communications,,124.853412
1.128052,0,seed_value,communications,,
1.128061,0,seed_output,communications,,112.296965
1.128084,0,seed_value,communications,,
1.128094,0,seed_output,communications,,136.392453
1.128117,0,seed_value,communications,,
1.128125,0,seed_output,communications,,135.838867
9.652463,0,dialog,,,OpenMATB end
9.663091,0.01796,event,communications,voicegender,male
10.75242,0.01796,dialog,,,Warning end
10.752662,0.035356,event,communications,voiceidiom,english
10.770631,0.052516,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
10.770842,0.052516,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
10.779026,0.052516,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
10.779205,0.052516,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
10.781151,0.052516,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
10.782591,0.052516,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
10.783998,0.052516,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
10.785666,0.052516,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
10.787812,0.052516,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
10.789677,0.052516,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
10.789731,0.052516,parameter,sysmon,title,System monitoring
10.789746,0.052516,parameter,sysmon,taskplacement,topleft
10.789758,0.052516,parameter,sysmon,taskupdatetime,200
10.789772,0.052516,parameter,sysmon,taskfeedback-overdue-active,0
10.789785,0.052516,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
10.789798,0.052516,parameter,sysmon,taskfeedback-overdue-delayms,2000
10.789808,0.052516,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
10.789819,0.052516,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
10.789829,0.052516,parameter,sysmon,taskfeedback-overdue-_is_visible,0
10.78984,0.052516,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000022D5F7C9A30>
10.789855,0.052516,parameter,sysmon,alerttimeout,10000
10.789865,0.052516,parameter,sysmon,automaticsolver,0
10.789875,0.052516,parameter,sysmon,automaticsolverdelay,1000
10.789884,0.052516,parameter,sysmon,displayautomationstate,1
