logtime,scenario_time,type,module,address,value
0.687007,0,version,,,1.4.1
0.68733,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.68782,0,seed_value,communications,,
0.687837,0,seed_output,communications,,CGS629
0.687899,0,seed_value,communications,,
0.687907,0,seed_output,communications,,BIC641
0.687971,0,seed_value,communications,,
0.687979,0,seed_output,communications,,HHZ949
0.688029,0,seed_value,communications,,
0.688036,0,seed_output,communications,,SBS973
0.688084,0,seed_value,communications,,
0.688091,0,seed_output,communications,,BTS910
0.688142,0,seed_value,communications,,
0.688149,0,seed_output,communications,,SZQ406
0.6882,0,seed_value,communications,,
0.688207,0,seed_output,communications,,KLY816
0.688258,0,seed_value,communications,,
0.688264,0,seed_output,communications,,PLP595
0.688311,0,seed_value,communications,,
0.688318,0,seed_output,communications,,PQG820
0.688339,0,seed_value,communications,,
0.688345,0,seed_output,communications,,134.863073
0.688361,0,seed_value,communications,,
0.688366,0,seed_output,communications,,122.933201
0.68838,0,seed_value,communications,,
0.688385,0,seed_output,communications,,110.531743
0.688399,0,seed_value,communications,,
0.688404,0,seed_output,communications,,122.790537
3.158467,0,dialog,,,OpenMATB end
3.16747,0.017243,event,communications,voicegender,male
4.275012,0.017243,dialog,,,Warning end
4.275356,0.035123,event,communications,voiceidiom,english
4.292215,0.051139,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
4.292366,0.051139,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
4.303403,0.051139,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
4.303559,0.051139,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
4.305347,0.051139,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
4.306778,0.051139,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
4.308297,0.051139,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
4.310573,0.051139,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
4.311744,0.051139,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
4.312983,0.051139,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
