logtime,scenario_time,type,module,address,value
0.949219,0,version,,,1.4.1
0.949522,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.950011,0,seed_value,communications,,
0.950028,0,seed_output,communications,,QGT415
0.950086,0,seed_value,communications,,
0.950093,0,seed_output,communications,,IRA206
0.950139,0,seed_value,communications,,
0.950145,0,seed_output,communications,,SBS973
0.950189,0,seed_value,communications,,
0.950195,0,seed_output,communications,,BTS910
0.95024,0,seed_value,communications,,
0.950246,0,seed_output,communications,,SZQ406
0.95029,0,seed_value,communications,,
0.950296,0,seed_output,communications,,KLY816
0.950342,0,seed_value,communications,,
0.950348,0,seed_output,communications,,PLP595
0.9504,0,seed_value,communications,,
0.950408,0,seed_output,communications,,PQG820
0.950426,0,seed_value,communications,,
0.950431,0,seed_output,communications,,122.933201
0.950445,0,seed_value,communications,,
0.95045,0,seed_output,communications,,110.531743
0.950462,0,seed_value,communications,,
0.950467,0,seed_output,communications,,122.790537
0.950479,0,seed_value,communications,,
0.950484,0,seed_output,communications,,109.518544
3.539002,0,dialog,,,OpenMATB end
3.547771,0.017386,event,communications,voicegender,male
6.470977,0.017386,dialog,,,Warning end
6.471466,0.034844,event,communications,voiceidiom,english
6.471519,0.034844,manual,,,end
