logtime,scenario_time,type,module,address,value
0.739366,0,version,,,1.4.1
0.739699,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.740654,0,seed_value,communications,,
0.740683,0,seed_output,communications,,PVS947
0.740748,0,seed_value,communications,,
0.740757,0,seed_output,communications,,HSD539
0.740812,0,seed_value,communications,,
0.740819,0,seed_output,communications,,XTR401
0.740871,0,seed_value,communications,,
0.740878,0,seed_output,communications,,WUF415
0.740929,0,seed_value,communications,,
0.740935,0,seed_output,communications,,QHG971
0.740988,0,seed_value,communications,,
0.740995,0,seed_output,communications,,QGT415
0.741016,0,seed_value,communications,,
0.741022,0,seed_output,communications,,135.093597
0.741039,0,seed_value,communications,,
0.741044,0,seed_output,communications,,131.987946
0.741058,0,seed_value,communications,,
0.741063,0,seed_output,communications,,121.956152
0.741077,0,seed_value,communications,,
0.741082,0,seed_output,communications,,108.886104
2.013823,0,dialog,,,OpenMATB end
2.023642,0.016879,event,communications,voicegender,male
2.763368,0.016879,dialog,,,Warning end
2.763881,0.03403,event,communications,voiceidiom,english
2.763926,0.03403,manual,,,end
