logtime,scenario_time,type,module,address,value
0.746889,0,version,,,1.4.1
0.7472,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.747707,0,seed_value,communications,,
0.747723,0,seed_output,communications,,MZT367
0.747787,0,seed_value,communications,,
0.747795,0,seed_output,communications,,PVS947
0.74785,0,seed_value,communications,,
0.747858,0,seed_output,communications,,HSD539
0.74791,0,seed_value,communications,,
0.747917,0,seed_output,communications,,XTR401
0.747977,0,seed_value,communications,,
0.747986,0,seed_output,communications,,WUF415
0.748039,0,seed_value,communications,,
0.748047,0,seed_output,communications,,QHG971
0.74807,0,seed_value,communications,,
0.748076,0,seed_output,communications,,111.785087
0.748093,0,seed_value,communications,,
0.748099,0,seed_output,communications,,116.107908
0.748113,0,seed_value,communications,,
0.748118,0,seed_output,communications,,135.093597
0.748132,0,seed_value,communications,,
0.748137,0,seed_output,communications,,131.987946
1.854431,0,dialog,,,OpenMATB end
1.863442,0.017835,event,communications,voicegender,male
2.936549,0.017835,dialog,,,Warning end
2.936921,0.035536,event,communications,voiceidiom,english
2.936973,0.035536,manual,,,end
