logtime,scenario_time,type,module,address,value
0.665605,0,version,,,1.4.1
0.665904,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.666377,0,seed_value,communications,,
0.666393,0,seed_output,communications,,SBS973
0.666451,0,seed_value,communications,,
0.66646,0,seed_output,communications,,BTS910
0.666516,0,seed_value,communications,,
0.666523,0,seed_output,communications,,SZQ406
0.666576,0,seed_value,communications,,
0.666584,0,seed_output,communications,,KLY816
0.666634,0,seed_value,communications,,
0.666641,0,seed_output,communications,,PLP595
0.666688,0,seed_value,communications,,
0.666694,0,seed_output,communications,,PQG820
0.666747,0,seed_value,communications,,
0.666753,0,seed_output,communications,,SNQ067
0.666805,0,seed_value,communications,,
0.666811,0,seed_output,communications,,GMO438
0.666831,0,seed_value,communications,,
0.666837,0,seed_output,communications,,135.862642
0.666853,0,seed_value,communications,,
0.666859,0,seed_output,communications,,134.101688
0.666873,0,seed_value,communications,,
0.666878,0,seed_output,communications,,124.604725
0.666892,0,seed_value,communications,,
0.666897,0,seed_output,communications,,109.292698
2.103235,0,dialog,,,OpenMATB end
2.111781,0.017057,event,communications,voicegender,male
3.286675,0.017057,dialog,,,Warning end
3.286874,0.03491,event,communications,voiceidiom,english
3.286897,0.03491,manual,,,end
