logtime,scenario_time,type,module,address,value
0.765809,0,version,,,1.4.1
0.76631,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.767337,0,seed_value,communications,,
0.767359,0,seed_output,communications,,EXG814
0.767492,0,seed_value,communications,,
0.767504,0,seed_output,communications,,CYT425
0.767575,0,seed_value,communications,,
0.767585,0,seed_output,communications,,CSF267
0.767652,0,seed_value,communications,,
0.76766,0,seed_output,communications,,PSX511
0.76772,0,seed_value,communications,,
0.767728,0,seed_output,communications,,RFD446
0.76779,0,seed_value,communications,,
0.767798,0,seed_output,communications,,YRQ827
0.76787,0,seed_value,communications,,
0.767879,0,seed_output,communications,,GNZ509
0.767946,0,seed_value,communications,,
0.767956,0,seed_output,communications,,MMG923
0.768025,0,seed_value,communications,,
0.768035,0,seed_output,communications,,EOO265
0.768119,0,seed_value,communications,,
0.768129,0,seed_output,communications,,SGR570
0.768163,0,seed_value,communications,,
0.768172,0,seed_output,communications,,113.788072
0.768197,0,seed_value,communications,,
0.768206,0,seed_output,communications,,130.954252
0.768228,0,seed_value,communications,,
0.768236,0,seed_output,communications,,112.232689
0.768256,0,seed_value,communications,,
0.768264,0,seed_output,communications,,119.527177
4.979525,0,dialog,,,OpenMATB end
4.980064,0.017732,event,communications,voicegender,male
4.995487,0.033242,event,communications,voiceidiom,english
5.011897,0.04966,event,sysmon,self,stop
5.028441,0.06624,event,track,self,stop
5.045216,0.082959,event,communications,self,stop
5.062923,0.100667,event,resman,self,stop
5.078849,0.116636,event,scheduling,self,stop
5.095312,0.13307,event,instructions,filename,en/welcome_screen.txt
5.112633,0.149827,aoi,instructions,background,"(0, 1080, 1920, 0)"
5.113949,0.149827,parameter,instructions,title,
5.114037,0.149827,parameter,instructions,taskplacement,fullscreen
5.11407,0.149827,parameter,instructions,taskupdatetime,15
5.114103,0.149827,parameter,instructions,taskfeedback-overdue-active,0
5.114131,0.149827,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.11416,0.149827,parameter,instructions,taskfeedback-overdue-delayms,2000
5.114184,0.149827,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
5.114209,0.149827,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
5.114233,0.149827,parameter,instructions,taskfeedback-overdue-_is_visible,0
5.114257,0.149827,parameter,instructions,boldtitle,0
5.114279,0.149827,parameter,instructions,filename,en/welcome_screen.txt
5.114301,0.149827,parameter,instructions,pointsize,0
5.114325,0.149827,parameter,instructions,maxdurationsec,0
5.114349,0.149827,parameter,instructions,response-text,Press SPACE to continue
5.114372,0.149827,parameter,instructions,response-key,SPACE
5.114394,0.149827,parameter,instructions,allowkeypress,1
5.118896,0.149827,state,instructions,"background, visibility",1
5.118938,0.149827,event,instructions,self,start
5.128737,0.166467,state,instructions,"background, visibility",0
5.135972,0.166467,aoi,instructions,title,"(0, 1080, 1920, 0)"
5.14144,0.166467,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
5.164707,0.166467,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
5.164855,0.166467,state,instructions,"background, visibility",1
5.612656,0.166467,input,keyboard,SPACE,press
5.730753,0.166467,input,keyboard,SPACE,release
5.731288,0.166467,state,instructions,"background, visibility",0
5.746481,0.181508,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
5.746558,0.181508,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
5.758327,0.181508,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
5.758473,0.181508,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
5.759741,0.181508,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
5.76084,0.181508,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
5.762599,0.181508,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
5.763909,0.181508,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
5.76652,0.181508,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
5.768044,0.181508,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
5.768076,0.181508,parameter,sysmon,title,System monitoring
5.768087,0.181508,parameter,sysmon,taskplacement,topleft
5.768095,0.181508,parameter,sysmon,taskupdatetime,200
5.768106,0.181508,parameter,sysmon,taskfeedback-overdue-active,0
5.768115,0.181508,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.768124,0.181508,parameter,sysmon,taskfeedback-overdue-delayms,2000
5.768132,0.181508,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
5.768139,0.181508,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
5.768147,0.181508,parameter,sysmon,taskfeedback-overdue-_is_visible,0
5.768155,0.181508,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002A0CFE03B20>
5.768166,0.181508,parameter,sysmon,alerttimeout,10000
5.768173,0.181508,parameter,sysmon,automaticsolver,0
5.768181,0.181508,parameter,sysmon,automaticsolverdelay,1000
5.768188,0.181508,parameter,sysmon,displayautomationstate,1
5.768195,0.181508,parameter,sysmon,allowanykey,0
5.768201,0.181508,parameter,sysmon,feedbackduration,1500
5.768209,0.181508,parameter,sysmon,feedbacks-positive-active,1
5.768216,0.181508,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
5.768224,0.181508,parameter,sysmon,feedbacks-negative-active,1
5.768231,0.181508,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
5.768239,0.181508,parameter,sysmon,lights-1-name,F5
5.768246,0.181508,parameter,sysmon,lights-1-failure,0
5.768253,0.181508,parameter,sysmon,lights-1-default,on
5.76826,0.181508,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
5.768267,0.181508,parameter,sysmon,lights-1-key,F5
5.768273,0.181508,parameter,sysmon,lights-1-on,1
5.76828,0.181508,parameter,sysmon,lights-1-_failuretimer,
5.768287,0.181508,parameter,sysmon,lights-1-_onfailure,0
5.768294,0.181508,parameter,sysmon,lights-1-_milliresponsetime,0
5.768301,0.181508,parameter,sysmon,lights-1-_freezetimer,
5.768307,0.181508,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x000002A0CFE5CE50>
5.768316,0.181508,parameter,sysmon,lights-2-name,F6
5.768325,0.181508,parameter,sysmon,lights-2-failure,0
5.768331,0.181508,parameter,sysmon,lights-2-default,off
5.768337,0.181508,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
5.768344,0.181508,parameter,sysmon,lights-2-key,F6
5.768349,0.181508,parameter,sysmon,lights-2-on,0
5.768355,0.181508,parameter,sysmon,lights-2-_failuretimer,
5.768361,0.181508,parameter,sysmon,lights-2-_onfailure,0
5.768366,0.181508,parameter,sysmon,lights-2-_milliresponsetime,0
5.768372,0.181508,parameter,sysmon,lights-2-_freezetimer,
5.768378,0.181508,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000002A0CFE65E20>
5.768386,0.181508,parameter,sysmon,scales-1-name,F1
5.768392,0.181508,parameter,sysmon,scales-1-failure,0
5.768398,0.181508,parameter,sysmon,scales-1-side,0
5.768403,0.181508,parameter,sysmon,scales-1-key,F1
5.76841,0.181508,parameter,sysmon,scales-1-_failuretimer,
5.768415,0.181508,parameter,sysmon,scales-1-_onfailure,0
5.768421,0.181508,parameter,sysmon,scales-1-_milliresponsetime,0
5.768427,0.181508,parameter,sysmon,scales-1-_freezetimer,
5.768433,0.181508,parameter,sysmon,scales-1-_pos,5
5.768439,0.181508,parameter,sysmon,scales-1-_zone,0
5.768445,0.181508,parameter,sysmon,scales-1-_feedbacktimer,
5.768451,0.181508,parameter,sysmon,scales-1-_feedbacktype,
5.768457,0.181508,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x000002A0CFE4D070>
5.768464,0.181508,parameter,sysmon,scales-2-name,F2
5.76847,0.181508,parameter,sysmon,scales-2-failure,0
5.768476,0.181508,parameter,sysmon,scales-2-side,0
5.768481,0.181508,parameter,sysmon,scales-2-key,F2
5.768487,0.181508,parameter,sysmon,scales-2-_failuretimer,
5.768493,0.181508,parameter,sysmon,scales-2-_onfailure,0
5.768499,0.181508,parameter,sysmon,scales-2-_milliresponsetime,0
5.768622,0.181508,parameter,sysmon,scales-2-_freezetimer,
5.768633,0.181508,parameter,sysmon,scales-2-_pos,5
5.76864,0.181508,parameter,sysmon,scales-2-_zone,0
5.768647,0.181508,parameter,sysmon,scales-2-_feedbacktimer,
5.768653,0.181508,parameter,sysmon,scales-2-_feedbacktype,
5.768681,0.181508,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x000002A0CFE4D250>
5.768689,0.181508,parameter,sysmon,scales-3-name,F3
5.768699,0.181508,parameter,sysmon,scales-3-failure,0
5.768707,0.181508,parameter,sysmon,scales-3-side,0
5.768714,0.181508,parameter,sysmon,scales-3-key,F3
5.768722,0.181508,parameter,sysmon,scales-3-_failuretimer,
5.76873,0.181508,parameter,sysmon,scales-3-_onfailure,0
5.768737,0.181508,parameter,sysmon,scales-3-_milliresponsetime,0
5.768745,0.181508,parameter,sysmon,scales-3-_freezetimer,
5.768753,0.181508,parameter,sysmon,scales-3-_pos,5
5.76876,0.181508,parameter,sysmon,scales-3-_zone,0
5.768768,0.181508,parameter,sysmon,scales-3-_feedbacktimer,
5.768777,0.181508,parameter,sysmon,scales-3-_feedbacktype,
5.768786,0.181508,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x000002A0CFE51640>
5.768796,0.181508,parameter,sysmon,scales-4-name,F4
5.768804,0.181508,parameter,sysmon,scales-4-failure,0
5.768812,0.181508,parameter,sysmon,scales-4-side,0
5.768868,0.181508,parameter,sysmon,scales-4-key,F4
5.768875,0.181508,parameter,sysmon,scales-4-_failuretimer,
5.768881,0.181508,parameter,sysmon,scales-4-_onfailure,0
5.768888,0.181508,parameter,sysmon,scales-4-_milliresponsetime,0
5.768895,0.181508,parameter,sysmon,scales-4-_freezetimer,
5.768901,0.181508,parameter,sysmon,scales-4-_pos,5
5.768908,0.181508,parameter,sysmon,scales-4-_zone,0
5.768914,0.181508,parameter,sysmon,scales-4-_feedbacktimer,
5.768921,0.181508,parameter,sysmon,scales-4-_feedbacktype,
5.768927,0.181508,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x000002A0CFE56A00>
5.769206,0.181508,state,sysmon,"foreground, visibility",1
5.769334,0.181508,state,sysmon,"overdue, visibility",1
5.771771,0.181508,event,sysmon,self,start
5.773613,0.208931,seed_value,sysmon,,
5.773631,0.208931,seed_output,sysmon,,1
5.773652,0.208931,seed_value,sysmon,,
5.773659,0.208931,seed_output,sysmon,,-1
5.773675,0.208931,seed_value,sysmon,,
5.773681,0.208931,seed_output,sysmon,,-1
5.773696,0.208931,seed_value,sysmon,,
5.773701,0.208931,seed_output,sysmon,,-1
5.773726,0.208931,state,sysmon,"foreground, visibility",0
5.774475,0.208931,state,sysmon,"automode, text",MANUAL
5.774505,0.208931,state,sysmon,"overdue, visibility",0
5.77453,0.208931,state,sysmon,"scale1, arrow",6
5.774547,0.208931,state,sysmon,"scale2, arrow",4
5.774557,0.208931,state,sysmon,"scale3, arrow",4
5.774568,0.208931,state,sysmon,"scale4, arrow",4
5.77472,0.208931,aoi,track,foreground,"(672, 1026.0, 1632, 540.0)"
5.774748,0.208931,aoi,track,overdue,"(672, 1026.0, 1632, 540.0)"
5.77616,0.208931,aoi,track,task_title,"(672, 1080.0, 1632, 1026.0)"
5.776285,0.208931,aoi,track,automode,"(957.5999999999999, 618.3, 1101.6, 591.3)"
5.776436,0.208931,aoi,track,reticle,"(957.6, 977.4000000000001, 1346.4, 588.6)"
5.776459,0.208931,parameter,track,title,Tracking
5.776469,0.208931,parameter,track,taskplacement,topmid
5.776476,0.208931,parameter,track,taskupdatetime,20
5.776484,0.208931,parameter,track,taskfeedback-overdue-active,0
5.776491,0.208931,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.776498,0.208931,parameter,track,taskfeedback-overdue-delayms,2000
5.776505,0.208931,parameter,track,taskfeedback-overdue-blinkdurationms,1000
5.776511,0.208931,parameter,track,taskfeedback-overdue-_nexttoggletime,0
5.776517,0.208931,parameter,track,taskfeedback-overdue-_is_visible,0
5.776524,0.208931,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002A0CE697670>
5.776532,0.208931,parameter,track,cursorcolor,"(50, 50, 50, 255)"
5.776539,0.208931,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
5.776548,0.208931,parameter,track,automaticsolver,0
5.776554,0.208931,parameter,track,displayautomationstate,1
5.77656,0.208931,parameter,track,targetproportion,0.25
5.776567,0.208931,parameter,track,joystickforce,1
5.776573,0.208931,parameter,track,inverseaxis,0
5.776684,0.208931,state,track,"foreground, visibility",1
5.776746,0.208931,state,track,"overdue, visibility",1
5.777307,0.208931,event,track,self,start
5.780336,0.215698,performance,track,cursor_in_target,1
5.780361,0.215698,performance,track,center_deviation,0.0
5.780413,0.215698,state,track,"foreground, visibility",0
5.780968,0.215698,state,track,"automode, text",MANUAL
5.781007,0.215698,state,track,"overdue, visibility",0
5.781078,0.215698,state,track,"reticle, cursor_relative","(1.5551740801295997, 1.8661952105624855)"
5.781093,0.215698,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
5.781319,0.215698,aoi,scheduling,foreground,"(1632, 1026.0, 1920, 540.0)"
5.78136,0.215698,aoi,scheduling,overdue,"(1632, 1026.0, 1920, 540.0)"
5.783443,0.215698,aoi,scheduling,task_title,"(1632, 1080.0, 1920, 1026.0)"
5.791244,0.215698,aoi,scheduling,timeline,"(1660.8, 977.4000000000001, 1709.76, 637.2)"
