logtime,scenario_time,type,module,address,value
1.446602,0,version,,,1.4.1
1.447267,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.449025,0,seed_value,communications,,
1.449078,0,seed_output,communications,,EVT528
1.449244,0,seed_value,communications,,
1.449267,0,seed_output,communications,,AGX365
1.449405,0,seed_value,communications,,
1.449423,0,seed_output,communications,,WPA887
1.449543,0,seed_value,communications,,
1.449562,0,seed_output,communications,,HTS674
1.449693,0,seed_value,communications,,
1.449714,0,seed_output,communications,,IHO780
1.44995,0,seed_value,communications,,
1.449977,0,seed_output,communications,,GKP366
1.450107,0,seed_value,communications,,
1.450125,0,seed_output,communications,,PVS947
1.450259,0,seed_value,communications,,
1.450276,0,seed_output,communications,,HSD539
1.450325,0,seed_value,communications,,
1.450338,0,seed_output,communications,,112.224408
1.450371,0,seed_value,communications,,
1.450382,0,seed_output,communications,,124.853412
1.450412,0,seed_value,communications,,
1.450426,0,seed_output,communications,,112.296965
1.450459,0,seed_value,communications,,
1.450471,0,seed_output,communications,,136.392453
11.41222,0,dialog,,,OpenMATB end
11.42537,0.017159,event,communications,voicegender,male
12.56464,0.017159,dialog,,,Warning end
12.565155,0.036765,event,communications,voiceidiom,english
12.58203,0.053062,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
12.582246,0.053062,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
12.596318,0.053062,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
12.596487,0.053062,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
12.598642,0.053062,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
12.600138,0.053062,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
12.601303,0.053062,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
12.602719,0.053062,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
12.603985,0.053062,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
12.605422,0.053062,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
12.605456,0.053062,parameter,sysmon,title,System monitoring
12.605469,0.053062,parameter,sysmon,taskplacement,topleft
12.605478,0.053062,parameter,sysmon,taskupdatetime,200
12.60549,0.053062,parameter,sysmon,taskfeedback-overdue-active,0
12.605501,0.053062,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
12.605513,0.053062,parameter,sysmon,taskfeedback-overdue-delayms,2000
12.605522,0.053062,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
12.60553,0.053062,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
12.605539,0.053062,parameter,sysmon,taskfeedback-overdue-_is_visible,0
12.605547,0.053062,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000020B15DD9A30>
12.605557,0.053062,parameter,sysmon,alerttimeout,10000
12.605565,0.053062,parameter,sysmon,automaticsolver,0
12.605573,0.053062,parameter,sysmon,automaticsolverdelay,1000
12.60558,0.053062,parameter,sysmon,displayautomationstate,1
12.605587,0.053062,parameter,sysmon,allowanykey,0
12.605595,0.053062,parameter,sysmon,feedbackduration,1500
12.605604,0.053062,parameter,sysmon,feedbacks-positive-active,1
12.605611,0.053062,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
12.60562,0.053062,parameter,sysmon,feedbacks-negative-active,1
12.605628,0.053062,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
12.605636,0.053062,parameter,sysmon,lights-1-name,F5
12.605644,0.053062,parameter,sysmon,lights-1-failure,0
12.605651,0.053062,parameter,sysmon,lights-1-default,on
12.605658,0.053062,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
12.605667,0.053062,parameter,sysmon,lights-1-key,F5
12.605674,0.053062,parameter,sysmon,lights-1-on,1
12.605681,0.053062,parameter,sysmon,lights-1-_failuretimer,
12.605689,0.053062,parameter,sysmon,lights-1-_onfailure,0
12.605696,0.053062,parameter,sysmon,lights-1-_milliresponsetime,0
12.605703,0.053062,parameter,sysmon,lights-1-_freezetimer,
12.60571,0.053062,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x0000020B18D963A0>
12.605719,0.053062,parameter,sysmon,lights-2-name,F6
12.605726,0.053062,parameter,sysmon,lights-2-failure,0
12.605734,0.053062,parameter,sysmon,lights-2-default,off
12.605741,0.053062,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
12.605748,0.053062,parameter,sysmon,lights-2-key,F6
12.605756,0.053062,parameter,sysmon,lights-2-on,0
