logtime,scenario_time,type,module,address,value
0.806339,0,version,,,1.4.1
0.806724,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.807427,0,seed_value,communications,,
0.807449,0,seed_output,communications,,SGR570
0.807535,0,seed_value,communications,,
0.807547,0,seed_output,communications,,WOX319
0.807615,0,seed_value,communications,,
0.807624,0,seed_output,communications,,SLS104
0.807681,0,seed_value,communications,,
0.80769,0,seed_output,communications,,WPA887
0.807745,0,seed_value,communications,,
0.807752,0,seed_output,communications,,HTS674
0.807809,0,seed_value,communications,,
0.807817,0,seed_output,communications,,IHO780
0.807876,0,seed_value,communications,,
0.807884,0,seed_output,communications,,GKP366
0.807944,0,seed_value,communications,,
0.807951,0,seed_output,communications,,PVS947
0.808009,0,seed_value,communications,,
0.808017,0,seed_output,communications,,HSD539
0.808041,0,seed_value,communications,,
0.808048,0,seed_output,communications,,119.715364
0.808066,0,seed_value,communications,,
0.808073,0,seed_output,communications,,112.224408
0.80809,0,seed_value,communications,,
0.808096,0,seed_output,communications,,124.853412
0.808112,0,seed_value,communications,,
0.808118,0,seed_output,communications,,112.296965
4.742716,0,dialog,,,OpenMATB end
4.754463,0.017389,event,communications,voicegender,male
5.561061,0.017389,dialog,,,Warning end
5.561577,0.035965,event,communications,voiceidiom,english
5.576605,0.050399,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
5.576774,0.050399,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
5.586237,0.050399,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
5.586458,0.050399,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
5.588612,0.050399,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
5.590018,0.050399,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
5.591271,0.050399,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
5.593388,0.050399,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
5.595,0.050399,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
5.596937,0.050399,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
5.596981,0.050399,parameter,sysmon,title,System monitoring
5.596995,0.050399,parameter,sysmon,taskplacement,topleft
5.597005,0.050399,parameter,sysmon,taskupdatetime,200
5.597017,0.050399,parameter,sysmon,taskfeedback-overdue-active,0
5.597028,0.050399,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.597039,0.050399,parameter,sysmon,taskfeedback-overdue-delayms,2000
5.597048,0.050399,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
5.597057,0.050399,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
5.597066,0.050399,parameter,sysmon,taskfeedback-overdue-_is_visible,0
5.597075,0.050399,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000016C55A199D0>
5.597096,0.050399,parameter,sysmon,alerttimeout,10000
5.597105,0.050399,parameter,sysmon,automaticsolver,0
5.597114,0.050399,parameter,sysmon,automaticsolverdelay,1000
5.597122,0.050399,parameter,sysmon,displayautomationstate,1
5.597131,0.050399,parameter,sysmon,allowanykey,0
5.597139,0.050399,parameter,sysmon,feedbackduration,1500
5.597151,0.050399,parameter,sysmon,feedbacks-positive-active,1
5.59716,0.050399,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
5.59717,0.050399,parameter,sysmon,feedbacks-negative-active,1
5.597178,0.050399,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
5.597188,0.050399,parameter,sysmon,lights-1-name,F5
5.597197,0.050399,parameter,sysmon,lights-1-failure,0
5.597207,0.050399,parameter,sysmon,lights-1-default,on
5.597214,0.050399,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
5.597223,0.050399,parameter,sysmon,lights-1-key,F5
5.597231,0.050399,parameter,sysmon,lights-1-on,1
5.59724,0.050399,parameter,sysmon,lights-1-_failuretimer,
5.597248,0.050399,parameter,sysmon,lights-1-_onfailure,0
5.597256,0.050399,parameter,sysmon,lights-1-_milliresponsetime,0
5.597264,0.050399,parameter,sysmon,lights-1-_freezetimer,
5.597272,0.050399,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x0000016C589D4250>
5.597283,0.050399,parameter,sysmon,lights-2-name,F6
5.59729,0.050399,parameter,sysmon,lights-2-failure,0
5.597298,0.050399,parameter,sysmon,lights-2-default,off
5.597307,0.050399,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
5.597317,0.050399,parameter,sysmon,lights-2-key,F6
5.597324,0.050399,parameter,sysmon,lights-2-on,0
5.59733,0.050399,parameter,sysmon,lights-2-_failuretimer,
5.597337,0.050399,parameter,sysmon,lights-2-_onfailure,0
5.597344,0.050399,parameter,sysmon,lights-2-_milliresponsetime,0
5.597351,0.050399,parameter,sysmon,lights-2-_freezetimer,
5.597358,0.050399,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x0000016C589DBEB0>
5.597368,0.050399,parameter,sysmon,scales-1-name,F1
5.597374,0.050399,parameter,sysmon,scales-1-failure,0
5.59738,0.050399,parameter,sysmon,scales-1-side,0
5.597387,0.050399,parameter,sysmon,scales-1-key,F1
5.597392,0.050399,parameter,sysmon,scales-1-_failuretimer,
5.597398,0.050399,parameter,sysmon,scales-1-_onfailure,0
5.597404,0.050399,parameter,sysmon,scales-1-_milliresponsetime,0
5.59741,0.050399,parameter,sysmon,scales-1-_freezetimer,
5.597417,0.050399,parameter,sysmon,scales-1-_pos,5
5.597423,0.050399,parameter,sysmon,scales-1-_zone,0
5.597429,0.050399,parameter,sysmon,scales-1-_feedbacktimer,
5.597435,0.050399,parameter,sysmon,scales-1-_feedbacktype,
5.597441,0.050399,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x0000016C58AA08E0>
5.597448,0.050399,parameter,sysmon,scales-2-name,F2
5.597454,0.050399,parameter,sysmon,scales-2-failure,0
5.59746,0.050399,parameter,sysmon,scales-2-side,0
5.597465,0.050399,parameter,sysmon,scales-2-key,F2
5.597471,0.050399,parameter,sysmon,scales-2-_failuretimer,
5.597477,0.050399,parameter,sysmon,scales-2-_onfailure,0
5.597485,0.050399,parameter,sysmon,scales-2-_milliresponsetime,0
5.597494,0.050399,parameter,sysmon,scales-2-_freezetimer,
5.5975,0.050399,parameter,sysmon,scales-2-_pos,5
5.597506,0.050399,parameter,sysmon,scales-2-_zone,0
5.597512,0.050399,parameter,sysmon,scales-2-_feedbacktimer,
5.597518,0.050399,parameter,sysmon,scales-2-_feedbacktype,
5.597524,0.050399,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x0000016C58AA0490>
5.597531,0.050399,parameter,sysmon,scales-3-name,F3
5.597537,0.050399,parameter,sysmon,scales-3-failure,0
5.597544,0.050399,parameter,sysmon,scales-3-side,0
5.59755,0.050399,parameter,sysmon,scales-3-key,F3
5.597556,0.050399,parameter,sysmon,scales-3-_failuretimer,
5.597561,0.050399,parameter,sysmon,scales-3-_onfailure,0
5.597567,0.050399,parameter,sysmon,scales-3-_milliresponsetime,0
5.597573,0.050399,parameter,sysmon,scales-3-_freezetimer,
5.597579,0.050399,parameter,sysmon,scales-3-_pos,5
5.597585,0.050399,parameter,sysmon,scales-3-_zone,0
5.597591,0.050399,parameter,sysmon,scales-3-_feedbacktimer,
5.597599,0.050399,parameter,sysmon,scales-3-_feedbacktype,
5.597607,0.050399,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x0000016C58ABF6A0>
5.597614,0.050399,parameter,sysmon,scales-4-name,F4
5.59762,0.050399,parameter,sysmon,scales-4-failure,0
5.597626,0.050399,parameter,sysmon,scales-4-side,0
5.597633,0.050399,parameter,sysmon,scales-4-key,F4
5.597639,0.050399,parameter,sysmon,scales-4-_failuretimer,
5.597645,0.050399,parameter,sysmon,scales-4-_onfailure,0
5.597652,0.050399,parameter,sysmon,scales-4-_milliresponsetime,0
5.597658,0.050399,parameter,sysmon,scales-4-_freezetimer,
5.597663,0.050399,parameter,sysmon,scales-4-_pos,5
5.597669,0.050399,parameter,sysmon,scales-4-_zone,0
5.597675,0.050399,parameter,sysmon,scales-4-_feedbacktimer,
5.597681,0.050399,parameter,sysmon,scales-4-_feedbacktype,
5.597686,0.050399,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x0000016C58AC8DF0>
5.599817,0.050399,state,sysmon,"foreground, visibility",1
5.599988,0.050399,state,sysmon,"overdue, visibility",1
5.602915,0.050399,event,sysmon,self,start
5.605796,0.080251,seed_value,sysmon,,
5.605825,0.080251,seed_output,sysmon,,-1
5.605852,0.080251,seed_value,sysmon,,
5.605861,0.080251,seed_output,sysmon,,1
5.605881,0.080251,seed_value,sysmon,,
5.605888,0.080251,seed_output,sysmon,,-1
5.60591,0.080251,seed_value,sysmon,,
5.605918,0.080251,seed_output,sysmon,,1
5.605953,0.080251,state,sysmon,"foreground, visibility",0
5.607043,0.080251,state,sysmon,"automode, text",MANUAL
5.607089,0.080251,state,sysmon,"overdue, visibility",0
5.607128,0.080251,state,sysmon,"scale1, arrow",4
5.607147,0.080251,state,sysmon,"scale2, arrow",6
5.607162,0.080251,state,sysmon,"scale3, arrow",4
5.607179,0.080251,state,sysmon,"scale4, arrow",6
5.607444,0.080251,aoi,track,foreground,"(672, 1026.0, 1632, 540.0)"
5.607491,0.080251,aoi,track,overdue,"(672, 1026.0, 1632, 540.0)"
5.609615,0.080251,aoi,track,task_title,"(672, 1080.0, 1632, 1026.0)"
5.609802,0.080251,aoi,track,automode,"(957.5999999999999, 618.3, 1101.6, 591.3)"
5.609964,0.080251,aoi,track,reticle,"(957.6, 977.4000000000001, 1346.4, 588.6)"
5.609989,0.080251,parameter,track,title,Tracking
5.609997,0.080251,parameter,track,taskplacement,topmid
5.610008,0.080251,parameter,track,taskupdatetime,20
5.610018,0.080251,parameter,track,taskfeedback-overdue-active,0
5.610026,0.080251,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.610034,0.080251,parameter,track,taskfeedback-overdue-delayms,2000
5.610041,0.080251,parameter,track,taskfeedback-overdue-blinkdurationms,1000
5.610048,0.080251,parameter,track,taskfeedback-overdue-_nexttoggletime,0
5.610055,0.080251,parameter,track,taskfeedback-overdue-_is_visible,0
5.610063,0.080251,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000016C5965D520>
5.610073,0.080251,parameter,track,cursorcolor,"(50, 50, 50, 255)"
5.61008,0.080251,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
5.610088,0.080251,parameter,track,automaticsolver,0
5.610094,0.080251,parameter,track,displayautomationstate,1
5.610102,0.080251,parameter,track,targetproportion,0.25
5.61011,0.080251,parameter,track,joystickforce,1
5.610116,0.080251,parameter,track,inverseaxis,0
5.610272,0.080251,state,track,"foreground, visibility",1
5.610357,0.080251,state,track,"overdue, visibility",1
5.611613,0.080251,event,track,self,start
5.613151,0.087648,performance,track,cursor_in_target,1
5.613178,0.087648,performance,track,center_deviation,0.0
5.61321,0.087648,state,track,"foreground, visibility",0
5.613579,0.087648,state,track,"automode, text",MANUAL
5.613607,0.087648,state,track,"overdue, visibility",0
5.613671,0.087648,state,track,"reticle, cursor_relative","(1.5551740801295997, 1.8661952105624855)"
5.613687,0.087648,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
5.613897,0.087648,aoi,scheduling,foreground,"(1632, 1026.0, 1920, 540.0)"
5.61393,0.087648,aoi,scheduling,overdue,"(1632, 1026.0, 1920, 540.0)"
5.616012,0.087648,aoi,scheduling,task_title,"(1632, 1080.0, 1920, 1026.0)"
5.62686,0.087648,aoi,scheduling,timeline,"(1660.8, 977.4000000000001, 1709.76, 637.2)"
5.630437,0.087648,aoi,scheduling,elapsed_time,"(1632, 1026.0, 1920, 540.0)"
5.631119,0.087648,aoi,scheduling,sysmon,"(1718.4, 977.4000000000001, 1767.3600000000001, 637.2)"
5.631765,0.087648,aoi,scheduling,track,"(1761.6, 977.4000000000001, 1810.56, 637.2)"
5.632439,0.087648,aoi,scheduling,communications,"(1804.8, 977.4000000000001, 1853.76, 637.2)"
5.63304,0.087648,aoi,scheduling,resman,"(1848.0, 977.4000000000001, 1896.96, 637.2)"
5.633067,0.087648,parameter,scheduling,title,Scheduling
5.633078,0.087648,parameter,scheduling,taskplacement,topright
5.633111,0.087648,parameter,scheduling,taskupdatetime,1000
5.633122,0.087648,parameter,scheduling,taskfeedback-overdue-active,0
5.633133,0.087648,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.63315,0.087648,parameter,scheduling,taskfeedback-overdue-delayms,2000
5.633161,0.087648,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
5.63317,0.087648,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
5.63318,0.087648,parameter,scheduling,taskfeedback-overdue-_is_visible,0
5.63319,0.087648,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000016C5965D4F0>
5.633206,0.087648,parameter,scheduling,minduration,8
5.633217,0.087648,parameter,scheduling,displaychronometer,1
