logtime,scenario_time,type,module,address,value
1.606601,0,version,,,1.4.1
1.607442,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.60889,0,seed_value,communications,,
1.608958,0,seed_output,communications,,HMQ527
1.60917,0,seed_value,communications,,
1.609194,0,seed_output,communications,,QNI770
1.609345,0,seed_value,communications,,
1.609365,0,seed_output,communications,,KLY816
1.609499,0,seed_value,communications,,
1.609515,0,seed_output,communications,,PLP595
1.609633,0,seed_value,communications,,
1.609649,0,seed_output,communications,,PQG820
1.609771,0,seed_value,communications,,
1.609787,0,seed_output,communications,,SNQ067
1.609911,0,seed_value,communications,,
1.609927,0,seed_output,communications,,GMO438
1.610049,0,seed_value,communications,,
1.610065,0,seed_output,communications,,YDA408
1.610115,0,seed_value,communications,,
1.610128,0,seed_output,communications,,124.604725
1.610165,0,seed_value,communications,,
1.610181,0,seed_output,communications,,109.292698
1.610214,0,seed_value,communications,,
1.610228,0,seed_output,communications,,135.260989
1.610261,0,seed_value,communications,,
1.610275,0,seed_output,communications,,124.996835
4.12913,0,dialog,,,OpenMATB end
4.12955,0.018286,input,joystick,y,0.029435
4.129706,0.018286,event,communications,voicegender,male
4.145053,0.033663,event,communications,voiceidiom,english
4.161407,0.049318,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
4.161546,0.049318,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
4.180911,0.049318,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
4.181511,0.049318,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
4.185417,0.049318,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
4.188713,0.049318,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
4.192798,0.049318,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
4.195757,0.049318,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
4.198772,0.049318,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
4.202524,0.049318,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
4.202648,0.049318,parameter,sysmon,title,System monitoring
4.202685,0.049318,parameter,sysmon,taskplacement,topleft
4.20271,0.049318,parameter,sysmon,taskupdatetime,200
4.202741,0.049318,parameter,sysmon,taskfeedback-overdue-active,0
4.202767,0.049318,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.202795,0.049318,parameter,sysmon,taskfeedback-overdue-delayms,2000
4.202818,0.049318,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
4.20284,0.049318,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
4.202863,0.049318,parameter,sysmon,taskfeedback-overdue-_is_visible,0
4.202887,0.049318,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001E268D00100>
4.20292,0.049318,parameter,sysmon,alerttimeout,10000
4.202942,0.049318,parameter,sysmon,automaticsolver,0
4.202964,0.049318,parameter,sysmon,automaticsolverdelay,1000
4.202985,0.049318,parameter,sysmon,displayautomationstate,1
4.203006,0.049318,parameter,sysmon,allowanykey,0
4.203026,0.049318,parameter,sysmon,feedbackduration,1500
4.203051,0.049318,parameter,sysmon,feedbacks-positive-active,1
4.203073,0.049318,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
4.203102,0.049318,parameter,sysmon,feedbacks-negative-active,1
4.203129,0.049318,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
4.203162,0.049318,parameter,sysmon,lights-1-name,F5
4.203185,0.049318,parameter,sysmon,lights-1-failure,0
4.203209,0.049318,parameter,sysmon,lights-1-default,on
4.203231,0.049318,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
4.203258,0.049318,parameter,sysmon,lights-1-key,F5
4.203282,0.049318,parameter,sysmon,lights-1-on,1
4.203305,0.049318,parameter,sysmon,lights-1-_failuretimer,
4.203329,0.049318,parameter,sysmon,lights-1-_onfailure,0
4.20335,0.049318,parameter,sysmon,lights-1-_milliresponsetime,0
4.203375,0.049318,parameter,sysmon,lights-1-_freezetimer,
4.203398,0.049318,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x000001E26B3EED00>
4.203432,0.049318,parameter,sysmon,lights-2-name,F6
4.203455,0.049318,parameter,sysmon,lights-2-failure,0
4.203482,0.049318,parameter,sysmon,lights-2-default,off
4.203504,0.049318,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
4.20353,0.049318,parameter,sysmon,lights-2-key,F6
4.203556,0.049318,parameter,sysmon,lights-2-on,0
4.203581,0.049318,parameter,sysmon,lights-2-_failuretimer,
4.203605,0.049318,parameter,sysmon,lights-2-_onfailure,0
4.203627,0.049318,parameter,sysmon,lights-2-_milliresponsetime,0
4.20365,0.049318,parameter,sysmon,lights-2-_freezetimer,
4.203671,0.049318,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000001E26B2FBDF0>
4.203704,0.049318,parameter,sysmon,scales-1-name,F1
4.203725,0.049318,parameter,sysmon,scales-1-failure,0
4.203747,0.049318,parameter,sysmon,scales-1-side,0
4.203766,0.049318,parameter,sysmon,scales-1-key,F1
4.20378,0.049318,parameter,sysmon,scales-1-_failuretimer,
4.203805,0.049318,parameter,sysmon,scales-1-_onfailure,0
