logtime,scenario_time,type,module,address,value
1.314916,0,version,,,1.4.1
1.315683,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.316773,0,seed_value,communications,,
1.316799,0,seed_output,communications,,GWC799
1.316913,0,seed_value,communications,,
1.316923,0,seed_output,communications,,CSF267
1.316988,0,seed_value,communications,,
1.316997,0,seed_output,communications,,PSX511
1.317052,0,seed_value,communications,,
1.317059,0,seed_output,communications,,RFD446
1.317113,0,seed_value,communications,,
1.31712,0,seed_output,communications,,YRQ827
1.31718,0,seed_value,communications,,
1.317187,0,seed_output,communications,,GNZ509
1.317256,0,seed_value,communications,,
1.317265,0,seed_output,communications,,MMG923
1.317324,0,seed_value,communications,,
1.317335,0,seed_output,communications,,EOO265
1.317389,0,seed_value,communications,,
1.317396,0,seed_output,communications,,SGR570
1.317455,0,seed_value,communications,,
1.317462,0,seed_output,communications,,WOX319
1.317521,0,seed_value,communications,,
1.317528,0,seed_output,communications,,SLS104
1.317583,0,seed_value,communications,,
1.31759,0,seed_output,communications,,WPA887
1.317644,0,seed_value,communications,,
1.317651,0,seed_output,communications,,HTS674
1.317675,0,seed_value,communications,,
1.317682,0,seed_output,communications,,119.527177
1.3177,0,seed_value,communications,,
1.317706,0,seed_output,communications,,110.351629
1.317723,0,seed_value,communications,,
1.317729,0,seed_output,communications,,113.906443
1.317745,0,seed_value,communications,,
1.317751,0,seed_output,communications,,110.422095
4.915417,0,dialog,,,OpenMATB end
4.943078,0.027693,event,communications,voicegender,male
5.948472,0.027693,dialog,,,Warning end
5.949076,0.045447,event,communications,voiceidiom,english
5.964908,0.061247,event,sysmon,self,stop
5.981372,0.077719,event,track,self,stop
5.997667,0.094158,event,communications,self,stop
6.014355,0.110823,event,resman,self,stop
6.030989,0.127472,event,scheduling,self,stop
6.047729,0.144207,event,instructions,filename,en/welcome_screen.txt
6.064548,0.160834,aoi,instructions,background,"(0, 1080, 1920, 0)"
6.070142,0.160834,parameter,instructions,title,
6.070209,0.160834,parameter,instructions,taskplacement,fullscreen
6.070226,0.160834,parameter,instructions,taskupdatetime,15
6.070245,0.160834,parameter,instructions,taskfeedback-overdue-active,0
6.07026,0.160834,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
