logtime,scenario_time,type,module,address,value
0.710213,0,version,,,1.4.1
0.710587,0,scenario_path,,,includes\scenarios\Parasuraman_et_al_1993\high_reliability_block.txt
4.155909,0,dialog,,,OpenMATB end
4.167999,0.017294,event,sysmon,scales-1-name,TEMP1
4.70568,0.017294,dialog,,,Warning end
4.705937,0.034122,event,sysmon,scales-2-name,PRES2
4.7223,0.050499,event,sysmon,scales-3-name,TEMP3
4.739075,0.067207,event,sysmon,scales-4-name,PRES4
4.75581,0.083927,event,sysmon,lights-1-name,OK
4.772521,0.100656,event,sysmon,lights-2-name,WARNING
4.789163,0.117274,event,sysmon,automaticsolverdelay,4000
4.80579,0.133901,event,sysmon,feedbackduration,1500
4.822863,0.150942,event,sysmon,alerttimeout,10000
4.839288,0.16737,event,track,cursorcolor,"(0, 153, 0, 255)"
4.856696,0.184205,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
4.856905,0.184205,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
4.865945,0.184205,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
4.866062,0.184205,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
4.866159,0.184205,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
4.86776,0.184205,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
4.868948,0.184205,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
4.869836,0.184205,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
4.87078,0.184205,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
4.871688,0.184205,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
4.872846,0.184205,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
4.873855,0.184205,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
4.874909,0.184205,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
4.875882,0.184205,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
4.877023,0.184205,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
4.878418,0.184205,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
4.879355,0.184205,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
4.880438,0.184205,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
4.880958,0.184205,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
4.88165,0.184205,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
4.885535,0.184205,parameter,resman,title,Resources management
4.885554,0.184205,parameter,resman,taskplacement,bottommid
4.885562,0.184205,parameter,resman,taskupdatetime,2000
4.885572,0.184205,parameter,resman,taskfeedback-overdue-active,0
4.88558,0.184205,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.885588,0.184205,parameter,resman,taskfeedback-overdue-delayms,2000
4.885596,0.184205,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
4.885603,0.184205,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
4.88561,0.184205,parameter,resman,taskfeedback-overdue-_is_visible,0
4.885617,0.184205,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001E504344C70>
4.885626,0.184205,parameter,resman,automaticsolver,0
4.885632,0.184205,parameter,resman,displayautomationstate,1
4.885638,0.184205,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
4.885645,0.184205,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
4.885651,0.184205,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
4.885658,0.184205,parameter,resman,toleranceradius,250
4.885664,0.184205,parameter,resman,statuslocation,bottomright
4.88567,0.184205,parameter,resman,displaystatus,1
4.885676,0.184205,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
4.885683,0.184205,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
4.88569,0.184205,parameter,resman,tank-a-level,2500
4.885696,0.184205,parameter,resman,tank-a-max,4000
4.885703,0.184205,parameter,resman,tank-a-target,2500
4.885709,0.184205,parameter,resman,tank-a-depletable,1
4.885715,0.184205,parameter,resman,tank-a-lossperminute,800
4.885722,0.184205,parameter,resman,tank-a-_infoside,left
4.885728,0.184205,parameter,resman,tank-a-_response_time,0
4.885734,0.184205,parameter,resman,tank-a-_is_in_tolerance,
4.88574,0.184205,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
4.885746,0.184205,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x000001E5072FBBE0>
4.885755,0.184205,parameter,resman,tank-b-level,2500
4.885761,0.184205,parameter,resman,tank-b-max,4000
4.885767,0.184205,parameter,resman,tank-b-target,2500
4.885773,0.184205,parameter,resman,tank-b-depletable,1
4.885779,0.184205,parameter,resman,tank-b-lossperminute,800
4.885786,0.184205,parameter,resman,tank-b-_infoside,right
4.885791,0.184205,parameter,resman,tank-b-_response_time,0
4.885797,0.184205,parameter,resman,tank-b-_is_in_tolerance,
4.885803,0.184205,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
4.88581,0.184205,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x000001E507311970>
4.885817,0.184205,parameter,resman,tank-c-level,1000
4.885823,0.184205,parameter,resman,tank-c-max,2000
4.88583,0.184205,parameter,resman,tank-c-target,
4.885836,0.184205,parameter,resman,tank-c-depletable,1
4.885842,0.184205,parameter,resman,tank-c-lossperminute,0
4.885848,0.184205,parameter,resman,tank-c-_infoside,left
4.885854,0.184205,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x000001E50731B5E0>
4.885863,0.184205,parameter,resman,tank-d-level,1000
4.885869,0.184205,parameter,resman,tank-d-max,2000
4.885875,0.184205,parameter,resman,tank-d-target,
4.885881,0.184205,parameter,resman,tank-d-depletable,1
4.885887,0.184205,parameter,resman,tank-d-lossperminute,0
4.885893,0.184205,parameter,resman,tank-d-_infoside,left
4.885899,0.184205,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x000001E507323D30>
4.885906,0.184205,parameter,resman,tank-e-level,3000
4.885912,0.184205,parameter,resman,tank-e-max,4000
4.885918,0.184205,parameter,resman,tank-e-target,
4.885923,0.184205,parameter,resman,tank-e-depletable,0
4.88593,0.184205,parameter,resman,tank-e-lossperminute,0
4.885936,0.184205,parameter,resman,tank-e-_infoside,right
4.885942,0.184205,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x000001E507331CD0>
4.885949,0.184205,parameter,resman,tank-f-level,3000
4.885955,0.184205,parameter,resman,tank-f-max,4000
4.885961,0.184205,parameter,resman,tank-f-target,
4.885967,0.184205,parameter,resman,tank-f-depletable,0
4.885973,0.184205,parameter,resman,tank-f-lossperminute,0
4.885979,0.184205,parameter,resman,tank-f-_infoside,right
4.885985,0.184205,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x000001E507339F40>
4.885993,0.184205,parameter,resman,pump-1-flow,800
4.885999,0.184205,parameter,resman,pump-1-state,off
4.886005,0.184205,parameter,resman,pump-1-key,NUM_1
4.886012,0.184205,parameter,resman,pump-1-_fromtank,c
4.886018,0.184205,parameter,resman,pump-1-_totank,a
4.886024,0.184205,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E507E31910>
4.886032,0.184205,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x000001E507344A60>
4.886039,0.184205,parameter,resman,pump-2-flow,600
4.886045,0.184205,parameter,resman,pump-2-state,off
4.886051,0.184205,parameter,resman,pump-2-key,NUM_2
4.886056,0.184205,parameter,resman,pump-2-_fromtank,e
4.886062,0.184205,parameter,resman,pump-2-_totank,a
4.886068,0.184205,parameter,resman,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E5081A4C70>
4.886075,0.184205,parameter,resman,pump-2-widget,<core.widgets.pump.Pump object at 0x000001E50734AAC0>
4.886082,0.184205,parameter,resman,pump-3-flow,800
4.886088,0.184205,parameter,resman,pump-3-state,off
4.886094,0.184205,parameter,resman,pump-3-key,NUM_3
4.8861,0.184205,parameter,resman,pump-3-_fromtank,d
4.886105,0.184205,parameter,resman,pump-3-_totank,b
4.886111,0.184205,parameter,resman,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E5081AEB50>
4.886233,0.184205,parameter,resman,pump-3-widget,<core.widgets.pump.Pump object at 0x000001E50734EAF0>
4.886245,0.184205,parameter,resman,pump-4-flow,600
4.886252,0.184205,parameter,resman,pump-4-state,off
4.886258,0.184205,parameter,resman,pump-4-key,NUM_4
4.886264,0.184205,parameter,resman,pump-4-_fromtank,f
4.88627,0.184205,parameter,resman,pump-4-_totank,b
4.886275,0.184205,parameter,resman,pump-4-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E5081BA8E0>
4.886283,0.184205,parameter,resman,pump-4-widget,<core.widgets.pump.Pump object at 0x000001E507354B20>
4.88629,0.184205,parameter,resman,pump-5-flow,600
4.886296,0.184205,parameter,resman,pump-5-state,off
4.886302,0.184205,parameter,resman,pump-5-key,NUM_5
4.886307,0.184205,parameter,resman,pump-5-_fromtank,e
4.886313,0.184205,parameter,resman,pump-5-_totank,c
4.886319,0.184205,parameter,resman,pump-5-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E5072F02E0>
4.886326,0.184205,parameter,resman,pump-5-widget,<core.widgets.pump.Pump object at 0x000001E50735AB50>
4.886333,0.184205,parameter,resman,pump-6-flow,600
4.886339,0.184205,parameter,resman,pump-6-state,off
4.886345,0.184205,parameter,resman,pump-6-key,NUM_6
4.88635,0.184205,parameter,resman,pump-6-_fromtank,f
4.886356,0.184205,parameter,resman,pump-6-_totank,d
4.886361,0.184205,parameter,resman,pump-6-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E5072F0FA0>
4.886368,0.184205,parameter,resman,pump-6-widget,<core.widgets.pump.Pump object at 0x000001E507360A90>
4.886375,0.184205,parameter,resman,pump-7-flow,400
4.886381,0.184205,parameter,resman,pump-7-state,off
4.886387,0.184205,parameter,resman,pump-7-key,NUM_7
4.886393,0.184205,parameter,resman,pump-7-_fromtank,a
4.886399,0.184205,parameter,resman,pump-7-_totank,b
4.886405,0.184205,parameter,resman,pump-7-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E5072F5F10>
4.886412,0.184205,parameter,resman,pump-7-widget,<core.widgets.pump.Pump object at 0x000001E5073689D0>
4.886419,0.184205,parameter,resman,pump-8-flow,400
4.886425,0.184205,parameter,resman,pump-8-state,off
4.88643,0.184205,parameter,resman,pump-8-key,NUM_8
4.886436,0.184205,parameter,resman,pump-8-_fromtank,b
4.886442,0.184205,parameter,resman,pump-8-_totank,a
4.886447,0.184205,parameter,resman,pump-8-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001E5072FBCD0>
4.886454,0.184205,parameter,resman,pump-8-widget,<core.widgets.pump.Pump object at 0x000001E50736F910>
4.88828,0.184205,state,resman,"foreground, visibility",1
4.888404,0.184205,state,resman,"overdue, visibility",1
4.889068,0.184205,state,resman,"status_foreground, visibility",1
4.896228,0.184205,state,resman,"status_foreground, visibility",0
4.896252,0.184205,event,resman,self,start
4.900161,0.228374,performance,resman,a_in_tolerance,1
4.900183,0.228374,performance,resman,a_deviation,0
4.900194,0.228374,performance,resman,b_in_tolerance,1
4.900201,0.228374,performance,resman,b_deviation,0
4.900224,0.228374,state,resman,"foreground, visibility",0
4.900818,0.228374,state,resman,"automode, text",MANUAL
4.900842,0.228374,state,resman,"overdue, visibility",0
4.901049,0.228374,aoi,track,foreground,"(672, 1026.0, 1632, 540.0)"
4.901079,0.228374,aoi,track,overdue,"(672, 1026.0, 1632, 540.0)"
4.902528,0.228374,aoi,track,task_title,"(672, 1080.0, 1632, 1026.0)"
4.902654,0.228374,aoi,track,automode,"(957.5999999999999, 618.3, 1101.6, 591.3)"
4.902783,0.228374,aoi,track,reticle,"(957.6, 977.4000000000001, 1346.4, 588.6)"
4.902806,0.228374,parameter,track,title,Tracking
4.902815,0.228374,parameter,track,taskplacement,topmid
4.902821,0.228374,parameter,track,taskupdatetime,20
4.902829,0.228374,parameter,track,taskfeedback-overdue-active,0
4.902836,0.228374,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.902843,0.228374,parameter,track,taskfeedback-overdue-delayms,2000
4.902849,0.228374,parameter,track,taskfeedback-overdue-blinkdurationms,1000
4.902856,0.228374,parameter,track,taskfeedback-overdue-_nexttoggletime,0
4.902862,0.228374,parameter,track,taskfeedback-overdue-_is_visible,0
4.902868,0.228374,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001E504344FD0>
4.902877,0.228374,parameter,track,cursorcolor,"(0, 153, 0, 255)"
4.902883,0.228374,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
4.90289,0.228374,parameter,track,automaticsolver,0
4.902896,0.228374,parameter,track,displayautomationstate,1
4.902902,0.228374,parameter,track,targetproportion,0.25
4.902909,0.228374,parameter,track,joystickforce,1
4.902915,0.228374,parameter,track,inverseaxis,0
4.90302,0.228374,state,track,"foreground, visibility",1
4.903077,0.228374,state,track,"overdue, visibility",1
4.903796,0.228374,event,track,self,start
4.905461,0.23368,performance,track,cursor_in_target,1
4.905484,0.23368,performance,track,center_deviation,0.0
4.905512,0.23368,state,track,"foreground, visibility",0
4.905779,0.23368,state,track,"automode, text",MANUAL
4.9058,0.23368,state,track,"overdue, visibility",0
4.905852,0.23368,state,track,"reticle, cursor_relative","(1.5551740801295997, 1.8661952105624855)"
4.905865,0.23368,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
4.906043,0.23368,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
4.906073,0.23368,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
4.90755,0.23368,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
4.907668,0.23368,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
4.908522,0.23368,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
4.909489,0.23368,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
4.910362,0.23368,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
4.911225,0.23368,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
4.91172,0.23368,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
4.913356,0.23368,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
4.913381,0.23368,parameter,sysmon,title,System monitoring
4.91339,0.23368,parameter,sysmon,taskplacement,topleft
4.913397,0.23368,parameter,sysmon,taskupdatetime,200
4.913407,0.23368,parameter,sysmon,taskfeedback-overdue-active,0
4.913414,0.23368,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.913421,0.23368,parameter,sysmon,taskfeedback-overdue-delayms,2000
4.913428,0.23368,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
4.913434,0.23368,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
4.913441,0.23368,parameter,sysmon,taskfeedback-overdue-_is_visible,0
4.913447,0.23368,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001E507E3DB50>
4.913456,0.23368,parameter,sysmon,alerttimeout,10000
4.913462,0.23368,parameter,sysmon,automaticsolver,0
4.913468,0.23368,parameter,sysmon,automaticsolverdelay,4000
4.913474,0.23368,parameter,sysmon,displayautomationstate,1
4.91348,0.23368,parameter,sysmon,allowanykey,0
4.913485,0.23368,parameter,sysmon,feedbackduration,1500
4.913492,0.23368,parameter,sysmon,feedbacks-positive-active,1
4.913498,0.23368,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
4.913506,0.23368,parameter,sysmon,feedbacks-negative-active,1
4.913512,0.23368,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
4.91352,0.23368,parameter,sysmon,lights-1-name,OK
4.913527,0.23368,parameter,sysmon,lights-1-failure,0
4.913533,0.23368,parameter,sysmon,lights-1-default,on
4.913539,0.23368,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
4.913545,0.23368,parameter,sysmon,lights-1-key,F5
4.913551,0.23368,parameter,sysmon,lights-1-on,1
4.913557,0.23368,parameter,sysmon,lights-1-_failuretimer,
4.913564,0.23368,parameter,sysmon,lights-1-_onfailure,0
4.91357,0.23368,parameter,sysmon,lights-1-_milliresponsetime,0
4.913576,0.23368,parameter,sysmon,lights-1-_freezetimer,
4.913582,0.23368,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x000001E5080ACBB0>
4.91359,0.23368,parameter,sysmon,lights-2-name,WARNING
4.913595,0.23368,parameter,sysmon,lights-2-failure,0
4.913675,0.23368,parameter,sysmon,lights-2-default,off
4.913683,0.23368,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
4.91369,0.23368,parameter,sysmon,lights-2-key,F6
4.913699,0.23368,parameter,sysmon,lights-2-on,0
4.913705,0.23368,parameter,sysmon,lights-2-_failuretimer,
4.913712,0.23368,parameter,sysmon,lights-2-_onfailure,0
4.913718,0.23368,parameter,sysmon,lights-2-_milliresponsetime,0
4.913724,0.23368,parameter,sysmon,lights-2-_freezetimer,
4.91373,0.23368,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000001E5080BCC70>
4.913738,0.23368,parameter,sysmon,scales-1-name,TEMP1
4.913744,0.23368,parameter,sysmon,scales-1-failure,0
4.91375,0.23368,parameter,sysmon,scales-1-side,0
4.913756,0.23368,parameter,sysmon,scales-1-key,F1
4.913762,0.23368,parameter,sysmon,scales-1-_failuretimer,
4.913768,0.23368,parameter,sysmon,scales-1-_onfailure,0
4.913774,0.23368,parameter,sysmon,scales-1-_milliresponsetime,0
4.91378,0.23368,parameter,sysmon,scales-1-_freezetimer,
4.913786,0.23368,parameter,sysmon,scales-1-_pos,5
4.913792,0.23368,parameter,sysmon,scales-1-_zone,0
4.913798,0.23368,parameter,sysmon,scales-1-_feedbacktimer,
4.913804,0.23368,parameter,sysmon,scales-1-_feedbacktype,
4.91381,0.23368,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x000001E5081A4CA0>
4.913817,0.23368,parameter,sysmon,scales-2-name,PRES2
4.913823,0.23368,parameter,sysmon,scales-2-failure,0
4.913829,0.23368,parameter,sysmon,scales-2-side,0
4.913835,0.23368,parameter,sysmon,scales-2-key,F2
4.913841,0.23368,parameter,sysmon,scales-2-_failuretimer,
4.913847,0.23368,parameter,sysmon,scales-2-_onfailure,0
4.913852,0.23368,parameter,sysmon,scales-2-_milliresponsetime,0
4.913858,0.23368,parameter,sysmon,scales-2-_freezetimer,
4.913864,0.23368,parameter,sysmon,scales-2-_pos,5
4.91387,0.23368,parameter,sysmon,scales-2-_zone,0
4.913876,0.23368,parameter,sysmon,scales-2-_feedbacktimer,
4.913882,0.23368,parameter,sysmon,scales-2-_feedbacktype,
4.913888,0.23368,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x000001E5073A6100>
4.913895,0.23368,parameter,sysmon,scales-3-name,TEMP3
4.913901,0.23368,parameter,sysmon,scales-3-failure,0
4.913907,0.23368,parameter,sysmon,scales-3-side,0
4.913913,0.23368,parameter,sysmon,scales-3-key,F3
4.913919,0.23368,parameter,sysmon,scales-3-_failuretimer,
4.913925,0.23368,parameter,sysmon,scales-3-_onfailure,0
4.913931,0.23368,parameter,sysmon,scales-3-_milliresponsetime,0
4.913936,0.23368,parameter,sysmon,scales-3-_freezetimer,
4.913942,0.23368,parameter,sysmon,scales-3-_pos,5
4.913948,0.23368,parameter,sysmon,scales-3-_zone,0
4.913954,0.23368,parameter,sysmon,scales-3-_feedbacktimer,
4.91396,0.23368,parameter,sysmon,scales-3-_feedbacktype,
4.913966,0.23368,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x000001E50809F430>
4.913973,0.23368,parameter,sysmon,scales-4-name,PRES4
4.913979,0.23368,parameter,sysmon,scales-4-failure,0
4.913984,0.23368,parameter,sysmon,scales-4-side,0
4.91399,0.23368,parameter,sysmon,scales-4-key,F4
4.913996,0.23368,parameter,sysmon,scales-4-_failuretimer,
4.914002,0.23368,parameter,sysmon,scales-4-_onfailure,0
4.914008,0.23368,parameter,sysmon,scales-4-_milliresponsetime,0
4.914014,0.23368,parameter,sysmon,scales-4-_freezetimer,
4.914019,0.23368,parameter,sysmon,scales-4-_pos,5
4.914025,0.23368,parameter,sysmon,scales-4-_zone,0
4.914031,0.23368,parameter,sysmon,scales-4-_feedbacktimer,
4.914037,0.23368,parameter,sysmon,scales-4-_feedbacktype,
4.914042,0.23368,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x000001E5080A37F0>
4.914152,0.23368,state,sysmon,"foreground, visibility",1
4.914226,0.23368,state,sysmon,"overdue, visibility",1
4.916826,0.23368,event,sysmon,self,start
4.919247,0.247431,seed_value,sysmon,,
4.919266,0.247431,seed_output,sysmon,,-1
4.919287,0.247431,seed_value,sysmon,,
4.919294,0.247431,seed_output,sysmon,,-1
4.91931,0.247431,seed_value,sysmon,,
4.91932,0.247431,seed_output,sysmon,,1
4.919336,0.247431,seed_value,sysmon,,
4.919342,0.247431,seed_output,sysmon,,-1
