logtime,scenario_time,type,module,address,value
0.925196,0,version,,,1.4.1
0.925865,0,scenario_path,,,includes\scenarios\fatigue_2.txt
0.927821,0,seed_value,communications,,
0.927862,0,seed_output,communications,,GWT153
0.927969,0,seed_value,communications,,
0.927982,0,seed_output,communications,,EXG814
0.928083,0,seed_value,communications,,
0.928094,0,seed_output,communications,,CYT425
0.928183,0,seed_value,communications,,
0.928194,0,seed_output,communications,,CSF267
0.928281,0,seed_value,communications,,
0.928292,0,seed_output,communications,,PSX511
0.928368,0,seed_value,communications,,
0.928378,0,seed_output,communications,,RFD446
0.928459,0,seed_value,communications,,
0.928469,0,seed_output,communications,,YRQ827
0.928553,0,seed_value,communications,,
0.928564,0,seed_output,communications,,GNZ509
0.928599,0,seed_value,communications,,
0.928609,0,seed_output,communications,,122.388529
0.928638,0,seed_value,communications,,
0.928649,0,seed_output,communications,,129.214403
0.928769,0,seed_value,communications,,
0.92878,0,seed_output,communications,,113.788072
0.928812,0,seed_value,communications,,
0.928825,0,seed_output,communications,,130.954252
57.086517,0,dialog,,,OpenMATB end
57.086883,0.017239,input,joystick,x,-0.007828
57.08713,0.017239,event,communications,voicegender,male
57.102924,0.033121,event,communications,voiceidiom,english
57.1194,0.049604,event,sysmon,self,stop
57.136268,0.066487,event,track,self,stop
57.153269,0.08343,event,communications,self,stop
57.170051,0.100175,event,resman,self,stop
57.186848,0.116993,event,scheduling,self,stop
57.203318,0.133462,event,instructions,filename,en/welcome_screen.txt
57.220735,0.150303,aoi,instructions,background,"(0, 1080, 1920, 0)"
57.222136,0.150303,parameter,instructions,title,
57.222226,0.150303,parameter,instructions,taskplacement,fullscreen
57.222266,0.150303,parameter,instructions,taskupdatetime,15
57.222313,0.150303,parameter,instructions,taskfeedback-overdue-active,0
57.222352,0.150303,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
57.222393,0.150303,parameter,instructions,taskfeedback-overdue-delayms,2000
57.222429,0.150303,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
57.222463,0.150303,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
57.222497,0.150303,parameter,instructions,taskfeedback-overdue-_is_visible,0
57.222532,0.150303,parameter,instructions,boldtitle,0
57.222563,0.150303,parameter,instructions,filename,en/welcome_screen.txt
57.222595,0.150303,parameter,instructions,pointsize,0
57.222625,0.150303,parameter,instructions,maxdurationsec,0
57.222658,0.150303,parameter,instructions,response-text,Press SPACE to continue
57.222692,0.150303,parameter,instructions,response-key,SPACE
57.222736,0.150303,parameter,instructions,allowkeypress,1
57.226563,0.150303,state,instructions,"background, visibility",1
57.226588,0.150303,event,instructions,self,start
57.236837,0.16692,state,instructions,"background, visibility",0
57.244965,0.16692,aoi,instructions,title,"(0, 1080, 1920, 0)"
57.249104,0.16692,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
57.268487,0.16692,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
57.268596,0.16692,state,instructions,"background, visibility",1
57.836246,0.16692,input,keyboard,SPACE,press
57.986014,0.16692,input,keyboard,SPACE,release
57.986241,0.16692,state,instructions,"background, visibility",0
58.002792,0.183248,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
58.002928,0.183248,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
58.008628,0.183248,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
58.008767,0.183248,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
58.010039,0.183248,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
58.011138,0.183248,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
58.012297,0.183248,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
58.013341,0.183248,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
58.014519,0.183248,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
58.015627,0.183248,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
58.015652,0.183248,parameter,sysmon,title,System monitoring
58.015662,0.183248,parameter,sysmon,taskplacement,topleft
58.015669,0.183248,parameter,sysmon,taskupdatetime,200
58.015678,0.183248,parameter,sysmon,taskfeedback-overdue-active,0
58.015686,0.183248,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
58.015693,0.183248,parameter,sysmon,taskfeedback-overdue-delayms,2000
58.015699,0.183248,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
58.015706,0.183248,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
58.015712,0.183248,parameter,sysmon,taskfeedback-overdue-_is_visible,0
58.015719,0.183248,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000023003806FA0>
58.015728,0.183248,parameter,sysmon,alerttimeout,10000
58.015734,0.183248,parameter,sysmon,automaticsolver,0
58.01574,0.183248,parameter,sysmon,automaticsolverdelay,1000
58.015747,0.183248,parameter,sysmon,displayautomationstate,1
58.015753,0.183248,parameter,sysmon,allowanykey,0
58.015759,0.183248,parameter,sysmon,feedbackduration,1500
58.015766,0.183248,parameter,sysmon,feedbacks-positive-active,1
58.015772,0.183248,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
58.015779,0.183248,parameter,sysmon,feedbacks-negative-active,1
58.015786,0.183248,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
58.015794,0.183248,parameter,sysmon,lights-1-name,F5
58.015808,0.183248,parameter,sysmon,lights-1-failure,0
58.015815,0.183248,parameter,sysmon,lights-1-default,on
58.015822,0.183248,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
58.015828,0.183248,parameter,sysmon,lights-1-key,F5
58.015835,0.183248,parameter,sysmon,lights-1-on,1
58.015841,0.183248,parameter,sysmon,lights-1-_failuretimer,
58.015847,0.183248,parameter,sysmon,lights-1-_onfailure,0
58.015854,0.183248,parameter,sysmon,lights-1-_milliresponsetime,0
58.01586,0.183248,parameter,sysmon,lights-1-_freezetimer,
58.015866,0.183248,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x00000230010A2F40>
58.015874,0.183248,parameter,sysmon,lights-2-name,F6
58.01588,0.183248,parameter,sysmon,lights-2-failure,0
58.015886,0.183248,parameter,sysmon,lights-2-default,off
58.015892,0.183248,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
58.015899,0.183248,parameter,sysmon,lights-2-key,F6
58.015905,0.183248,parameter,sysmon,lights-2-on,0
58.015911,0.183248,parameter,sysmon,lights-2-_failuretimer,
58.015918,0.183248,parameter,sysmon,lights-2-_onfailure,0
58.015924,0.183248,parameter,sysmon,lights-2-_milliresponsetime,0
58.01593,0.183248,parameter,sysmon,lights-2-_freezetimer,
58.015936,0.183248,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x00000230010B6F10>
58.015945,0.183248,parameter,sysmon,scales-1-name,F1
58.015951,0.183248,parameter,sysmon,scales-1-failure,0
58.015957,0.183248,parameter,sysmon,scales-1-side,0
58.015963,0.183248,parameter,sysmon,scales-1-key,F1
58.015969,0.183248,parameter,sysmon,scales-1-_failuretimer,
58.015976,0.183248,parameter,sysmon,scales-1-_onfailure,0
58.015982,0.183248,parameter,sysmon,scales-1-_milliresponsetime,0
58.015988,0.183248,parameter,sysmon,scales-1-_freezetimer,
58.015994,0.183248,parameter,sysmon,scales-1-_pos,5
58.016,0.183248,parameter,sysmon,scales-1-_zone,0
58.016006,0.183248,parameter,sysmon,scales-1-_feedbacktimer,
58.016012,0.183248,parameter,sysmon,scales-1-_feedbacktype,
58.016018,0.183248,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x000002300109D130>
58.016026,0.183248,parameter,sysmon,scales-2-name,F2
58.016032,0.183248,parameter,sysmon,scales-2-failure,0
58.016038,0.183248,parameter,sysmon,scales-2-side,0
58.016044,0.183248,parameter,sysmon,scales-2-key,F2
58.01605,0.183248,parameter,sysmon,scales-2-_failuretimer,
58.016056,0.183248,parameter,sysmon,scales-2-_onfailure,0
58.016062,0.183248,parameter,sysmon,scales-2-_milliresponsetime,0
58.016171,0.183248,parameter,sysmon,scales-2-_freezetimer,
58.016183,0.183248,parameter,sysmon,scales-2-_pos,5
58.016192,0.183248,parameter,sysmon,scales-2-_zone,0
58.016199,0.183248,parameter,sysmon,scales-2-_feedbacktimer,
58.016205,0.183248,parameter,sysmon,scales-2-_feedbacktype,
58.016212,0.183248,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x000002300109D310>
58.016221,0.183248,parameter,sysmon,scales-3-name,F3
58.016227,0.183248,parameter,sysmon,scales-3-failure,0
58.016234,0.183248,parameter,sysmon,scales-3-side,0
58.016244,0.183248,parameter,sysmon,scales-3-key,F3
58.01625,0.183248,parameter,sysmon,scales-3-_failuretimer,
58.016256,0.183248,parameter,sysmon,scales-3-_onfailure,0
58.016262,0.183248,parameter,sysmon,scales-3-_milliresponsetime,0
58.016269,0.183248,parameter,sysmon,scales-3-_freezetimer,
58.016275,0.183248,parameter,sysmon,scales-3-_pos,5
58.016281,0.183248,parameter,sysmon,scales-3-_zone,0
58.016287,0.183248,parameter,sysmon,scales-3-_feedbacktimer,
58.016293,0.183248,parameter,sysmon,scales-3-_feedbacktype,
58.016299,0.183248,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x00000230010A3700>
58.016307,0.183248,parameter,sysmon,scales-4-name,F4
58.016313,0.183248,parameter,sysmon,scales-4-failure,0
