logtime,scenario_time,type,module,address,value
1.331374,0,version,,,1.4.1
1.331967,0,scenario_path,,,includes\scenarios\fatigue_2.txt
1.333086,0,seed_value,communications,,
1.333179,0,seed_output,communications,,XJY070
1.333339,0,seed_value,communications,,
1.333356,0,seed_output,communications,,GWT153
1.333505,0,seed_value,communications,,
1.333518,0,seed_output,communications,,EXG814
1.333592,0,seed_value,communications,,
1.333601,0,seed_output,communications,,CYT425
1.333677,0,seed_value,communications,,
1.333687,0,seed_output,communications,,CSF267
1.333897,0,seed_value,communications,,
1.333915,0,seed_output,communications,,PSX511
1.334,0,seed_value,communications,,
1.334012,0,seed_output,communications,,RFD446
1.334091,0,seed_value,communications,,
1.334102,0,seed_output,communications,,YRQ827
1.334191,0,seed_value,communications,,
1.334205,0,seed_output,communications,,GNZ509
1.334244,0,seed_value,communications,,
1.334258,0,seed_output,communications,,112.196896
1.334284,0,seed_value,communications,,
1.334292,0,seed_output,communications,,122.388529
1.334316,0,seed_value,communications,,
1.334324,0,seed_output,communications,,129.214403
1.33435,0,seed_value,communications,,
1.334358,0,seed_output,communications,,113.788072
4.833945,0,dialog,,,OpenMATB end
4.855714,0.021812,event,communications,voicegender,male
5.401209,0.021812,dialog,,,Warning end
5.401672,0.039348,event,communications,voiceidiom,english
5.417806,0.055416,event,sysmon,self,stop
5.434127,0.071779,event,track,self,stop
5.45072,0.088383,event,communications,self,stop
5.467453,0.105089,event,resman,self,stop
5.484255,0.1219,event,scheduling,self,stop
5.501885,0.139542,event,instructions,filename,en/welcome_screen.txt
5.518149,0.155206,aoi,instructions,background,"(0, 1080, 1920, 0)"
5.523088,0.155206,parameter,instructions,title,
5.523175,0.155206,parameter,instructions,taskplacement,fullscreen
5.523208,0.155206,parameter,instructions,taskupdatetime,15
5.523242,0.155206,parameter,instructions,taskfeedback-overdue-active,0
5.523272,0.155206,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.523302,0.155206,parameter,instructions,taskfeedback-overdue-delayms,2000
5.523328,0.155206,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
5.523353,0.155206,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
5.523377,0.155206,parameter,instructions,taskfeedback-overdue-_is_visible,0
5.523402,0.155206,parameter,instructions,boldtitle,0
5.523424,0.155206,parameter,instructions,filename,en/welcome_screen.txt
5.523447,0.155206,parameter,instructions,pointsize,0
5.523468,0.155206,parameter,instructions,maxdurationsec,0
5.523494,0.155206,parameter,instructions,response-text,Press SPACE to continue
5.523518,0.155206,parameter,instructions,response-key,SPACE
5.52354,0.155206,parameter,instructions,allowkeypress,1
5.52883,0.155206,state,instructions,"background, visibility",1
5.528897,0.155206,event,instructions,self,start
5.534163,0.171862,state,instructions,"background, visibility",0
5.54612,0.171862,aoi,instructions,title,"(0, 1080, 1920, 0)"
5.557123,0.171862,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
5.588513,0.171862,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
5.58863,0.171862,state,instructions,"background, visibility",1
6.234549,0.171862,input,keyboard,SPACE,press
6.417878,0.171862,input,keyboard,SPACE,release
6.418174,0.171862,state,instructions,"background, visibility",0
6.434372,0.187787,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
6.434472,0.187787,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
6.465081,0.187787,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
6.46525,0.187787,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
6.467768,0.187787,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
6.469247,0.187787,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
6.471011,0.187787,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
6.472691,0.187787,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
6.474885,0.187787,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
6.476687,0.187787,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
6.476736,0.187787,parameter,sysmon,title,System monitoring
6.476753,0.187787,parameter,sysmon,taskplacement,topleft
6.476776,0.187787,parameter,sysmon,taskupdatetime,200
6.47679,0.187787,parameter,sysmon,taskfeedback-overdue-active,0
6.476801,0.187787,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
6.476813,0.187787,parameter,sysmon,taskfeedback-overdue-delayms,2000
6.476824,0.187787,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
6.476834,0.187787,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
6.476844,0.187787,parameter,sysmon,taskfeedback-overdue-_is_visible,0
6.476855,0.187787,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000021F29E122B0>
6.476872,0.187787,parameter,sysmon,alerttimeout,10000
6.476882,0.187787,parameter,sysmon,automaticsolver,0
6.47689,0.187787,parameter,sysmon,automaticsolverdelay,1000
6.4769,0.187787,parameter,sysmon,displayautomationstate,1
6.476909,0.187787,parameter,sysmon,allowanykey,0
6.476919,0.187787,parameter,sysmon,feedbackduration,1500
6.476927,0.187787,parameter,sysmon,feedbacks-positive-active,1
6.476935,0.187787,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
6.476958,0.187787,parameter,sysmon,feedbacks-negative-active,1
6.476968,0.187787,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
6.47698,0.187787,parameter,sysmon,lights-1-name,F5
6.476988,0.187787,parameter,sysmon,lights-1-failure,0
6.476995,0.187787,parameter,sysmon,lights-1-default,on
6.477002,0.187787,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
6.47701,0.187787,parameter,sysmon,lights-1-key,F5
6.477018,0.187787,parameter,sysmon,lights-1-on,1
6.477024,0.187787,parameter,sysmon,lights-1-_failuretimer,
6.47703,0.187787,parameter,sysmon,lights-1-_onfailure,0
6.477037,0.187787,parameter,sysmon,lights-1-_milliresponsetime,0
