TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-18 23:23:13.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-BFCC
2025-11-18 23:23:13.865,0.71005124,0.77409667,0.117018506,0.7160641,0.39712545,-0.1381074,-0.60369515,0.44754058,0.5982083,0.23068449,-0.29526246,0.12062782,0.44576222,-0.009471686,-0.22939579,0.106393434,0.09002316,-0.30454943,-0.29140484,0.061903767,739.7363,725.30975,718.49475,739.20526,807.5322,798.9471,804.43445,1450.0,-0.22760009765625,0.0687255859375,1.00189208984375,-1.891632080078125,-0.6280517578125,-1.637420654296875,5.468205898481272,5.657720239372482,6.44998784064087,5.985784517082707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.745056,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:14.377,0.48518026,-0.18765767,-0.06758555,0.6089436,0.40238217,-0.14850378,-0.6632348,0.41499487,0.66203266,0.277076,-0.2891117,0.2733659,0.3911074,-0.00635121,-0.20676492,0.100246854,0.03638242,-0.15934093,-0.15150529,0.07554446,737.5237,734.86847,716.3706,729.9121,769.2974,768.05835,765.8457,1300.1587,-0.22039794921875,0.06005859375,0.99859619140625,-1.016845703125,-0.46356201171875,0.545806884765625,5.464574303221038,5.64679493598455,6.445715375628829,5.974676108051403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.745056,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:14.889,0.11130259,-0.6121916,-0.1995199,0.47461072,0.36700666,-0.12918308,-0.52606803,0.29893532,0.66658837,0.2753933,-0.19383647,0.40993062,0.32186908,-0.024915338,-0.095355235,0.100001745,-0.012700998,-0.095245756,-0.07545959,0.08793571,726.9914,734.3374,719.4683,718.6718,579.0087,569.7156,598.65717,758.5882,-0.23358154296875,0.072509765625,0.9921875,-0.306549072265625,0.186920166015625,1.128997802734375,5.4638418806475455,5.639775886321913,6.4398559950408885,5.963964427914074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.745056,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:15.392,0.30533656,-0.37754,-0.44246596,0.2477653,0.37902996,-0.24442722,-0.49706945,0.24365206,0.64681524,0.032641612,-0.24585168,0.42628878,0.3969834,-0.096893236,-0.058112618,0.058089387,0.028504092,-0.1159835,-0.12564775,0.07182986,735.3995,729.7351,719.6454,737.5237,602.0204,581.2214,608.3043,672.8255,-0.2469482421875,0.07537841796875,0.99200439453125,-1.143951416015625,0.485992431640625,-0.112152099609375,5.464116539112605,5.635198245237584,6.44302982619269,5.961095772834561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.745056,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:15.893,0.3384178,-0.28701636,-0.5212828,0.28792197,0.23898381,-0.32498682,-0.5302722,0.13389951,0.71731144,-0.06613103,-0.17062673,0.7004832,0.37125704,-0.113602705,-0.08799649,0.07554273,-0.0025528767,-0.22695237,-0.22015001,0.042601716,739.5593,725.6638,724.95575,725.6638,757.8801,753.80884,735.84204,1326.9761,-0.2353515625,0.061279296875,0.9930419921875,-1.77947998046875,-0.456085205078125,0.201873779296875,5.471806976134277,5.6423088477219085,6.460241756669766,5.974279379157428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.745056,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:16.394,0.3445205,-0.25925383,-0.52514595,0.247741,0.3382673,-0.3225527,-0.5798995,0.16587305,0.78014964,-0.029731834,-0.1107687,0.7275428,0.38378105,-0.15131004,-0.23390034,0.052797433,0.10485886,-0.30204827,-0.2861213,-0.103740506,732.30176,724.51324,720.79596,734.60297,732.47876,731.1512,720.61896,1318.4795,-0.23809814453125,0.07110595703125,0.99920654296875,-0.740203857421875,-0.934600830078125,0.2691650390625,5.464879479293327,5.632451660586987,6.445898481272203,5.959997138974322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.933655,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:16.896,0.17889233,0.11376658,-0.4664655,0.18459234,0.22718199,-0.48765776,-0.46553898,0.17969869,0.7948459,-0.015818575,-0.06590232,0.8729758,0.23707543,-0.26127464,-0.31867573,0.15163365,0.12827975,-0.3098256,-0.24727294,-0.108878724,734.0719,702.4751,723.3626,741.4179,769.0319,760.80084,752.74677,1354.5901,-0.2442626953125,0.0772705078125,1.000244140625,-0.426177978515625,0.16448974609375,-0.0,5.460729084710202,5.6292778294351855,6.441503945831247,5.955938297212884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.86856,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:17.397,0.30915534,0.4232626,-0.29716206,0.16450264,0.2756401,-0.48616472,-0.2865193,0.2689166,1.0553104,-0.011867796,-0.055267576,1.1009685,0.26613984,-0.29641077,-0.38773635,0.19923139,0.21350472,-0.3676684,-0.33742064,-0.08864943,726.2833,714.06946,726.4603,731.68225,691.67737,689.5532,696.01416,922.5905,-0.24615478515625,0.070556640625,0.9840087890625,-0.6280517578125,-1.158905029296875,-0.179443359375,5.476659275683666,5.640966073003838,6.4708924015926375,5.977025963808025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.53332,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:17.898,0.86731917,0.6685683,-0.3573412,0.8747431,0.39461422,0.16230388,-0.2710899,0.39207667,1.1069643,0.089651525,-0.122522175,1.0917248,0.33416182,-0.2440808,-0.3500742,0.34712538,0.23175569,-0.35692167,-0.36363688,0.07200919,733.2753,728.76154,722.5661,731.2397,767.70435,774.60785,760.0043,1375.3892,-0.24609375,0.078857421875,0.9964599609375,-0.6878662109375,-0.35888671875,0.58319091796875,5.476232029182462,5.639897956750828,6.462988341320363,5.970678301504423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.511375,1,1.0,1.0,1.0,1.0,97.14
2025-11-18 23:23:18.399,1.0994734,0.7244722,-0.24170859,1.0331222,0.54064435,0.2824906,-0.16695255,0.45207018,1.1069643,0.062722124,-0.18963222,1.0902275,0.4738861,-0.20484555,-0.30114055,0.37714365,0.30501097,-0.31725797,-0.31727892,0.11889622,709.2901,729.8236,744.6927,723.0971,751.4191,762.8365,745.4007,1235.2836,-0.2529296875,0.08197021484375,0.9901123046875,-0.83740234375,0.500946044921875,0.179443359375,5.47067782466681,5.633916505733972,6.452978566149298,5.961339913692392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35353,1,1.0,1.0,1.0,1.0,97.14
