logtime,scenario_time,type,module,address,value
0.723055,0,version,,,1.4.1
0.723592,0,scenario_path,,,includes\scenarios\fatigue.txt
0.724284,0,seed_value,communications,,
0.724312,0,seed_output,communications,,RAP848
0.724407,0,seed_value,communications,,
0.724419,0,seed_output,communications,,BLS903
0.724506,0,seed_value,communications,,
0.724518,0,seed_output,communications,,HCU702
0.724603,0,seed_value,communications,,
0.724613,0,seed_output,communications,,PFR354
0.7247,0,seed_value,communications,,
0.724711,0,seed_output,communications,,OOJ471
0.724789,0,seed_value,communications,,
0.724799,0,seed_output,communications,,PDU968
0.724881,0,seed_value,communications,,
0.724891,0,seed_output,communications,,CJN374
0.724974,0,seed_value,communications,,
0.724986,0,seed_output,communications,,XOW819
0.725018,0,seed_value,communications,,
0.725027,0,seed_output,communications,,134.495646
0.725052,0,seed_value,communications,,
0.725062,0,seed_output,communications,,110.619856
0.725086,0,seed_value,communications,,
0.725094,0,seed_output,communications,,136.011656
0.725115,0,seed_value,communications,,
0.725124,0,seed_output,communications,,109.234406
3.930884,0,dialog,,,OpenMATB end
3.931106,0.01685,input,joystick,x,-0.007828
3.931138,0.01685,input,joystick,y,0.076493
3.931225,0.01685,event,instructions,filename,en/welcome_screen.txt
3.948104,0.033469,aoi,instructions,background,"(0, 1080, 1920, 0)"
3.94873,0.033469,parameter,instructions,title,
3.948764,0.033469,parameter,instructions,taskplacement,fullscreen
3.94878,0.033469,parameter,instructions,taskupdatetime,15
3.948797,0.033469,parameter,instructions,taskfeedback-overdue-active,0
3.948812,0.033469,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3.948826,0.033469,parameter,instructions,taskfeedback-overdue-delayms,2000
3.948838,0.033469,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
3.94885,0.033469,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
3.948861,0.033469,parameter,instructions,taskfeedback-overdue-_is_visible,0
3.948873,0.033469,parameter,instructions,boldtitle,0
3.948884,0.033469,parameter,instructions,filename,en/welcome_screen.txt
3.948895,0.033469,parameter,instructions,pointsize,0
3.948905,0.033469,parameter,instructions,maxdurationsec,0
3.948917,0.033469,parameter,instructions,response-text,Press SPACE to continue
3.948928,0.033469,parameter,instructions,response-key,SPACE
3.94894,0.033469,parameter,instructions,allowkeypress,1
3.95161,0.033469,state,instructions,"background, visibility",1
3.951639,0.033469,event,instructions,self,start
3.964291,0.049811,state,instructions,"background, visibility",0
3.969879,0.049811,aoi,instructions,title,"(0, 1080, 1920, 0)"
3.97401,0.049811,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
3.982093,0.049811,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
3.98221,0.049811,state,instructions,"background, visibility",1
4.364521,0.049811,input,keyboard,SPACE,press
4.501461,0.049811,input,keyboard,SPACE,release
4.502161,0.049811,state,instructions,"background, visibility",0
4.513972,0.061852,event,genericscales,filename,en/vasf_4pp_part1.txt
4.531202,0.078554,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.531827,0.078554,parameter,genericscales,title,
4.531861,0.078554,parameter,genericscales,taskplacement,fullscreen
4.531875,0.078554,parameter,genericscales,taskupdatetime,15
4.531893,0.078554,parameter,genericscales,taskfeedback-overdue-active,0
4.531907,0.078554,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.531924,0.078554,parameter,genericscales,taskfeedback-overdue-delayms,2000
4.531936,0.078554,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
4.53195,0.078554,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
4.531962,0.078554,parameter,genericscales,taskfeedback-overdue-_is_visible,0
4.531974,0.078554,parameter,genericscales,boldtitle,0
4.531986,0.078554,parameter,genericscales,filename,en/vasf_4pp_part1.txt
4.531997,0.078554,parameter,genericscales,pointsize,0
4.532008,0.078554,parameter,genericscales,maxdurationsec,0
4.53202,0.078554,parameter,genericscales,response-text,Press SPACE to validate
4.532032,0.078554,parameter,genericscales,response-key,SPACE
4.532044,0.078554,parameter,genericscales,allowkeypress,1
4.532223,0.078554,state,genericscales,"background, visibility",1
4.532249,0.078554,event,genericscales,self,start
4.547474,0.095262,state,genericscales,"background, visibility",0
4.550318,0.095262,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
4.558188,0.095262,aoi,genericscales,label_1,"(0.0, 928.8000000000002, 1920.0, 885.6000000000001)"
4.563475,0.095262,aoi,genericscales,slider_1,"(0.0, 885.6000000000001, 1920.0, 820.8000000000001)"
4.566012,0.095262,aoi,genericscales,label_2,"(0.0, 761.4000000000001, 1920.0, 718.2)"
4.569617,0.095262,aoi,genericscales,slider_2,"(0.0, 718.2, 1920.0, 653.4000000000001)"
4.571127,0.095262,aoi,genericscales,label_3,"(0.0, 594.0, 1920.0, 550.8)"
