logtime,scenario_time,type,module,address,value
0.876617,0,version,,,1.4.1
0.877211,0,scenario_path,,,includes\scenarios\fatigue.txt
0.877966,0,seed_value,communications,,
0.877996,0,seed_output,communications,,QLS030
0.878109,0,seed_value,communications,,
0.878123,0,seed_output,communications,,RKY252
0.878228,0,seed_value,communications,,
0.878246,0,seed_output,communications,,KBA410
0.878349,0,seed_value,communications,,
0.878361,0,seed_output,communications,,UNN115
0.878446,0,seed_value,communications,,
0.878457,0,seed_output,communications,,GIM033
0.878534,0,seed_value,communications,,
0.878545,0,seed_output,communications,,OSQ034
0.878628,0,seed_value,communications,,
0.878639,0,seed_output,communications,,UDA433
0.878717,0,seed_value,communications,,
0.878728,0,seed_output,communications,,BJW275
0.878811,0,seed_value,communications,,
0.878821,0,seed_output,communications,,INP414
0.878896,0,seed_value,communications,,
0.878907,0,seed_output,communications,,CMB993
0.878984,0,seed_value,communications,,
0.878996,0,seed_output,communications,,LCN879
0.879081,0,seed_value,communications,,
0.879093,0,seed_output,communications,,CLN158
0.879177,0,seed_value,communications,,
0.879188,0,seed_output,communications,,HQR233
0.879267,0,seed_value,communications,,
0.879277,0,seed_output,communications,,IBX875
0.879311,0,seed_value,communications,,
0.879321,0,seed_output,communications,,110.245232
0.879349,0,seed_value,communications,,
0.879359,0,seed_output,communications,,124.539524
0.879383,0,seed_value,communications,,
0.879392,0,seed_output,communications,,123.339126
0.879415,0,seed_value,communications,,
0.879423,0,seed_output,communications,,123.912144
4.605629,0,dialog,,,OpenMATB end
4.605845,0.016919,input,joystick,x,-0.007828
4.605878,0.016919,input,joystick,y,0.154925
4.605967,0.016919,event,instructions,filename,en/welcome_screen.txt
4.623631,0.034447,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.624146,0.034447,parameter,instructions,title,
4.624179,0.034447,parameter,instructions,taskplacement,fullscreen
4.624192,0.034447,parameter,instructions,taskupdatetime,15
4.624206,0.034447,parameter,instructions,taskfeedback-overdue-active,0
4.624218,0.034447,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.62423,0.034447,parameter,instructions,taskfeedback-overdue-delayms,2000
4.62424,0.034447,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.62425,0.034447,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.62426,0.034447,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.624271,0.034447,parameter,instructions,boldtitle,0
4.62428,0.034447,parameter,instructions,filename,en/welcome_screen.txt
4.62429,0.034447,parameter,instructions,pointsize,0
4.624298,0.034447,parameter,instructions,maxdurationsec,0
4.624308,0.034447,parameter,instructions,response-text,Press SPACE to continue
4.624318,0.034447,parameter,instructions,response-key,SPACE
4.624327,0.034447,parameter,instructions,allowkeypress,1
4.627608,0.034447,state,instructions,"background, visibility",1
4.627663,0.034447,event,instructions,self,start
4.638567,0.049569,state,instructions,"background, visibility",0
4.647321,0.049569,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.65493,0.049569,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.665497,0.049569,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.665615,0.049569,state,instructions,"background, visibility",1
4.973077,0.049569,input,keyboard,SPACE,press
5.074396,0.049569,input,keyboard,SPACE,release
5.074869,0.049569,state,instructions,"background, visibility",0
5.088756,0.063588,event,genericscales,filename,en/vasf_4pp_part1.txt
5.10613,0.080415,aoi,genericscales,background,"(0, 1080, 1920, 0)"
5.107542,0.080415,parameter,genericscales,title,
5.107626,0.080415,parameter,genericscales,taskplacement,fullscreen
5.107661,0.080415,parameter,genericscales,taskupdatetime,15
5.107699,0.080415,parameter,genericscales,taskfeedback-overdue-active,0
5.10773,0.080415,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
