logtime,scenario_time,type,module,address,value
0.813704,0,version,,,1.4.1
0.814329,0,scenario_path,,,includes\scenarios\fatigue.txt
0.81507,0,seed_value,communications,,
0.815105,0,seed_output,communications,,RZJ909
0.815233,0,seed_value,communications,,
0.81525,0,seed_output,communications,,APD620
0.815351,0,seed_value,communications,,
0.815362,0,seed_output,communications,,SFU347
0.815433,0,seed_value,communications,,
0.815442,0,seed_output,communications,,RKY252
0.815503,0,seed_value,communications,,
0.815511,0,seed_output,communications,,KBA410
0.815575,0,seed_value,communications,,
0.815584,0,seed_output,communications,,UNN115
0.81564,0,seed_value,communications,,
0.815648,0,seed_output,communications,,GIM033
0.81571,0,seed_value,communications,,
0.815718,0,seed_output,communications,,OSQ034
0.815778,0,seed_value,communications,,
0.815786,0,seed_output,communications,,UDA433
0.815842,0,seed_value,communications,,
0.81585,0,seed_output,communications,,BJW275
0.815911,0,seed_value,communications,,
0.815919,0,seed_output,communications,,INP414
0.815976,0,seed_value,communications,,
0.815985,0,seed_output,communications,,CMB993
0.816042,0,seed_value,communications,,
0.81605,0,seed_output,communications,,LCN879
0.816075,0,seed_value,communications,,
0.816082,0,seed_output,communications,,111.275758
0.816101,0,seed_value,communications,,
0.816108,0,seed_output,communications,,123.895453
0.816125,0,seed_value,communications,,
0.816132,0,seed_output,communications,,123.633365
0.816149,0,seed_value,communications,,
0.816155,0,seed_output,communications,,108.356069
4.21326,0,dialog,,,OpenMATB end
4.213773,0.018526,event,instructions,filename,en/welcome_screen.txt
4.229679,0.033937,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.230746,0.033937,parameter,instructions,title,
4.230818,0.033937,parameter,instructions,taskplacement,fullscreen
4.230849,0.033937,parameter,instructions,taskupdatetime,15
4.23089,0.033937,parameter,instructions,taskfeedback-overdue-active,0
4.230918,0.033937,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.230949,0.033937,parameter,instructions,taskfeedback-overdue-delayms,2000
4.230975,0.033937,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.231002,0.033937,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.231027,0.033937,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.231052,0.033937,parameter,instructions,boldtitle,0
4.231076,0.033937,parameter,instructions,filename,en/welcome_screen.txt
4.231099,0.033937,parameter,instructions,pointsize,0
4.231122,0.033937,parameter,instructions,maxdurationsec,0
4.231147,0.033937,parameter,instructions,response-text,Press SPACE to continue
4.231171,0.033937,parameter,instructions,response-key,SPACE
4.231194,0.033937,parameter,instructions,allowkeypress,1
4.236147,0.033937,state,instructions,"background, visibility",1
4.236178,0.033937,event,instructions,self,start
4.245114,0.049879,state,instructions,"background, visibility",0
4.253464,0.049879,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.258687,0.049879,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.267747,0.049879,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.267877,0.049879,state,instructions,"background, visibility",1
4.483399,0.049879,input,keyboard,SPACE,press
4.5632,0.049879,input,keyboard,SPACE,release
4.563535,0.049879,state,instructions,"background, visibility",0
4.579443,0.065813,event,genericscales,filename,en/vasf_4pp_part1.txt
4.594964,0.081234,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.5953,0.081234,parameter,genericscales,title,
4.595329,0.081234,parameter,genericscales,taskplacement,fullscreen
4.595339,0.081234,parameter,genericscales,taskupdatetime,15
4.595373,0.081234,parameter,genericscales,taskfeedback-overdue-active,0
4.595383,0.081234,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.595395,0.081234,parameter,genericscales,taskfeedback-overdue-delayms,2000
4.59541,0.081234,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
4.595421,0.081234,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
4.595433,0.081234,parameter,genericscales,taskfeedback-overdue-_is_visible,0
4.595443,0.081234,parameter,genericscales,boldtitle,0
4.595451,0.081234,parameter,genericscales,filename,en/vasf_4pp_part1.txt
4.595459,0.081234,parameter,genericscales,pointsize,0
4.595467,0.081234,parameter,genericscales,maxdurationsec,0
4.595476,0.081234,parameter,genericscales,response-text,Press SPACE to validate
4.595485,0.081234,parameter,genericscales,response-key,SPACE
4.595496,0.081234,parameter,genericscales,allowkeypress,1
4.595644,0.081234,state,genericscales,"background, visibility",1
4.595662,0.081234,event,genericscales,self,start
4.611475,0.097877,state,genericscales,"background, visibility",0
4.61325,0.097877,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
4.620611,0.097877,aoi,genericscales,label_1,"(0.0, 864.0, 1920.0, 820.8)"
4.62729,0.097877,aoi,genericscales,slider_1,"(0.0, 820.8, 1920.0, 756.0)"
4.630826,0.097877,aoi,genericscales,label_2,"(0.0, 729.0, 1920.0, 685.8)"
4.635564,0.097877,aoi,genericscales,slider_2,"(0.0, 685.8, 1920.0, 621.0)"
4.636894,0.097877,aoi,genericscales,label_3,"(0.0, 594.0, 1920.0, 550.8)"
4.640737,0.097877,aoi,genericscales,slider_3,"(0.0, 550.8, 1920.0, 486.0)"
4.642078,0.097877,aoi,genericscales,label_4,"(0.0, 459.0, 1920.0, 415.8)"
4.646556,0.097877,aoi,genericscales,slider_4,"(0.0, 415.8, 1920.0, 351.0)"
4.646667,0.097877,state,genericscales,"background, visibility",1
4.728986,0.097877,input,keyboard,SPACE,press
4.811928,0.097877,input,keyboard,SPACE,release
4.812536,0.097877,performance,genericscales,I feel tired,4
4.812574,0.097877,performance,genericscales,I feel sleepy,4
4.812586,0.097877,performance,genericscales,I feel drowsy,4
4.812595,0.097877,performance,genericscales,I feel fatigued,4
4.812626,0.097877,state,genericscales,"background, visibility",0
