logtime,scenario_time,type,module,address,value
0.840701,0,version,,,1.4.1
0.841163,0,scenario_path,,,includes\scenarios\fatigue.txt
0.842005,0,seed_value,communications,,
0.842038,0,seed_output,communications,,GDJ460
0.842143,0,seed_value,communications,,
0.84216,0,seed_output,communications,,IMR655
0.842241,0,seed_value,communications,,
0.842253,0,seed_output,communications,,QOK886
0.842335,0,seed_value,communications,,
0.842345,0,seed_output,communications,,EYP842
0.842425,0,seed_value,communications,,
0.842435,0,seed_output,communications,,XJY070
0.842503,0,seed_value,communications,,
0.842513,0,seed_output,communications,,GWT153
0.842595,0,seed_value,communications,,
0.842604,0,seed_output,communications,,EXG814
0.84269,0,seed_value,communications,,
0.842701,0,seed_output,communications,,CYT425
0.842784,0,seed_value,communications,,
0.842796,0,seed_output,communications,,CSF267
0.842828,0,seed_value,communications,,
0.842838,0,seed_output,communications,,118.746143
0.842867,0,seed_value,communications,,
0.842877,0,seed_output,communications,,131.174346
0.842901,0,seed_value,communications,,
0.842911,0,seed_output,communications,,131.619866
0.84294,0,seed_value,communications,,
0.842948,0,seed_output,communications,,112.214749
5.562895,0,dialog,,,OpenMATB end
5.563208,0.017198,event,instructions,filename,en/welcome_screen.txt
5.579686,0.033518,aoi,instructions,background,"(0, 1080, 1920, 0)"
5.580325,0.033518,parameter,instructions,title,
5.580365,0.033518,parameter,instructions,taskplacement,fullscreen
5.580378,0.033518,parameter,instructions,taskupdatetime,15
5.580392,0.033518,parameter,instructions,taskfeedback-overdue-active,0
5.580404,0.033518,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.580417,0.033518,parameter,instructions,taskfeedback-overdue-delayms,2000
5.580427,0.033518,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
5.580438,0.033518,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
5.580448,0.033518,parameter,instructions,taskfeedback-overdue-_is_visible,0
5.580459,0.033518,parameter,instructions,boldtitle,0
5.580468,0.033518,parameter,instructions,filename,en/welcome_screen.txt
5.580482,0.033518,parameter,instructions,pointsize,0
5.580493,0.033518,parameter,instructions,maxdurationsec,0
5.580506,0.033518,parameter,instructions,response-text,Press SPACE to continue
5.580517,0.033518,parameter,instructions,response-key,SPACE
5.580529,0.033518,parameter,instructions,allowkeypress,1
5.5833,0.033518,state,instructions,"background, visibility",1
5.583339,0.033518,event,instructions,self,start
5.596068,0.050067,state,instructions,"background, visibility",0
5.60674,0.050067,aoi,instructions,title,"(0, 1080, 1920, 0)"
5.616376,0.050067,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
5.625774,0.050067,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
5.625928,0.050067,state,instructions,"background, visibility",1
6.196646,0.050067,input,keyboard,SPACE,press
6.246642,0.050067,input,keyboard,SPACE,release
6.247445,0.050067,state,instructions,"background, visibility",0
6.263056,0.065686,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
6.26312,0.065686,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
6.270005,0.065686,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
