logtime,scenario_time,type,module,address,value
0.772228,0,version,,,1.4.1
0.77274,0,scenario_path,,,includes\scenarios\fatigue.txt
0.773446,0,seed_value,communications,,
0.773474,0,seed_output,communications,,XGV369
0.773569,0,seed_value,communications,,
0.773581,0,seed_output,communications,,DXE892
0.773666,0,seed_value,communications,,
0.773678,0,seed_output,communications,,RZJ909
0.773758,0,seed_value,communications,,
0.77377,0,seed_output,communications,,APD620
0.773853,0,seed_value,communications,,
0.773865,0,seed_output,communications,,SFU347
0.773945,0,seed_value,communications,,
0.773956,0,seed_output,communications,,RKY252
0.774031,0,seed_value,communications,,
0.774042,0,seed_output,communications,,KBA410
0.774121,0,seed_value,communications,,
0.774131,0,seed_output,communications,,UNN115
0.774205,0,seed_value,communications,,
0.774219,0,seed_output,communications,,GIM033
0.774305,0,seed_value,communications,,
0.774319,0,seed_output,communications,,OSQ034
0.774367,0,seed_value,communications,,
0.774379,0,seed_output,communications,,128.657947
0.77441,0,seed_value,communications,,
0.774422,0,seed_output,communications,,118.931907
0.774449,0,seed_value,communications,,
0.774459,0,seed_output,communications,,129.671447
0.774485,0,seed_value,communications,,
0.774495,0,seed_output,communications,,126.806419
4.197293,0,dialog,,,OpenMATB end
4.198438,0.017639,input,joystick,x,-0.007828
4.198556,0.017639,input,joystick,y,0.170611
4.19887,0.017639,event,instructions,filename,en/welcome_screen.txt
4.214221,0.03268,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.215628,0.03268,parameter,instructions,title,
4.215719,0.03268,parameter,instructions,taskplacement,fullscreen
4.215765,0.03268,parameter,instructions,taskupdatetime,15
4.215811,0.03268,parameter,instructions,taskfeedback-overdue-active,0
4.215852,0.03268,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.215895,0.03268,parameter,instructions,taskfeedback-overdue-delayms,2000
4.215929,0.03268,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.215965,0.03268,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.216,0.03268,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.216037,0.03268,parameter,instructions,boldtitle,0
4.216072,0.03268,parameter,instructions,filename,en/welcome_screen.txt
4.216104,0.03268,parameter,instructions,pointsize,0
4.216136,0.03268,parameter,instructions,maxdurationsec,0
4.216169,0.03268,parameter,instructions,response-text,Press SPACE to continue
4.216202,0.03268,parameter,instructions,response-key,SPACE
4.216234,0.03268,parameter,instructions,allowkeypress,1
4.219773,0.03268,state,instructions,"background, visibility",1
4.219799,0.03268,event,instructions,self,start
4.230082,0.049162,state,instructions,"background, visibility",0
4.242144,0.049162,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.24865,0.049162,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.25514,0.049162,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.255242,0.049162,state,instructions,"background, visibility",1
4.563119,0.049162,input,keyboard,SPACE,press
4.680043,0.049162,input,keyboard,SPACE,release
4.680733,0.049162,state,instructions,"background, visibility",0
4.696728,0.065198,event,genericscales,filename,en/vasf_4pp_part1.txt
4.713623,0.081832,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.714292,0.081832,parameter,genericscales,title,
4.714331,0.081832,parameter,genericscales,taskplacement,fullscreen
4.714346,0.081832,parameter,genericscales,taskupdatetime,15
4.714364,0.081832,parameter,genericscales,taskfeedback-overdue-active,0
4.714377,0.081832,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
