logtime,scenario_time,type,module,address,value
0.835411,0,version,,,1.4.1
0.83596,0,scenario_path,,,includes\scenarios\fatigue.txt
0.836866,0,seed_value,communications,,
0.836898,0,seed_output,communications,,DJW772
0.836998,0,seed_value,communications,,
0.837013,0,seed_output,communications,,KQT042
0.837094,0,seed_value,communications,,
0.837106,0,seed_output,communications,,IDQ792
0.83719,0,seed_value,communications,,
0.837201,0,seed_output,communications,,OSN708
0.837275,0,seed_value,communications,,
0.837285,0,seed_output,communications,,ZIK333
0.837353,0,seed_value,communications,,
0.837363,0,seed_output,communications,,GDJ460
0.837432,0,seed_value,communications,,
0.837446,0,seed_output,communications,,IMR655
0.837512,0,seed_value,communications,,
0.837521,0,seed_output,communications,,QOK886
0.837587,0,seed_value,communications,,
0.837596,0,seed_output,communications,,EYP842
0.837669,0,seed_value,communications,,
0.837678,0,seed_output,communications,,XJY070
0.837745,0,seed_value,communications,,
0.837754,0,seed_output,communications,,GWT153
0.837784,0,seed_value,communications,,
0.837792,0,seed_output,communications,,129.508399
0.837815,0,seed_value,communications,,
0.837824,0,seed_output,communications,,127.842988
0.837844,0,seed_value,communications,,
0.837851,0,seed_output,communications,,134.383308
0.837871,0,seed_value,communications,,
0.837878,0,seed_output,communications,,117.388847
