logtime,scenario_time,type,module,address,value
0.743923,0,version,,,1.4.1
0.744437,0,scenario_path,,,includes\scenarios\fatigue.txt
0.744991,0,seed_value,communications,,
0.745014,0,seed_output,communications,,VTC980
0.745099,0,seed_value,communications,,
0.745109,0,seed_output,communications,,GIM033
0.745177,0,seed_value,communications,,
0.745188,0,seed_output,communications,,OSQ034
0.74526,0,seed_value,communications,,
0.745271,0,seed_output,communications,,UDA433
0.745344,0,seed_value,communications,,
0.745354,0,seed_output,communications,,BJW275
0.745425,0,seed_value,communications,,
0.745435,0,seed_output,communications,,INP414
0.745501,0,seed_value,communications,,
0.745511,0,seed_output,communications,,CMB993
0.745576,0,seed_value,communications,,
0.745585,0,seed_output,communications,,LCN879
0.745652,0,seed_value,communications,,
0.745661,0,seed_output,communications,,CLN158
0.745726,0,seed_value,communications,,
0.745735,0,seed_output,communications,,HQR233
0.745797,0,seed_value,communications,,
0.745806,0,seed_output,communications,,IBX875
0.745833,0,seed_value,communications,,
0.745841,0,seed_output,communications,,123.912144
0.745862,0,seed_value,communications,,
0.74587,0,seed_output,communications,,117.532315
0.745888,0,seed_value,communications,,
0.745895,0,seed_output,communications,,127.778132
0.745914,0,seed_value,communications,,
0.74592,0,seed_output,communications,,126.544737
3.968404,0,dialog,,,OpenMATB end
3.968622,0.017015,input,joystick,x,-0.007828
3.968656,0.017015,input,joystick,y,0.154925
3.968724,0.017015,event,instructions,filename,en/welcome_screen.txt
3.985546,0.033578,aoi,instructions,background,"(0, 1080, 1920, 0)"
3.986131,0.033578,parameter,instructions,title,
3.986164,0.033578,parameter,instructions,taskplacement,fullscreen
3.986179,0.033578,parameter,instructions,taskupdatetime,15
3.986196,0.033578,parameter,instructions,taskfeedback-overdue-active,0
3.986212,0.033578,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3.986228,0.033578,parameter,instructions,taskfeedback-overdue-delayms,2000
3.986242,0.033578,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
3.986255,0.033578,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
3.986268,0.033578,parameter,instructions,taskfeedback-overdue-_is_visible,0
3.98628,0.033578,parameter,instructions,boldtitle,0
3.986293,0.033578,parameter,instructions,filename,en/welcome_screen.txt
3.986304,0.033578,parameter,instructions,pointsize,0
3.986316,0.033578,parameter,instructions,maxdurationsec,0
3.986328,0.033578,parameter,instructions,response-text,Press SPACE to continue
3.98634,0.033578,parameter,instructions,response-key,SPACE
3.986352,0.033578,parameter,instructions,allowkeypress,1
3.989863,0.033578,state,instructions,"background, visibility",1
3.989908,0.033578,event,instructions,self,start
4.001785,0.049954,state,instructions,"background, visibility",0
4.014303,0.049954,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.020204,0.049954,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.026882,0.049954,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.026983,0.049954,state,instructions,"background, visibility",1
4.285708,0.049954,input,keyboard,SPACE,press
4.352172,0.049954,input,keyboard,SPACE,release
4.352665,0.049954,state,instructions,"background, visibility",0
4.368661,0.06584,event,genericscales,filename,en/vasf_4pp_part1.txt
4.385888,0.082498,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.387186,0.082498,parameter,genericscales,title,
4.387272,0.082498,parameter,genericscales,taskplacement,fullscreen
4.387311,0.082498,parameter,genericscales,taskupdatetime,15
4.387358,0.082498,parameter,genericscales,taskfeedback-overdue-active,0
4.387396,0.082498,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.387437,0.082498,parameter,genericscales,taskfeedback-overdue-delayms,2000
4.387473,0.082498,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
4.387506,0.082498,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
4.38754,0.082498,parameter,genericscales,taskfeedback-overdue-_is_visible,0
4.387576,0.082498,parameter,genericscales,boldtitle,0
4.387607,0.082498,parameter,genericscales,filename,en/vasf_4pp_part1.txt
4.38764,0.082498,parameter,genericscales,pointsize,0
4.387671,0.082498,parameter,genericscales,maxdurationsec,0
4.387706,0.082498,parameter,genericscales,response-text,Press SPACE to validate
4.38774,0.082498,parameter,genericscales,response-key,SPACE
4.387771,0.082498,parameter,genericscales,allowkeypress,1
4.38821,0.082498,state,genericscales,"background, visibility",1
4.388275,0.082498,event,genericscales,self,start
4.40191,0.099037,state,genericscales,"background, visibility",0
4.407337,0.099037,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
4.420837,0.099037,aoi,genericscales,label_1,"(0.0, 928.8000000000002, 1920.0, 885.6000000000001)"
4.427223,0.099037,aoi,genericscales,slider_1,"(0.0, 885.6000000000001, 1920.0, 820.8000000000001)"
4.4293,0.099037,aoi,genericscales,label_2,"(0.0, 761.4000000000001, 1920.0, 718.2)"
4.432374,0.099037,aoi,genericscales,slider_2,"(0.0, 718.2, 1920.0, 653.4000000000001)"
4.433478,0.099037,aoi,genericscales,label_3,"(0.0, 594.0, 1920.0, 550.8)"
4.436603,0.099037,aoi,genericscales,slider_3,"(0.0, 550.8, 1920.0, 486.0)"
4.437716,0.099037,aoi,genericscales,label_4,"(0.0, 426.6, 1920.0, 383.40000000000003)"
4.440943,0.099037,aoi,genericscales,slider_4,"(0.0, 383.40000000000003, 1920.0, 318.6)"
4.441039,0.099037,state,genericscales,"background, visibility",1
4.718208,0.099037,input,keyboard,SPACE,press
4.801465,0.099037,input,keyboard,SPACE,release
4.801899,0.099037,performance,genericscales,I feel tired,4
4.801939,0.099037,performance,genericscales,I feel sleepy,4
4.801958,0.099037,performance,genericscales,I feel drowsy,4
4.801968,0.099037,performance,genericscales,I feel fatigued,4
4.802002,0.099037,state,genericscales,"background, visibility",0
4.818184,0.115556,event,genericscales,filename,en/vasf_4pp_part2.txt
4.83485,0.132046,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.835312,0.132046,parameter,genericscales,title,
4.835348,0.132046,parameter,genericscales,taskplacement,fullscreen
4.835361,0.132046,parameter,genericscales,taskupdatetime,15
4.835376,0.132046,parameter,genericscales,taskfeedback-overdue-active,0
4.835387,0.132046,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.835401,0.132046,parameter,genericscales,taskfeedback-overdue-delayms,2000
4.835412,0.132046,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
4.835422,0.132046,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
4.835432,0.132046,parameter,genericscales,taskfeedback-overdue-_is_visible,0
4.835442,0.132046,parameter,genericscales,boldtitle,0
4.835453,0.132046,parameter,genericscales,filename,en/vasf_4pp_part2.txt
4.835461,0.132046,parameter,genericscales,pointsize,0
4.83547,0.132046,parameter,genericscales,maxdurationsec,0
