logtime,scenario_time,type,module,address,value
0.757915,0,version,,,1.4.1
0.758488,0,scenario_path,,,includes\scenarios\fatigue.txt
0.759252,0,seed_value,communications,,
0.759281,0,seed_output,communications,,PIV852
0.75938,0,seed_value,communications,,
0.759393,0,seed_output,communications,,DTW834
0.759473,0,seed_value,communications,,
0.759484,0,seed_output,communications,,LPP463
0.759563,0,seed_value,communications,,
0.759574,0,seed_output,communications,,QNZ454
0.759651,0,seed_value,communications,,
0.759662,0,seed_output,communications,,FDV753
0.759744,0,seed_value,communications,,
0.759755,0,seed_output,communications,,XVZ241
0.759838,0,seed_value,communications,,
0.759849,0,seed_output,communications,,EHA972
0.75994,0,seed_value,communications,,
0.759951,0,seed_output,communications,,WMS232
0.760034,0,seed_value,communications,,
0.760045,0,seed_output,communications,,MYA347
0.760078,0,seed_value,communications,,
0.760092,0,seed_output,communications,,124.570675
0.760118,0,seed_value,communications,,
0.760127,0,seed_output,communications,,121.119007
0.76015,0,seed_value,communications,,
0.760159,0,seed_output,communications,,121.76255
0.760181,0,seed_value,communications,,
0.76019,0,seed_output,communications,,115.511246
4.791997,0,dialog,,,OpenMATB end
4.792879,0.017258,event,instructions,filename,en/welcome_screen.txt
4.809477,0.033096,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.810914,0.033096,parameter,instructions,title,
4.811035,0.033096,parameter,instructions,taskplacement,fullscreen
4.8111,0.033096,parameter,instructions,taskupdatetime,15
4.811148,0.033096,parameter,instructions,taskfeedback-overdue-active,0
4.811191,0.033096,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.811232,0.033096,parameter,instructions,taskfeedback-overdue-delayms,2000
4.811267,0.033096,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.811302,0.033096,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.811335,0.033096,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.811371,0.033096,parameter,instructions,boldtitle,0
4.811402,0.033096,parameter,instructions,filename,en/welcome_screen.txt
4.811434,0.033096,parameter,instructions,pointsize,0
4.811464,0.033096,parameter,instructions,maxdurationsec,0
4.8115,0.033096,parameter,instructions,response-text,Press SPACE to continue
4.811532,0.033096,parameter,instructions,response-key,SPACE
4.811562,0.033096,parameter,instructions,allowkeypress,1
4.815265,0.033096,state,instructions,"background, visibility",1
4.815294,0.033096,event,instructions,self,start
4.825062,0.049421,state,instructions,"background, visibility",0
4.836928,0.049421,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.845919,0.049421,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.85255,0.049421,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.852651,0.049421,state,instructions,"background, visibility",1
4.874649,0.049421,input,keyboard,M,press
4.909158,0.049421,input,keyboard,M,release
6.045364,0.049421,input,keyboard,SPACE,press
6.045895,0.049421,input,keyboard,RALT,press
6.125078,0.049421,input,keyboard,RALT,release
6.142819,0.049421,input,keyboard,SPACE,release
6.143346,0.049421,state,instructions,"background, visibility",0
6.151042,0.049421,manual,,,end
