logtime,scenario_time,type,module,address,value
0.774967,0,version,,,1.4.1
0.775618,0,scenario_path,,,includes\scenarios\fatigue.txt
0.776266,0,seed_value,communications,,
0.776305,0,seed_output,communications,,IJV232
0.776418,0,seed_value,communications,,
0.776432,0,seed_output,communications,,DTW834
0.776544,0,seed_value,communications,,
0.77656,0,seed_output,communications,,LPP463
0.776656,0,seed_value,communications,,
0.776669,0,seed_output,communications,,QNZ454
0.776761,0,seed_value,communications,,
0.776774,0,seed_output,communications,,FDV753
0.776881,0,seed_value,communications,,
0.776895,0,seed_output,communications,,XVZ241
0.777,0,seed_value,communications,,
0.777013,0,seed_output,communications,,EHA972
0.777112,0,seed_value,communications,,
0.777126,0,seed_output,communications,,WMS232
0.777219,0,seed_value,communications,,
0.77723,0,seed_output,communications,,MYA347
0.777335,0,seed_value,communications,,
0.777353,0,seed_output,communications,,UPW443
0.777463,0,seed_value,communications,,
0.777481,0,seed_output,communications,,DXE892
0.777525,0,seed_value,communications,,
0.777541,0,seed_output,communications,,121.119007
0.777574,0,seed_value,communications,,
0.777588,0,seed_output,communications,,121.76255
0.777621,0,seed_value,communications,,
0.777633,0,seed_output,communications,,115.511246
0.777669,0,seed_value,communications,,
0.77768,0,seed_output,communications,,111.098028
4.255259,0,dialog,,,OpenMATB end
4.255454,0.017018,event,instructions,filename,en/welcome_screen.txt
4.272193,0.033561,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.272707,0.033561,parameter,instructions,title,
4.272747,0.033561,parameter,instructions,taskplacement,fullscreen
4.272765,0.033561,parameter,instructions,taskupdatetime,15
4.272785,0.033561,parameter,instructions,taskfeedback-overdue-active,0
4.272798,0.033561,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.272812,0.033561,parameter,instructions,taskfeedback-overdue-delayms,2000
4.272822,0.033561,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.272835,0.033561,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.272845,0.033561,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.272856,0.033561,parameter,instructions,boldtitle,0
4.272864,0.033561,parameter,instructions,filename,en/welcome_screen.txt
4.272874,0.033561,parameter,instructions,pointsize,0
4.272882,0.033561,parameter,instructions,maxdurationsec,0
4.272892,0.033561,parameter,instructions,response-text,Press SPACE to continue
4.272901,0.033561,parameter,instructions,response-key,SPACE
4.27291,0.033561,parameter,instructions,allowkeypress,1
4.275379,0.033561,state,instructions,"background, visibility",1
4.275419,0.033561,event,instructions,self,start
4.288634,0.050173,state,instructions,"background, visibility",0
4.295571,0.050173,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.301564,0.050173,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.315102,0.050173,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.315265,0.050173,state,instructions,"background, visibility",1
4.95526,0.050173,input,keyboard,SPACE,press
5.072943,0.050173,input,keyboard,SPACE,release
5.073155,0.050173,state,instructions,"background, visibility",0
5.075911,0.050173,manual,,,end
