logtime,scenario_time,type,module,address,value
0.867951,0,version,,,1.4.1
0.868423,0,scenario_path,,,includes\scenarios\fatigue.txt
0.869175,0,seed_value,communications,,
0.869201,0,seed_output,communications,,CDY676
0.869292,0,seed_value,communications,,
0.869304,0,seed_output,communications,,XOW819
0.869391,0,seed_value,communications,,
0.869404,0,seed_output,communications,,DJW772
0.869487,0,seed_value,communications,,
0.869498,0,seed_output,communications,,KQT042
0.869576,0,seed_value,communications,,
0.869587,0,seed_output,communications,,IDQ792
0.869663,0,seed_value,communications,,
0.869674,0,seed_output,communications,,OSN708
0.869752,0,seed_value,communications,,
0.869761,0,seed_output,communications,,ZIK333
0.869837,0,seed_value,communications,,
0.869847,0,seed_output,communications,,GDJ460
0.869922,0,seed_value,communications,,
0.869932,0,seed_output,communications,,IMR655
0.870001,0,seed_value,communications,,
0.870011,0,seed_output,communications,,QOK886
0.870084,0,seed_value,communications,,
0.870092,0,seed_output,communications,,EYP842
0.870119,0,seed_value,communications,,
0.870126,0,seed_output,communications,,120.027576
0.870155,0,seed_value,communications,,
0.870162,0,seed_output,communications,,110.053459
0.870185,0,seed_value,communications,,
0.870198,0,seed_output,communications,,110.169019
0.870223,0,seed_value,communications,,
0.870231,0,seed_output,communications,,129.508399
6.74527,0,dialog,,,OpenMATB end
6.756698,0.017061,input,joystick,x,-0.007828
6.75694,0.017061,input,joystick,y,0.076493
6.757147,0.017061,event,pvt,duration_s,180
8.496148,0.017061,dialog,,,Error(s) end
8.49697,0.034504,event,pvt,iti_min_ms,2000
8.497102,0.034504,manual,,,end
