logtime,scenario_time,type,module,address,value
0.81757,0,version,,,1.4.1
0.818103,0,scenario_path,,,includes\scenarios\fatigue.txt
0.8188,0,seed_value,communications,,
0.818824,0,seed_output,communications,,LCN879
0.818917,0,seed_value,communications,,
0.818928,0,seed_output,communications,,CLN158
0.819008,0,seed_value,communications,,
0.81902,0,seed_output,communications,,HQR233
0.819097,0,seed_value,communications,,
0.819109,0,seed_output,communications,,IBX875
0.819204,0,seed_value,communications,,
0.819217,0,seed_output,communications,,EOR477
0.819303,0,seed_value,communications,,
0.819314,0,seed_output,communications,,CGE412
0.8194,0,seed_value,communications,,
0.819411,0,seed_output,communications,,BLS903
0.819499,0,seed_value,communications,,
0.819511,0,seed_output,communications,,HCU702
0.819545,0,seed_value,communications,,
0.819554,0,seed_output,communications,,115.884387
0.819582,0,seed_value,communications,,
0.819591,0,seed_output,communications,,133.759774
0.819615,0,seed_value,communications,,
0.819624,0,seed_output,communications,,118.203541
0.819647,0,seed_value,communications,,
0.819657,0,seed_output,communications,,123.896577
3.811213,0,dialog,,,OpenMATB end
3.811867,0.01738,event,instructions,filename,en/welcome_screen.txt
3.828763,0.033464,aoi,instructions,background,"(0, 1080, 1920, 0)"
3.830113,0.033464,parameter,instructions,title,
3.830204,0.033464,parameter,instructions,taskplacement,fullscreen
3.830246,0.033464,parameter,instructions,taskupdatetime,15
3.830318,0.033464,parameter,instructions,taskfeedback-overdue-active,0
3.830356,0.033464,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3.830397,0.033464,parameter,instructions,taskfeedback-overdue-delayms,2000
3.830431,0.033464,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
3.830465,0.033464,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
3.830498,0.033464,parameter,instructions,taskfeedback-overdue-_is_visible,0
3.830532,0.033464,parameter,instructions,boldtitle,0
3.830562,0.033464,parameter,instructions,filename,en/welcome_screen.txt
3.830596,0.033464,parameter,instructions,pointsize,0
3.830647,0.033464,parameter,instructions,maxdurationsec,0
3.830697,0.033464,parameter,instructions,response-text,Press SPACE to continue
3.830731,0.033464,parameter,instructions,response-key,SPACE
3.830762,0.033464,parameter,instructions,allowkeypress,1
3.834576,0.033464,state,instructions,"background, visibility",1
3.834602,0.033464,event,instructions,self,start
3.843865,0.049381,state,instructions,"background, visibility",0
3.853703,0.049381,aoi,instructions,title,"(0, 1080, 1920, 0)"
3.859509,0.049381,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
3.868855,0.049381,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
3.868972,0.049381,state,instructions,"background, visibility",1
4.160909,0.049381,input,keyboard,SPACE,press
4.293834,0.049381,input,keyboard,SPACE,release
4.294232,0.049381,state,instructions,"background, visibility",0
4.310866,0.066149,event,genericscales,filename,en/vasf_4pp_part1.txt
4.328028,0.08271,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.329193,0.08271,parameter,genericscales,title,
4.329265,0.08271,parameter,genericscales,taskplacement,fullscreen
4.32929,0.08271,parameter,genericscales,taskupdatetime,15
4.329319,0.08271,parameter,genericscales,taskfeedback-overdue-active,0
4.329343,0.08271,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.329367,0.08271,parameter,genericscales,taskfeedback-overdue-delayms,2000
4.329387,0.08271,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
4.329407,0.08271,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
4.329427,0.08271,parameter,genericscales,taskfeedback-overdue-_is_visible,0
4.329447,0.08271,parameter,genericscales,boldtitle,0
4.329465,0.08271,parameter,genericscales,filename,en/vasf_4pp_part1.txt
4.329483,0.08271,parameter,genericscales,pointsize,0
4.329501,0.08271,parameter,genericscales,maxdurationsec,0
4.329521,0.08271,parameter,genericscales,response-text,Press SPACE to validate
4.329541,0.08271,parameter,genericscales,response-key,SPACE
4.329559,0.08271,parameter,genericscales,allowkeypress,1
4.329862,0.08271,state,genericscales,"background, visibility",1
4.329916,0.08271,event,genericscales,self,start
4.345009,0.100067,state,genericscales,"background, visibility",0
4.349714,0.100067,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
4.356888,0.100067,aoi,genericscales,label_1,"(0.0, 928.8000000000002, 1920.0, 885.6000000000001)"
4.364182,0.100067,aoi,genericscales,slider_1,"(0.0, 885.6000000000001, 1920.0, 820.8000000000001)"
4.366946,0.100067,aoi,genericscales,label_2,"(0.0, 761.4000000000001, 1920.0, 718.2)"
4.371167,0.100067,aoi,genericscales,slider_2,"(0.0, 718.2, 1920.0, 653.4000000000001)"
4.372573,0.100067,aoi,genericscales,label_3,"(0.0, 594.0, 1920.0, 550.8)"
4.375969,0.100067,aoi,genericscales,slider_3,"(0.0, 550.8, 1920.0, 486.0)"
4.377261,0.100067,aoi,genericscales,label_4,"(0.0, 426.6, 1920.0, 383.40000000000003)"
4.380501,0.100067,aoi,genericscales,slider_4,"(0.0, 383.40000000000003, 1920.0, 318.6)"
4.380595,0.100067,state,genericscales,"background, visibility",1
4.662687,0.100067,input,keyboard,SPACE,press
4.794414,0.100067,input,keyboard,SPACE,release
4.795524,0.100067,performance,genericscales,I feel tired,4
4.7956,0.100067,performance,genericscales,I feel sleepy,4
4.795628,0.100067,performance,genericscales,I feel drowsy,4
4.795649,0.100067,performance,genericscales,I feel fatigued,4
4.795714,0.100067,state,genericscales,"background, visibility",0
4.810737,0.115943,event,genericscales,filename,en/vasf_4pp_part2.txt
4.827224,0.132095,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.827998,0.132095,parameter,genericscales,title,
4.828047,0.132095,parameter,genericscales,taskplacement,fullscreen
4.828067,0.132095,parameter,genericscales,taskupdatetime,15
4.828088,0.132095,parameter,genericscales,taskfeedback-overdue-active,0
4.828104,0.132095,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.828122,0.132095,parameter,genericscales,taskfeedback-overdue-delayms,2000
4.828136,0.132095,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
4.82815,0.132095,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
4.828224,0.132095,parameter,genericscales,taskfeedback-overdue-_is_visible,0
4.82825,0.132095,parameter,genericscales,boldtitle,0
4.828263,0.132095,parameter,genericscales,filename,en/vasf_4pp_part2.txt
4.828276,0.132095,parameter,genericscales,pointsize,0
