logtime,scenario_time,type,module,address,value
0.781772,0,version,,,1.4.1
0.782215,0,scenario_path,,,includes\scenarios\fatigue.txt
0.782898,0,seed_value,communications,,
0.782924,0,seed_output,communications,,MYA347
0.783021,0,seed_value,communications,,
0.783033,0,seed_output,communications,,UPW443
0.783107,0,seed_value,communications,,
0.783117,0,seed_output,communications,,DXE892
0.783194,0,seed_value,communications,,
0.783205,0,seed_output,communications,,RZJ909
0.783277,0,seed_value,communications,,
0.783287,0,seed_output,communications,,APD620
0.783364,0,seed_value,communications,,
0.783375,0,seed_output,communications,,SFU347
0.783453,0,seed_value,communications,,
0.783463,0,seed_output,communications,,RKY252
0.783534,0,seed_value,communications,,
0.783544,0,seed_output,communications,,KBA410
0.783664,0,seed_value,communications,,
0.783677,0,seed_output,communications,,UNN115
0.783849,0,seed_value,communications,,
0.7839,0,seed_output,communications,,GIM033
0.784082,0,seed_value,communications,,
0.784105,0,seed_output,communications,,OSQ034
0.784162,0,seed_value,communications,,
0.784181,0,seed_output,communications,,134.821092
0.784221,0,seed_value,communications,,
0.784238,0,seed_output,communications,,128.657947
0.784273,0,seed_value,communications,,
0.784288,0,seed_output,communications,,118.931907
0.784323,0,seed_value,communications,,
0.784339,0,seed_output,communications,,129.671447
5.068107,0,dialog,,,OpenMATB end
5.06837,0.017843,input,joystick,x,-0.007828
5.068409,0.017843,input,joystick,y,0.154925
5.06847,0.017843,event,instructions,filename,en/welcome_screen.txt
5.084326,0.033609,aoi,instructions,background,"(0, 1080, 1920, 0)"
5.084745,0.033609,parameter,instructions,title,
5.08477,0.033609,parameter,instructions,taskplacement,fullscreen
5.08478,0.033609,parameter,instructions,taskupdatetime,15
5.084792,0.033609,parameter,instructions,taskfeedback-overdue-active,0
5.084802,0.033609,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.084812,0.033609,parameter,instructions,taskfeedback-overdue-delayms,2000
5.084822,0.033609,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
5.08483,0.033609,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
5.084837,0.033609,parameter,instructions,taskfeedback-overdue-_is_visible,0
5.084844,0.033609,parameter,instructions,boldtitle,0
5.084863,0.033609,parameter,instructions,filename,en/welcome_screen.txt
5.08487,0.033609,parameter,instructions,pointsize,0
5.084877,0.033609,parameter,instructions,maxdurationsec,0
5.084885,0.033609,parameter,instructions,response-text,Press SPACE to continue
5.084893,0.033609,parameter,instructions,response-key,SPACE
5.0849,0.033609,parameter,instructions,allowkeypress,1
5.087081,0.033609,state,instructions,"background, visibility",1
5.087112,0.033609,event,instructions,self,start
5.100739,0.050156,state,instructions,"background, visibility",0
5.10624,0.050156,aoi,instructions,title,"(0, 1080, 1920, 0)"
5.111576,0.050156,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
5.120658,0.050156,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
5.120772,0.050156,state,instructions,"background, visibility",1
5.601494,0.050156,input,keyboard,SPACE,press
5.71817,0.050156,input,keyboard,SPACE,release
5.719296,0.050156,state,instructions,"background, visibility",0
5.734174,0.065272,event,genericscales,filename,en/vasf_4pp_part1.txt
5.751864,0.08231,aoi,genericscales,background,"(0, 1080, 1920, 0)"
5.752861,0.08231,parameter,genericscales,title,
5.752929,0.08231,parameter,genericscales,taskplacement,fullscreen
5.752961,0.08231,parameter,genericscales,taskupdatetime,15
5.752998,0.08231,parameter,genericscales,taskfeedback-overdue-active,0
5.753027,0.08231,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.753057,0.08231,parameter,genericscales,taskfeedback-overdue-delayms,2000
5.753082,0.08231,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
5.753106,0.08231,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
5.75313,0.08231,parameter,genericscales,taskfeedback-overdue-_is_visible,0
5.753156,0.08231,parameter,genericscales,boldtitle,0
5.753179,0.08231,parameter,genericscales,filename,en/vasf_4pp_part1.txt
5.753204,0.08231,parameter,genericscales,pointsize,0
5.753229,0.08231,parameter,genericscales,maxdurationsec,0
5.753254,0.08231,parameter,genericscales,response-text,Press SPACE to validate
5.753278,0.08231,parameter,genericscales,response-key,SPACE
5.753301,0.08231,parameter,genericscales,allowkeypress,1
5.75367,0.08231,state,genericscales,"background, visibility",1
5.753734,0.08231,event,genericscales,self,start
5.768171,0.099067,state,genericscales,"background, visibility",0
5.773006,0.099067,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
5.780643,0.099067,aoi,genericscales,label_1,"(0.0, 864.0, 1920.0, 820.8)"
5.786706,0.099067,aoi,genericscales,slider_1,"(0.0, 820.8, 1920.0, 756.0)"
5.789494,0.099067,aoi,genericscales,label_2,"(0.0, 729.0, 1920.0, 685.8)"
5.793377,0.099067,aoi,genericscales,slider_2,"(0.0, 685.8, 1920.0, 621.0)"
5.794502,0.099067,aoi,genericscales,label_3,"(0.0, 594.0, 1920.0, 550.8)"
5.797692,0.099067,aoi,genericscales,slider_3,"(0.0, 550.8, 1920.0, 486.0)"
5.798894,0.099067,aoi,genericscales,label_4,"(0.0, 459.0, 1920.0, 415.8)"
5.802636,0.099067,aoi,genericscales,slider_4,"(0.0, 415.8, 1920.0, 351.0)"
5.80273,0.099067,state,genericscales,"background, visibility",1
6.284963,0.099067,input,keyboard,SPACE,press
6.434812,0.099067,input,keyboard,SPACE,release
6.43611,0.099067,performance,genericscales,I feel tired,4
6.436182,0.099067,performance,genericscales,I feel sleepy,4
6.436214,0.099067,performance,genericscales,I feel drowsy,4
6.436241,0.099067,performance,genericscales,I feel fatigued,4
6.43632,0.099067,state,genericscales,"background, visibility",0
6.451189,0.115109,event,genericscales,filename,en/vasf_4pp_part2.txt
6.468122,0.131463,aoi,genericscales,background,"(0, 1080, 1920, 0)"
6.46885,0.131463,parameter,genericscales,title,
6.468893,0.131463,parameter,genericscales,taskplacement,fullscreen
6.468914,0.131463,parameter,genericscales,taskupdatetime,15
6.468937,0.131463,parameter,genericscales,taskfeedback-overdue-active,0
6.468956,0.131463,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
6.468978,0.131463,parameter,genericscales,taskfeedback-overdue-delayms,2000
6.468995,0.131463,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
6.469011,0.131463,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
6.469028,0.131463,parameter,genericscales,taskfeedback-overdue-_is_visible,0
6.469045,0.131463,parameter,genericscales,boldtitle,0
6.469059,0.131463,parameter,genericscales,filename,en/vasf_4pp_part2.txt
6.469075,0.131463,parameter,genericscales,pointsize,0
6.46909,0.131463,parameter,genericscales,maxdurationsec,0
