logtime,scenario_time,type,module,address,value
0.766292,0,version,,,1.4.1
0.766861,0,scenario_path,,,includes\scenarios\fatigue.txt
0.767621,0,seed_value,communications,,
0.767656,0,seed_output,communications,,RKY252
0.76778,0,seed_value,communications,,
0.767797,0,seed_output,communications,,KBA410
0.767906,0,seed_value,communications,,
0.76792,0,seed_output,communications,,UNN115
0.768013,0,seed_value,communications,,
0.768027,0,seed_output,communications,,GIM033
0.76812,0,seed_value,communications,,
0.768133,0,seed_output,communications,,OSQ034
0.768228,0,seed_value,communications,,
0.768241,0,seed_output,communications,,UDA433
0.768331,0,seed_value,communications,,
0.768345,0,seed_output,communications,,BJW275
0.768449,0,seed_value,communications,,
0.768461,0,seed_output,communications,,INP414
0.768555,0,seed_value,communications,,
0.768569,0,seed_output,communications,,CMB993
0.768666,0,seed_value,communications,,
0.768679,0,seed_output,communications,,LCN879
0.76878,0,seed_value,communications,,
0.768795,0,seed_output,communications,,CLN158
0.768896,0,seed_value,communications,,
0.768912,0,seed_output,communications,,HQR233
0.769004,0,seed_value,communications,,
0.769017,0,seed_output,communications,,IBX875
0.769056,0,seed_value,communications,,
0.769068,0,seed_output,communications,,124.539524
0.769098,0,seed_value,communications,,
0.769109,0,seed_output,communications,,123.339126
0.769137,0,seed_value,communications,,
0.769147,0,seed_output,communications,,123.912144
0.769176,0,seed_value,communications,,
0.769186,0,seed_output,communications,,117.532315
3.928477,0,dialog,,,OpenMATB end
3.929266,0.018251,event,instructions,filename,en/welcome_screen.txt
3.9451,0.03357,aoi,instructions,background,"(0, 1080, 1920, 0)"
3.946693,0.03357,parameter,instructions,title,
3.946781,0.03357,parameter,instructions,taskplacement,fullscreen
3.946821,0.03357,parameter,instructions,taskupdatetime,15
3.946889,0.03357,parameter,instructions,taskfeedback-overdue-active,0
3.94693,0.03357,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3.946967,0.03357,parameter,instructions,taskfeedback-overdue-delayms,2000
3.947,0.03357,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
3.947032,0.03357,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
3.947063,0.03357,parameter,instructions,taskfeedback-overdue-_is_visible,0
3.947095,0.03357,parameter,instructions,boldtitle,0
3.947122,0.03357,parameter,instructions,filename,en/welcome_screen.txt
3.947151,0.03357,parameter,instructions,pointsize,0
3.94718,0.03357,parameter,instructions,maxdurationsec,0
3.947211,0.03357,parameter,instructions,response-text,Press SPACE to continue
3.94724,0.03357,parameter,instructions,response-key,SPACE
3.947268,0.03357,parameter,instructions,allowkeypress,1
3.951378,0.03357,state,instructions,"background, visibility",1
3.951406,0.03357,event,instructions,self,start
3.960901,0.049995,state,instructions,"background, visibility",0
3.969314,0.049995,aoi,instructions,title,"(0, 1080, 1920, 0)"
3.973982,0.049995,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
3.983463,0.049995,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
3.983596,0.049995,state,instructions,"background, visibility",1
4.278626,0.049995,input,keyboard,SPACE,press
4.344203,0.049995,input,keyboard,SPACE,release
4.344649,0.049995,state,instructions,"background, visibility",0
4.361362,0.066763,event,genericscales,filename,en/vasf_4pp_part1.txt
4.377843,0.083005,aoi,genericscales,background,"(0, 1080, 1920, 0)"
4.378733,0.083005,parameter,genericscales,title,
4.378791,0.083005,parameter,genericscales,taskplacement,fullscreen
4.378813,0.083005,parameter,genericscales,taskupdatetime,15
4.378838,0.083005,parameter,genericscales,taskfeedback-overdue-active,0
