logtime,scenario_time,type,module,address,value
0.866006,0,version,,,1.4.1
0.866474,0,scenario_path,,,includes\scenarios\fatigue.txt
0.867385,0,seed_value,communications,,
0.867414,0,seed_output,communications,,KQT042
0.867514,0,seed_value,communications,,
0.867527,0,seed_output,communications,,IDQ792
0.867621,0,seed_value,communications,,
0.867637,0,seed_output,communications,,OSN708
0.867728,0,seed_value,communications,,
0.867739,0,seed_output,communications,,ZIK333
0.867819,0,seed_value,communications,,
0.867829,0,seed_output,communications,,GDJ460
0.867915,0,seed_value,communications,,
0.867927,0,seed_output,communications,,IMR655
0.868039,0,seed_value,communications,,
0.868058,0,seed_output,communications,,QOK886
0.868147,0,seed_value,communications,,
0.868158,0,seed_output,communications,,EYP842
0.86825,0,seed_value,communications,,
0.868262,0,seed_output,communications,,XJY070
0.868338,0,seed_value,communications,,
0.868349,0,seed_output,communications,,GWT153
0.868381,0,seed_value,communications,,
0.868391,0,seed_output,communications,,127.842988
0.868418,0,seed_value,communications,,
0.868426,0,seed_output,communications,,134.383308
0.868448,0,seed_value,communications,,
0.868457,0,seed_output,communications,,117.388847
0.868479,0,seed_value,communications,,
0.868488,0,seed_output,communications,,110.129373
4.173025,0,dialog,,,OpenMATB end
4.1861,0.017485,input,joystick,x,-0.007828
4.186145,0.017485,input,joystick,y,0.076493
4.186238,0.017485,event,link,url,https://your-site-or-instrument-url
5.339182,0.017485,dialog,,,Error(s) end
5.339984,0.035432,event,link,browser,firefox
5.340093,0.035432,manual,,,end
