logtime,scenario_time,type,module,address,value
0.812737,0,version,,,1.4.1
0.81318,0,scenario_path,,,includes\scenarios\fatigue.txt
0.81377,0,seed_value,communications,,
0.813796,0,seed_output,communications,,ZIK333
0.813897,0,seed_value,communications,,
0.81391,0,seed_output,communications,,GDJ460
0.813997,0,seed_value,communications,,
0.814007,0,seed_output,communications,,IMR655
0.814071,0,seed_value,communications,,
0.814079,0,seed_output,communications,,QOK886
0.814139,0,seed_value,communications,,
0.814146,0,seed_output,communications,,EYP842
0.814207,0,seed_value,communications,,
0.814215,0,seed_output,communications,,XJY070
0.814271,0,seed_value,communications,,
0.81428,0,seed_output,communications,,GWT153
0.814359,0,seed_value,communications,,
0.814372,0,seed_output,communications,,EXG814
0.814443,0,seed_value,communications,,
0.814453,0,seed_output,communications,,CYT425
0.814519,0,seed_value,communications,,
0.814528,0,seed_output,communications,,CSF267
0.814553,0,seed_value,communications,,
0.814561,0,seed_output,communications,,121.074509
0.814581,0,seed_value,communications,,
0.814588,0,seed_output,communications,,118.746143
0.814606,0,seed_value,communications,,
0.814612,0,seed_output,communications,,131.174346
0.81463,0,seed_value,communications,,
0.814639,0,seed_output,communications,,131.619866
5.000739,0,dialog,,,OpenMATB end
5.011146,0.017288,input,joystick,x,-0.007828
5.011171,0.017288,input,joystick,y,0.076493
5.011218,0.017288,event,instructions,filename,welcome_screen.txt
6.267522,0.017288,dialog,,,Error(s) end
6.268872,0.034642,aoi,instructions,background,"(0, 1080, 1920, 0)"
6.269263,0.034642,parameter,instructions,title,
6.269323,0.034642,parameter,instructions,taskplacement,fullscreen
6.269359,0.034642,parameter,instructions,taskupdatetime,15
6.269403,0.034642,parameter,instructions,taskfeedback-overdue-active,0
6.26944,0.034642,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
6.269479,0.034642,parameter,instructions,taskfeedback-overdue-delayms,2000
6.269535,0.034642,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
6.269572,0.034642,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
6.269605,0.034642,parameter,instructions,taskfeedback-overdue-_is_visible,0
6.269635,0.034642,parameter,instructions,boldtitle,0
6.26966,0.034642,parameter,instructions,filename,welcome_screen.txt
6.269686,0.034642,parameter,instructions,pointsize,0
6.269713,0.034642,parameter,instructions,maxdurationsec,0
6.269741,0.034642,parameter,instructions,response-text,Press SPACE to continue
6.269768,0.034642,parameter,instructions,response-key,SPACE
6.269793,0.034642,parameter,instructions,allowkeypress,1
6.274102,0.034642,state,instructions,"background, visibility",1
6.274146,0.034642,event,instructions,self,start
6.274215,0.034642,state,instructions,"background, visibility",0
6.274232,0.034642,event,instructions,self,stop
6.274243,0.034642,manual,,,end
