logtime,scenario_time,type,module,address,value
0.861992,0,version,,,1.4.1
0.862502,0,scenario_path,,,includes\scenarios\fatigue.txt
0.863228,0,seed_value,communications,,
0.863258,0,seed_output,communications,,UPW443
0.863354,0,seed_value,communications,,
0.863367,0,seed_output,communications,,DXE892
0.863457,0,seed_value,communications,,
0.86347,0,seed_output,communications,,RZJ909
0.863554,0,seed_value,communications,,
0.863567,0,seed_output,communications,,APD620
0.863653,0,seed_value,communications,,
0.863665,0,seed_output,communications,,SFU347
0.863757,0,seed_value,communications,,
0.863769,0,seed_output,communications,,RKY252
0.863853,0,seed_value,communications,,
0.863865,0,seed_output,communications,,KBA410
0.863955,0,seed_value,communications,,
0.863967,0,seed_output,communications,,UNN115
0.864052,0,seed_value,communications,,
0.864063,0,seed_output,communications,,GIM033
0.864151,0,seed_value,communications,,
0.864163,0,seed_output,communications,,OSQ034
0.864254,0,seed_value,communications,,
0.864266,0,seed_output,communications,,UDA433
0.864362,0,seed_value,communications,,
0.864375,0,seed_output,communications,,BJW275
0.864413,0,seed_value,communications,,
0.864423,0,seed_output,communications,,118.931907
0.864452,0,seed_value,communications,,
0.864462,0,seed_output,communications,,129.671447
0.864487,0,seed_value,communications,,
0.864497,0,seed_output,communications,,126.806419
0.864524,0,seed_value,communications,,
0.864533,0,seed_output,communications,,111.275758
4.442161,0,dialog,,,OpenMATB end
4.442915,0.01798,event,instructions,filename,en/welcome_screen.txt
4.460157,0.034573,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.460963,0.034573,parameter,instructions,title,
4.461021,0.034573,parameter,instructions,taskplacement,fullscreen
4.461045,0.034573,parameter,instructions,taskupdatetime,15
4.461074,0.034573,parameter,instructions,taskfeedback-overdue-active,0
4.461098,0.034573,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.461121,0.034573,parameter,instructions,taskfeedback-overdue-delayms,2000
4.461141,0.034573,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.461161,0.034573,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.461182,0.034573,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.461203,0.034573,parameter,instructions,boldtitle,0
4.461221,0.034573,parameter,instructions,filename,en/welcome_screen.txt
4.461239,0.034573,parameter,instructions,pointsize,0
4.461257,0.034573,parameter,instructions,maxdurationsec,0
4.461277,0.034573,parameter,instructions,response-text,Press SPACE to continue
4.461296,0.034573,parameter,instructions,response-key,SPACE
4.461314,0.034573,parameter,instructions,allowkeypress,1
4.465551,0.034573,state,instructions,"background, visibility",1
4.465595,0.034573,event,instructions,self,start
4.475592,0.05074,state,instructions,"background, visibility",0
4.480682,0.05074,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.485712,0.05074,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.495837,0.05074,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.495973,0.05074,state,instructions,"background, visibility",1
4.991734,0.05074,input,keyboard,SPACE,press
5.124558,0.05074,input,keyboard,SPACE,release
5.124994,0.05074,state,instructions,"background, visibility",0
5.129003,0.05074,manual,,,end
