logtime,scenario_time,type,module,address,value
0.893652,0,version,,,1.4.1
0.894133,0,scenario_path,,,includes\scenarios\fatigue.txt
0.894713,0,seed_value,communications,,
0.894739,0,seed_output,communications,,QNZ454
0.894826,0,seed_value,communications,,
0.894838,0,seed_output,communications,,FDV753
0.894925,0,seed_value,communications,,
0.894936,0,seed_output,communications,,XVZ241
0.895027,0,seed_value,communications,,
0.895037,0,seed_output,communications,,EHA972
0.895101,0,seed_value,communications,,
0.89511,0,seed_output,communications,,WMS232
0.895169,0,seed_value,communications,,
0.895176,0,seed_output,communications,,MYA347
0.895237,0,seed_value,communications,,
0.895244,0,seed_output,communications,,UPW443
0.895301,0,seed_value,communications,,
0.895309,0,seed_output,communications,,DXE892
0.89537,0,seed_value,communications,,
0.895379,0,seed_output,communications,,RZJ909
0.895449,0,seed_value,communications,,
0.895461,0,seed_output,communications,,APD620
0.8955,0,seed_value,communications,,
0.89551,0,seed_output,communications,,135.992022
0.895537,0,seed_value,communications,,
0.895547,0,seed_output,communications,,118.48416
0.895572,0,seed_value,communications,,
0.895581,0,seed_output,communications,,123.137533
0.895604,0,seed_value,communications,,
0.895612,0,seed_output,communications,,113.256681
4.982607,0,dialog,,,OpenMATB end
4.982881,0.016347,event,instructions,filename,en/welcome_screen.txt
5.000079,0.032872,aoi,instructions,background,"(0, 1080, 1920, 0)"
5.00142,0.032872,parameter,instructions,title,
5.001508,0.032872,parameter,instructions,taskplacement,fullscreen
5.001546,0.032872,parameter,instructions,taskupdatetime,15
5.001585,0.032872,parameter,instructions,taskfeedback-overdue-active,0
5.001618,0.032872,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.001652,0.032872,parameter,instructions,taskfeedback-overdue-delayms,2000
5.001679,0.032872,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
5.001708,0.032872,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
5.001735,0.032872,parameter,instructions,taskfeedback-overdue-_is_visible,0
5.001759,0.032872,parameter,instructions,boldtitle,0
5.001781,0.032872,parameter,instructions,filename,en/welcome_screen.txt
5.001802,0.032872,parameter,instructions,pointsize,0
5.001823,0.032872,parameter,instructions,maxdurationsec,0
5.001846,0.032872,parameter,instructions,response-text,Press SPACE to continue
5.001868,0.032872,parameter,instructions,response-key,SPACE
5.001888,0.032872,parameter,instructions,allowkeypress,1
5.005975,0.032872,state,instructions,"background, visibility",1
5.006018,0.032872,event,instructions,self,start
5.016126,0.049428,state,instructions,"background, visibility",0
5.02673,0.049428,aoi,instructions,title,"(0, 1080, 1920, 0)"
5.032299,0.049428,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
5.039829,0.049428,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
5.039943,0.049428,state,instructions,"background, visibility",1
5.49964,0.049428,input,keyboard,SPACE,press
5.616665,0.049428,input,keyboard,SPACE,release
5.617214,0.049428,state,instructions,"background, visibility",0
5.632763,0.064995,event,genericscales,filename,en/vasf_4pp_part1.txt
5.649815,0.081525,aoi,genericscales,background,"(0, 1080, 1920, 0)"
5.650982,0.081525,parameter,genericscales,title,
5.651063,0.081525,parameter,genericscales,taskplacement,fullscreen
5.651099,0.081525,parameter,genericscales,taskupdatetime,15
5.651141,0.081525,parameter,genericscales,taskfeedback-overdue-active,0
5.651173,0.081525,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.651209,0.081525,parameter,genericscales,taskfeedback-overdue-delayms,2000
5.651239,0.081525,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
5.651268,0.081525,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
5.651297,0.081525,parameter,genericscales,taskfeedback-overdue-_is_visible,0
5.651327,0.081525,parameter,genericscales,boldtitle,0
5.651354,0.081525,parameter,genericscales,filename,en/vasf_4pp_part1.txt
5.65138,0.081525,parameter,genericscales,pointsize,0
5.651408,0.081525,parameter,genericscales,maxdurationsec,0
5.651437,0.081525,parameter,genericscales,response-text,Press SPACE to validate
5.651465,0.081525,parameter,genericscales,response-key,SPACE
5.651495,0.081525,parameter,genericscales,allowkeypress,1
5.651882,0.081525,state,genericscales,"background, visibility",1
5.651939,0.081525,event,genericscales,self,start
5.665952,0.098153,state,genericscales,"background, visibility",0
5.671176,0.098153,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
5.680823,0.098153,aoi,genericscales,label_1,"(0.0, 864.0, 1920.0, 820.8)"
5.687522,0.098153,aoi,genericscales,slider_1,"(0.0, 820.8, 1920.0, 756.0)"
5.689889,0.098153,aoi,genericscales,label_2,"(0.0, 729.0, 1920.0, 685.8)"
5.692913,0.098153,aoi,genericscales,slider_2,"(0.0, 685.8, 1920.0, 621.0)"
5.694045,0.098153,aoi,genericscales,label_3,"(0.0, 594.0, 1920.0, 550.8)"
5.696834,0.098153,aoi,genericscales,slider_3,"(0.0, 550.8, 1920.0, 486.0)"
5.697943,0.098153,aoi,genericscales,label_4,"(0.0, 459.0, 1920.0, 415.8)"
5.701758,0.098153,aoi,genericscales,slider_4,"(0.0, 415.8, 1920.0, 351.0)"
5.701849,0.098153,state,genericscales,"background, visibility",1
6.116205,0.098153,input,keyboard,SPACE,press
6.266218,0.098153,input,keyboard,SPACE,release
6.267673,0.098153,performance,genericscales,I feel tired,4
6.267757,0.098153,performance,genericscales,I feel sleepy,4
6.267797,0.098153,performance,genericscales,I feel drowsy,4
6.267829,0.098153,performance,genericscales,I feel fatigued,4
6.267919,0.098153,state,genericscales,"background, visibility",0
6.28279,0.114037,event,genericscales,filename,en/vasf_4pp_part2.txt
6.299917,0.130479,aoi,genericscales,background,"(0, 1080, 1920, 0)"
6.301084,0.130479,parameter,genericscales,title,
6.301167,0.130479,parameter,genericscales,taskplacement,fullscreen
6.301205,0.130479,parameter,genericscales,taskupdatetime,15
6.301247,0.130479,parameter,genericscales,taskfeedback-overdue-active,0
6.30128,0.130479,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
6.301319,0.130479,parameter,genericscales,taskfeedback-overdue-delayms,2000
6.301352,0.130479,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
6.301382,0.130479,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
6.301414,0.130479,parameter,genericscales,taskfeedback-overdue-_is_visible,0
6.301449,0.130479,parameter,genericscales,boldtitle,0
6.301477,0.130479,parameter,genericscales,filename,en/vasf_4pp_part2.txt
6.301506,0.130479,parameter,genericscales,pointsize,0
6.301533,0.130479,parameter,genericscales,maxdurationsec,0
6.301563,0.130479,parameter,genericscales,response-text,Press SPACE to validate
6.301592,0.130479,parameter,genericscales,response-key,SPACE
6.30162,0.130479,parameter,genericscales,allowkeypress,1
6.30201,0.130479,state,genericscales,"background, visibility",1
6.307057,0.130479,event,genericscales,self,start
6.31606,0.146901,state,genericscales,"background, visibility",0
6.324482,0.146901,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
6.325501,0.146901,aoi,genericscales,label_1,"(0.0, 864.0, 1920.0, 820.8)"
6.327927,0.146901,aoi,genericscales,slider_1,"(0.0, 820.8, 1920.0, 756.0)"
6.329766,0.146901,aoi,genericscales,label_2,"(0.0, 729.0, 1920.0, 685.8)"
6.332596,0.146901,aoi,genericscales,slider_2,"(0.0, 685.8, 1920.0, 621.0)"
6.335028,0.146901,aoi,genericscales,label_3,"(0.0, 594.0, 1920.0, 550.8)"
6.338012,0.146901,aoi,genericscales,slider_3,"(0.0, 550.8, 1920.0, 486.0)"
6.339145,0.146901,aoi,genericscales,label_4,"(0.0, 459.0, 1920.0, 415.8)"
6.341985,0.146901,aoi,genericscales,slider_4,"(0.0, 415.8, 1920.0, 351.0)"
6.342109,0.146901,state,genericscales,"background, visibility",1
6.665935,0.146901,input,keyboard,SPACE,press
6.751006,0.146901,input,keyboard,SPACE,release
