logtime,scenario_time,type,module,address,value
0.888039,0,version,,,1.4.1
0.888832,0,scenario_path,,,includes\scenarios\fatigue.txt
0.889679,0,seed_value,communications,,
0.88971,0,seed_output,communications,,IBX875
0.889857,0,seed_value,communications,,
0.889879,0,seed_output,communications,,EOR477
0.889994,0,seed_value,communications,,
0.890008,0,seed_output,communications,,CGE412
0.890127,0,seed_value,communications,,
0.890142,0,seed_output,communications,,BLS903
0.890263,0,seed_value,communications,,
0.890282,0,seed_output,communications,,HCU702
0.890515,0,seed_value,communications,,
0.890556,0,seed_output,communications,,PFR354
0.890706,0,seed_value,communications,,
0.890726,0,seed_output,communications,,OOJ471
0.89083,0,seed_value,communications,,
0.890846,0,seed_output,communications,,PDU968
0.89089,0,seed_value,communications,,
0.890903,0,seed_output,communications,,122.42856
0.890934,0,seed_value,communications,,
0.890946,0,seed_output,communications,,115.062015
0.890973,0,seed_value,communications,,
0.890983,0,seed_output,communications,,136.372291
0.891011,0,seed_value,communications,,
0.891022,0,seed_output,communications,,125.897103
4.217026,0,dialog,,,OpenMATB end
4.217693,0.018287,input,joystick,x,-0.007828
4.217785,0.018287,input,joystick,y,0.076493
4.217967,0.018287,event,instructions,filename,en/welcome_screen.txt
4.233085,0.032973,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.234498,0.032973,parameter,instructions,title,
4.23458,0.032973,parameter,instructions,taskplacement,fullscreen
4.234613,0.032973,parameter,instructions,taskupdatetime,15
4.23465,0.032973,parameter,instructions,taskfeedback-overdue-active,0
4.234679,0.032973,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.234712,0.032973,parameter,instructions,taskfeedback-overdue-delayms,2000
4.234738,0.032973,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.234763,0.032973,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.234788,0.032973,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.234816,0.032973,parameter,instructions,boldtitle,0
4.234839,0.032973,parameter,instructions,filename,en/welcome_screen.txt
4.23486,0.032973,parameter,instructions,pointsize,0
4.234881,0.032973,parameter,instructions,maxdurationsec,0
4.234904,0.032973,parameter,instructions,response-text,Press SPACE to continue
4.234928,0.032973,parameter,instructions,response-key,SPACE
4.234949,0.032973,parameter,instructions,allowkeypress,1
4.239125,0.032973,state,instructions,"background, visibility",1
4.239167,0.032973,event,instructions,self,start
4.249299,0.049893,state,instructions,"background, visibility",0
4.258112,0.049893,aoi,instructions,title,"(0, 1080, 1920, 0)"
4.267151,0.049893,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
4.275049,0.049893,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
4.275173,0.049893,state,instructions,"background, visibility",1
5.148914,0.049893,input,keyboard,SPACE,press
5.265511,0.049893,input,keyboard,SPACE,release
5.266027,0.049893,state,instructions,"background, visibility",0
5.281856,0.065814,event,genericscales,filename,en/vasf_eq_part1.txt
5.299186,0.082373,aoi,genericscales,background,"(0, 1080, 1920, 0)"
5.300521,0.082373,parameter,genericscales,title,
5.300612,0.082373,parameter,genericscales,taskplacement,fullscreen
5.300648,0.082373,parameter,genericscales,taskupdatetime,15
5.300688,0.082373,parameter,genericscales,taskfeedback-overdue-active,0
5.30072,0.082373,parameter,genericscales,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.300758,0.082373,parameter,genericscales,taskfeedback-overdue-delayms,2000
5.30079,0.082373,parameter,genericscales,taskfeedback-overdue-blinkdurationms,1000
5.300819,0.082373,parameter,genericscales,taskfeedback-overdue-_nexttoggletime,0
5.300847,0.082373,parameter,genericscales,taskfeedback-overdue-_is_visible,0
5.300876,0.082373,parameter,genericscales,boldtitle,0
5.300903,0.082373,parameter,genericscales,filename,en/vasf_eq_part1.txt
5.300931,0.082373,parameter,genericscales,pointsize,0
5.300958,0.082373,parameter,genericscales,maxdurationsec,0
5.300987,0.082373,parameter,genericscales,response-text,Press SPACE to validate
5.301016,0.082373,parameter,genericscales,response-key,SPACE
5.301043,0.082373,parameter,genericscales,allowkeypress,1
5.301431,0.082373,state,genericscales,"background, visibility",1
5.301488,0.082373,event,genericscales,self,start
5.315507,0.099324,state,genericscales,"background, visibility",0
5.320153,0.099324,aoi,genericscales,press_space,"(0, 1080, 1920, 0)"
5.330515,0.099324,aoi,genericscales,label_1,"(0.0, 831.6, 1920.0, 788.4)"
5.339204,0.099324,aoi,genericscales,slider_1,"(0.0, 788.4, 1920.0, 723.6)"
5.341558,0.099324,aoi,genericscales,label_2,"(0.0, 673.2, 1920.0, 630.0)"
5.344705,0.099324,aoi,genericscales,slider_2,"(0.0, 630.0, 1920.0, 565.2)"
