logtime,scenario_time,type,module,address,value
0.735436,0,version,,,1.4.1
0.735947,0,scenario_path,,,includes\scenarios\fatigue.txt
0.736706,0,seed_value,communications,,
0.73673,0,seed_output,communications,,TIX580
0.736819,0,seed_value,communications,,
0.736831,0,seed_output,communications,,KEM018
0.736904,0,seed_value,communications,,
0.736915,0,seed_output,communications,,OTL422
0.736986,0,seed_value,communications,,
0.736997,0,seed_output,communications,,SBN790
0.737074,0,seed_value,communications,,
0.737085,0,seed_output,communications,,PIV852
0.737161,0,seed_value,communications,,
0.737172,0,seed_output,communications,,DTW834
0.737248,0,seed_value,communications,,
0.737257,0,seed_output,communications,,LPP463
0.737323,0,seed_value,communications,,
0.737332,0,seed_output,communications,,QNZ454
0.737395,0,seed_value,communications,,
0.737404,0,seed_output,communications,,FDV753
0.737433,0,seed_value,communications,,
0.737441,0,seed_output,communications,,114.900974
0.737464,0,seed_value,communications,,
0.737473,0,seed_output,communications,,114.845395
0.737495,0,seed_value,communications,,
0.737503,0,seed_output,communications,,126.064149
0.737523,0,seed_value,communications,,
0.737532,0,seed_output,communications,,131.006862
4.560796,0,dialog,,,OpenMATB end
4.576404,0.017106,event,instructions,filename,en/welcome_screen.txt
7.827399,0.017106,dialog,,,Error(s) end
7.828738,0.035022,aoi,instructions,background,"(0, 1080, 1920, 0)"
7.830142,0.035022,parameter,instructions,title,
7.830234,0.035022,parameter,instructions,taskplacement,fullscreen
7.830277,0.035022,parameter,instructions,taskupdatetime,15
7.830362,0.035022,parameter,instructions,taskfeedback-overdue-active,0
7.830408,0.035022,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
7.830451,0.035022,parameter,instructions,taskfeedback-overdue-delayms,2000
7.830486,0.035022,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
7.830521,0.035022,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
7.830556,0.035022,parameter,instructions,taskfeedback-overdue-_is_visible,0
7.830592,0.035022,parameter,instructions,boldtitle,0
7.830623,0.035022,parameter,instructions,filename,en/welcome_screen.txt
7.830655,0.035022,parameter,instructions,pointsize,0
7.830685,0.035022,parameter,instructions,maxdurationsec,0
7.830718,0.035022,parameter,instructions,response-text,Press SPACE to continue
7.830754,0.035022,parameter,instructions,response-key,SPACE
7.830786,0.035022,parameter,instructions,allowkeypress,1
7.834041,0.035022,state,instructions,"background, visibility",1
7.83407,0.035022,event,instructions,self,start
7.834107,0.035022,state,instructions,"background, visibility",0
7.834117,0.035022,event,instructions,self,stop
7.834125,0.035022,manual,,,end
