logtime,scenario_time,type,module,address,value
0.900208,0,version,,,1.4.1
0.900743,0,scenario_path,,,includes\scenarios\fatigue.txt
0.901646,0,seed_value,communications,,
0.901679,0,seed_output,communications,,EOR477
0.901791,0,seed_value,communications,,
0.901806,0,seed_output,communications,,CGE412
0.901918,0,seed_value,communications,,
0.901932,0,seed_output,communications,,BLS903
0.902038,0,seed_value,communications,,
0.902052,0,seed_output,communications,,HCU702
0.90216,0,seed_value,communications,,
0.902174,0,seed_output,communications,,PFR354
0.902281,0,seed_value,communications,,
0.902294,0,seed_output,communications,,OOJ471
0.902387,0,seed_value,communications,,
0.902399,0,seed_output,communications,,PDU968
0.902497,0,seed_value,communications,,
0.90251,0,seed_output,communications,,CJN374
0.902548,0,seed_value,communications,,
0.902559,0,seed_output,communications,,136.372291
0.902594,0,seed_value,communications,,
0.902605,0,seed_output,communications,,125.897103
0.902631,0,seed_value,communications,,
0.902641,0,seed_output,communications,,134.495646
0.902666,0,seed_value,communications,,
0.902676,0,seed_output,communications,,110.619856
5.145375,0,dialog,,,OpenMATB end
5.146123,0.018028,input,joystick,x,-0.007828
5.146248,0.018028,input,joystick,y,0.076493
5.146472,0.018028,event,instructions,filename,en/welcome_screen.txt
5.162335,0.033789,aoi,instructions,background,"(0, 1080, 1920, 0)"
5.163899,0.033789,parameter,instructions,title,
5.164004,0.033789,parameter,instructions,taskplacement,fullscreen
5.164047,0.033789,parameter,instructions,taskupdatetime,15
5.164097,0.033789,parameter,instructions,taskfeedback-overdue-active,0
5.164138,0.033789,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.16418,0.033789,parameter,instructions,taskfeedback-overdue-delayms,2000
5.164214,0.033789,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
5.164248,0.033789,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
5.16428,0.033789,parameter,instructions,taskfeedback-overdue-_is_visible,0
5.164315,0.033789,parameter,instructions,boldtitle,0
5.164346,0.033789,parameter,instructions,filename,en/welcome_screen.txt
5.164376,0.033789,parameter,instructions,pointsize,0
5.164407,0.033789,parameter,instructions,maxdurationsec,0
5.16444,0.033789,parameter,instructions,response-text,Press SPACE to continue
5.164477,0.033789,parameter,instructions,response-key,SPACE
5.164508,0.033789,parameter,instructions,allowkeypress,1
5.168806,0.033789,state,instructions,"background, visibility",1
5.16883,0.033789,event,instructions,self,start
5.177812,0.049769,state,instructions,"background, visibility",0
5.184683,0.049769,aoi,instructions,title,"(0, 1080, 1920, 0)"
5.189247,0.049769,aoi,instructions,press_space,"(0, 1080, 1920, 0)"
5.197081,0.049769,aoi,instructions,instructions,"(0, 1080, 1920, 0)"
5.197197,0.049769,state,instructions,"background, visibility",1
5.546774,0.049769,input,keyboard,SPACE,press
5.594233,0.049769,input,keyboard,SPACE,release
5.594918,0.049769,state,instructions,"background, visibility",0
