logtime,scenario_time,type,module,address,value
0.725601,0,version,,,1.4.1
0.726125,0,scenario_path,,,includes\scenarios\fatigue.txt
0.727049,0,seed_value,communications,,
0.727078,0,seed_output,communications,,HLM230
0.727186,0,seed_value,communications,,
0.7272,0,seed_output,communications,,SBN790
0.727293,0,seed_value,communications,,
0.727305,0,seed_output,communications,,PIV852
0.727395,0,seed_value,communications,,
0.727409,0,seed_output,communications,,DTW834
0.727499,0,seed_value,communications,,
0.727512,0,seed_output,communications,,LPP463
0.727592,0,seed_value,communications,,
0.727603,0,seed_output,communications,,QNZ454
0.727684,0,seed_value,communications,,
0.727696,0,seed_output,communications,,FDV753
0.727786,0,seed_value,communications,,
0.727798,0,seed_output,communications,,XVZ241
0.727832,0,seed_value,communications,,
0.727842,0,seed_output,communications,,131.006862
0.727868,0,seed_value,communications,,
0.727878,0,seed_output,communications,,117.39115
0.727901,0,seed_value,communications,,
0.727909,0,seed_output,communications,,114.57447
0.727939,0,seed_value,communications,,
0.727949,0,seed_output,communications,,121.427213
4.822876,0,dialog,,,OpenMATB end
4.823458,0.017759,input,joystick,x,-0.007828
4.823541,0.017759,input,joystick,y,0.013748
4.82375,0.017759,event,instructions,filename,en/welcome_screen.txt
4.839829,0.03349,aoi,instructions,background,"(0, 1080, 1920, 0)"
4.841099,0.03349,parameter,instructions,title,
4.841181,0.03349,parameter,instructions,taskplacement,fullscreen
4.841219,0.03349,parameter,instructions,taskupdatetime,15
4.841264,0.03349,parameter,instructions,taskfeedback-overdue-active,0
4.841299,0.03349,parameter,instructions,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.841335,0.03349,parameter,instructions,taskfeedback-overdue-delayms,2000
4.841366,0.03349,parameter,instructions,taskfeedback-overdue-blinkdurationms,1000
4.841395,0.03349,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
4.841423,0.03349,parameter,instructions,taskfeedback-overdue-_is_visible,0
4.841455,0.03349,parameter,instructions,boldtitle,0
4.841482,0.03349,parameter,instructions,filename,en/welcome_screen.txt
